srch_id,prop_id
52503,56837
52503,51070
52503,3785
52503,88103
52503,93954
52503,70433
52503,23270
52503,64280
52503,97780
52503,39744
52503,6934
52503,91942
52503,55453
52504,2502
52504,44540
52504,137657
52504,137359
52504,11417
52504,15797
52504,26574
52504,111803
52504,22894
52504,44678
52504,49264
52504,69382
52504,81496
52504,136092
52504,17274
52504,34405
52504,74622
52504,75543
52504,91760
52504,1742
52504,20338
52504,45567
52505,139309
52505,136021
52505,34113
52505,71174
52505,11664
52505,139524
52505,71183
52505,92334
52505,87383
52505,128044
52505,98428
52505,24650
52505,39160
52505,101604
52505,67319
52505,27192
52505,75371
52505,104679
52505,120255
52505,84012
52505,35044
52505,59165
52505,41081
52505,79979
52505,105746
52505,94239
52505,55092
52505,24546
52505,114285
52505,119158
52505,4468
52505,43964
52507,96617
52507,73049
52507,5552
52507,39291
52507,5269
52507,59512
52507,23165
52507,22221
52507,32021
52507,128606
52507,64849
52507,56325
52507,33214
52507,138252
52507,13270
52508,104407
52508,67983
52508,28275
52508,91296
52508,4864
52508,40320
52508,115580
52508,66763
52508,42108
52508,38812
52508,135498
52508,85179
52508,109485
52508,105661
52508,110713
52508,122220
52508,31822
52508,127462
52508,44494
52508,124853
52508,54222
52508,103005
52508,37463
52508,88847
52508,24259
52508,53676
52508,137762
52508,27902
52508,64594
52508,13177
52508,90453
52508,90789
52508,94587
52509,140120
52509,19465
52509,115954
52509,64020
52509,48555
52509,30949
52509,11991
52509,57080
52509,77563
52509,50215
52509,26618
52509,69232
52509,56365
52509,64710
52509,136946
52509,123218
52509,122589
52509,16631
52509,6087
52509,112711
52509,119159
52509,119580
52509,58735
52509,116217
52509,2039
52509,2267
52509,8077
52509,33405
52509,51923
52509,114820
52509,106916
52509,35187
52509,63545
52509,8282
52509,46276
52510,96371
52510,51849
52510,138559
52510,65418
52510,60832
52510,73081
52510,100163
52510,71504
52510,116032
52510,62301
52510,80230
52510,70273
52510,42087
52510,19538
52510,97625
52510,96329
52510,125042
52510,139809
52510,537
52510,39673
52510,65642
52510,116308
52510,129983
52510,40083
52510,21398
52510,76130
52510,61330
52510,22019
52510,77004
52510,73262
52510,15768
52510,86912
52510,114250
52510,11683
52511,64028
52511,39800
52511,55383
52511,44968
52511,64623
52511,17100
52511,47651
52511,98095
52511,72538
52511,22378
52511,4514
52511,4767
52511,89890
52511,59892
52511,136294
52511,100899
52511,67081
52512,10906
52512,79875
52512,22163
52512,113208
52512,20863
52512,63470
52512,38130
52512,41832
52512,3776
52512,112435
52512,113768
52512,115943
52512,92995
52512,29079
52512,44530
52512,46415
52512,109651
52512,51514
52512,122752
52512,45650
52512,65588
52512,131066
52512,120519
52512,54445
52512,111520
52512,53279
52512,2770
52512,32073
52512,54969
52512,21339
52512,59319
52512,42389
52512,76814
52512,34826
52513,48555
52513,31576
52513,116176
52513,95122
52513,2039
52513,110990
52513,77563
52513,123218
52513,65270
52513,26618
52513,6087
52513,69232
52513,136946
52513,119580
52513,57080
52513,106916
52513,33740
52513,96136
52513,139706
52513,8282
52513,40111
52513,100674
52513,67570
52513,35919
52513,63545
52513,90284
52513,46276
52513,19427
52513,106070
52513,106166
52513,138962
52513,62167
52513,11881
52514,140799
52514,90761
52514,67101
52514,79047
52514,105827
52514,23172
52514,90239
52514,101145
52514,80889
52514,40558
52514,61933
52514,18131
52514,61572
52514,75792
52514,46576
52514,58763
52514,89000
52518,25827
52518,76226
52518,44493
52518,66464
52518,58568
52518,69392
52518,7256
52518,31820
52518,82767
52518,1958
52518,6559
52518,86107
52518,9138
52518,99161
52518,96753
52518,46045
52518,65987
52518,127898
52518,11976
52518,69730
52518,41225
52518,124845
52518,115731
52518,92368
52518,89603
52518,5420
52518,52669
52518,131346
52518,125096
52518,8903
52518,106982
52518,109810
52518,124751
52519,88673
52519,16956
52519,117496
52519,124631
52519,103000
52519,91682
52519,96955
52519,10701
52519,121994
52519,104445
52519,52798
52519,53895
52519,8686
52519,96280
52519,90961
52519,116078
52519,2756
52519,17581
52519,16753
52519,38559
52521,112085
52521,77845
52521,139723
52521,107212
52521,89016
52521,117469
52521,4047
52521,73982
52521,137994
52521,132196
52521,134989
52521,58077
52521,5733
52521,85141
52521,140145
52521,28183
52521,113933
52521,67388
52521,99347
52521,33570
52521,114847
52521,12001
52521,47737
52521,71438
52521,29195
52521,70777
52521,129331
52521,7245
52522,33934
52522,61820
52522,35251
52522,51199
52522,23097
52522,106016
52522,8001
52522,43213
52522,41034
52522,26451
52522,97726
52522,88177
52522,51266
52522,106019
52522,48625
52522,33332
52522,37849
52522,117844
52522,120593
52522,51415
52522,136248
52522,44779
52522,16060
52522,90880
52522,128564
52522,44442
52522,97878
52522,41790
52522,39573
52522,23921
52522,126977
52522,124575
52526,13607
52526,111631
52526,7129
52526,37753
52526,8187
52526,54423
52526,49160
52526,14333
52526,99166
52526,47438
52526,37345
52526,137462
52526,89604
52526,78721
52526,126184
52526,4637
52526,27480
52526,128731
52526,96113
52526,83299
52526,26435
52526,2392
52526,74023
52526,118650
52526,127355
52527,63991
52527,41115
52527,82240
52527,5933
52527,73753
52527,100515
52527,51263
52527,38696
52527,37260
52527,46886
52530,122675
52530,120409
52530,4118
52530,15356
52530,37713
52530,19023
52530,73239
52530,73762
52530,126674
52530,39076
52531,117980
52531,121104
52531,82292
52531,117255
52531,110886
52531,86867
52531,55143
52531,54357
52531,24052
52531,125070
52532,137230
52532,93847
52532,127647
52532,19180
52532,104088
52532,134192
52532,15936
52532,40339
52532,39049
52532,123082
52532,57248
52532,2007
52532,40984
52532,12680
52532,96028
52532,14666
52532,77129
52532,49451
52532,53492
52532,48123
52532,132800
52534,91987
52534,99976
52534,3406
52534,28834
52534,37397
52534,130713
52534,131667
52534,14013
52534,67404
52535,36038
52535,113196
52535,90260
52535,44739
52535,48147
52535,44300
52535,28393
52535,98833
52535,6189
52535,96268
52536,20430
52536,63105
52536,60144
52536,69184
52536,96780
52536,106366
52536,133943
52536,80709
52536,81542
52536,133689
52536,8864
52536,67964
52536,79475
52536,3556
52536,59324
52536,57170
52536,88768
52536,105086
52536,92161
52536,53458
52536,43882
52536,85555
52536,114174
52536,55865
52536,117582
52536,107255
52536,135437
52536,53274
52536,94897
52536,82267
52536,120274
52536,41438
52536,99741
52538,121051
52538,29397
52538,84717
52538,108649
52538,116327
52538,80112
52538,23148
52538,65660
52538,71796
52539,137997
52539,24545
52539,124342
52539,116942
52539,37818
52539,131892
52539,70177
52539,104517
52539,90845
52539,77089
52539,35223
52539,77914
52539,114932
52539,78500
52539,21018
52539,40279
52539,26248
52539,134154
52539,49656
52539,90809
52539,68420
52539,60846
52539,14082
52539,59781
52539,59657
52539,125083
52539,46274
52539,60468
52539,94455
52539,77795
52539,122112
52539,38419
52539,117294
52542,57098
52542,94330
52542,111214
52542,36142
52542,112668
52542,126108
52542,102276
52542,76196
52542,46906
52542,125536
52544,100569
52544,110910
52544,34229
52544,32626
52544,48547
52544,136758
52544,45554
52544,19140
52544,111176
52544,79959
52544,102090
52544,70272
52544,129506
52544,128224
52544,47869
52544,113277
52544,86426
52544,79114
52544,95626
52544,113386
52544,109806
52544,116224
52544,9733
52544,100626
52544,71951
52544,105860
52544,123083
52545,128053
52545,47327
52545,96145
52545,94226
52545,106417
52545,102460
52545,27854
52545,139423
52545,101104
52545,3285
52545,67177
52545,98695
52545,33882
52545,84159
52546,11050
52546,60095
52546,120602
52546,41764
52546,49114
52546,125201
52546,51227
52546,91967
52546,79980
52546,62697
52546,73297
52546,81985
52546,120706
52546,18065
52546,73599
52546,123694
52546,82224
52546,83662
52546,123893
52546,93839
52546,123939
52546,27276
52546,16075
52546,127613
52546,38947
52546,110458
52546,101428
52546,105251
52546,57319
52546,323
52546,56965
52546,130724
52547,112216
52547,18727
52547,59175
52547,36989
52547,117913
52547,47846
52547,32240
52547,36822
52547,74447
52547,121991
52547,87442
52551,64963
52551,14768
52551,22676
52551,137288
52551,48108
52551,106433
52551,94626
52551,30162
52551,91426
52551,48882
52551,105051
52551,67497
52551,132749
52551,92694
52551,7615
52551,50447
52551,125064
52551,113999
52551,128814
52551,42301
52551,140671
52551,26085
52551,127418
52551,60365
52551,53563
52551,35499
52551,92856
52551,108300
52551,126435
52551,81406
52551,16452
52554,4334
52554,18207
52554,115192
52554,61837
52554,125211
52554,109223
52554,79513
52554,7345
52554,5392
52554,73731
52554,61648
52554,21715
52554,91180
52554,21277
52554,79140
52554,62104
52554,95420
52554,86174
52554,44865
52554,37487
52554,127105
52554,23572
52554,85360
52554,133011
52554,66138
52554,126624
52554,93908
52554,20278
52554,117928
52554,101917
52554,12386
52554,105229
52555,136008
52555,39932
52555,14534
52555,76822
52555,126958
52555,64809
52555,75654
52555,90662
52555,67817
52555,88894
52555,25000
52555,113986
52555,136133
52555,131802
52555,94855
52555,98914
52555,136766
52555,33634
52555,132400
52557,106578
52557,60767
52557,113058
52557,53150
52557,91369
52557,90486
52557,69516
52557,127505
52557,105082
52557,104775
52557,115496
52557,84615
52557,27549
52557,103137
52557,10328
52557,83137
52557,128674
52557,108478
52557,95888
52557,28172
52557,127888
52557,93334
52557,37593
52558,133055
52558,21317
52558,115387
52558,27517
52558,66493
52558,115985
52558,88004
52558,5029
52558,14718
52558,53717
52558,103916
52558,36416
52558,108320
52558,103746
52558,115429
52558,140040
52558,89593
52558,109768
52558,79410
52558,17045
52558,127681
52558,38459
52558,83663
52558,17874
52558,69120
52558,68280
52558,122054
52558,105615
52558,57961
52558,121937
52558,71127
52558,86120
52558,20878
52558,106860
52558,92196
52559,75209
52559,48996
52559,90192
52559,25517
52559,140761
52559,47888
52559,98108
52559,40871
52559,49117
52559,126954
52559,36904
52559,102487
52559,19524
52559,49129
52559,13370
52559,32941
52559,79783
52559,131292
52559,109732
52559,107806
52559,101261
52559,7123
52559,74999
52559,34109
52559,117904
52559,120551
52559,26122
52559,132291
52559,48974
52559,52736
52559,32103
52559,94165
52559,9606
52560,107690
52560,48095
52560,55974
52560,114344
52560,74159
52560,59046
52560,33783
52560,59671
52560,5450
52560,135549
52560,28152
52560,56632
52560,86436
52560,88895
52561,117391
52561,128529
52561,37315
52561,62447
52561,98447
52561,140766
52561,109239
52561,50446
52561,428
52561,11668
52561,40814
52561,64541
52561,31548
52561,74782
52561,41893
52567,106801
52567,103749
52567,114174
52567,89600
52567,2546
52567,106606
52567,61598
52567,86576
52567,16359
52567,86816
52567,124699
52567,30017
52567,63495
52567,56497
52567,10439
52567,138937
52567,93179
52567,67122
52567,108840
52567,65536
52567,9798
52567,82267
52567,30757
52567,99741
52567,60599
52567,132811
52567,74488
52567,57276
52567,48548
52567,139666
52567,138354
52567,80682
52569,73696
52569,118836
52569,47625
52569,30707
52569,121114
52569,89389
52569,101759
52569,105713
52569,116919
52569,16284
52569,67451
52569,66278
52569,103462
52569,50797
52569,97087
52569,21122
52569,23076
52569,10611
52569,72569
52572,132621
52572,91508
52572,140432
52572,5779
52572,779
52572,57516
52572,96310
52572,60151
52572,131873
52572,124467
52572,7967
52572,101916
52572,99392
52572,124689
52572,122551
52572,132536
52572,12663
52572,80016
52572,140043
52572,463
52572,80642
52572,92153
52572,92154
52572,133959
52572,20908
52572,60905
52572,68987
52572,94007
52572,11613
52572,83036
52572,26446
52573,41733
52573,54454
52573,7914
52573,65933
52573,14326
52573,59370
52573,30273
52573,30334
52573,72374
52573,88487
52573,41293
52573,111687
52573,128705
52574,54830
52574,67794
52574,56683
52574,94954
52574,132716
52574,43310
52574,49696
52574,18691
52574,124649
52574,138192
52574,126081
52574,52794
52574,85446
52574,5934
52574,65442
52574,118495
52574,15721
52574,118511
52574,136509
52574,34220
52575,112085
52575,140145
52575,72292
52575,107212
52575,58077
52575,11473
52575,5733
52575,132196
52575,89016
52575,73982
52575,117469
52575,45313
52575,134989
52575,14331
52575,29002
52575,134907
52575,137994
52575,76209
52575,85141
52575,4047
52575,139723
52575,33570
52575,72679
52575,67388
52575,114847
52575,27951
52575,53579
52575,71438
52575,129331
52575,39717
52575,28183
52575,61898
52577,21450
52577,98860
52577,17880
52577,64015
52577,89144
52577,64517
52577,92965
52577,83043
52577,102633
52579,24437
52579,120560
52579,135221
52579,30504
52579,104547
52579,140049
52579,122798
52579,101241
52579,52546
52579,14871
52579,133511
52579,135016
52579,97548
52579,127469
52579,23283
52579,130790
52579,49258
52579,126286
52579,124504
52579,24893
52579,101638
52579,101018
52579,128856
52579,80344
52579,62736
52579,2328
52579,123412
52579,134920
52579,122788
52579,41725
52579,43615
52581,41808
52581,66798
52581,55047
52581,87248
52581,41280
52581,22744
52581,126445
52581,90287
52581,127377
52581,35543
52581,93890
52581,79881
52581,92828
52581,44126
52581,42766
52581,133861
52581,102205
52581,62189
52581,29395
52581,130704
52581,139555
52581,110756
52581,31125
52581,41184
52581,134
52581,18557
52582,92919
52582,66630
52582,44099
52582,108610
52582,23112
52582,85045
52582,122738
52582,2996
52582,52470
52582,64907
52582,118210
52582,106998
52582,62486
52582,67123
52582,48130
52582,122875
52582,95159
52582,7540
52582,10396
52582,23330
52582,73054
52582,97249
52582,42449
52582,113928
52582,89845
52582,79207
52582,65403
52582,1039
52582,94023
52582,49692
52591,59781
52591,59657
52591,40279
52591,46274
52591,77795
52591,60468
52591,94455
52591,122112
52591,117294
52592,131366
52592,124854
52592,136075
52592,29745
52592,104386
52592,7604
52592,49265
52592,43402
52592,39005
52592,80412
52592,12083
52592,126181
52592,54069
52592,5629
52592,137692
52592,48028
52592,67229
52592,46076
52592,23606
52592,136977
52592,72342
52592,14096
52592,79815
52592,45999
52592,33208
52592,99837
52592,115739
52593,50094
52593,13232
52593,109370
52593,90166
52593,53062
52593,90648
52593,86218
52593,50899
52593,78973
52593,128350
52593,91125
52593,48847
52593,91389
52593,73553
52593,53747
52593,93656
52593,123429
52593,85231
52593,128643
52593,44362
52593,1764
52593,24431
52593,91664
52593,1021
52593,38280
52593,39115
52593,8603
52593,67254
52593,10336
52593,53213
52593,138105
52593,19688
52594,29593
52594,56870
52594,19127
52594,90924
52594,137672
52594,124488
52594,134731
52594,90994
52594,102180
52594,10292
52594,19777
52594,18370
52594,44890
52594,97605
52594,136402
52594,126199
52594,39085
52594,71613
52594,42799
52594,55401
52594,7970
52594,44825
52594,40455
52594,44941
52594,36485
52594,56907
52594,104143
52594,86922
52594,65602
52594,12718
52594,102049
52594,110119
52595,3158
52595,55460
52595,46147
52595,4765
52595,59886
52595,14872
52595,104436
52595,41237
52595,131252
52595,116077
52595,60561
52595,96164
52595,104901
52595,135744
52595,134584
52595,84095
52595,41355
52595,122970
52595,67321
52595,66813
52595,36109
52595,11014
52595,52618
52595,69965
52595,47756
52595,122488
52595,61760
52595,139512
52595,108878
52595,15467
52595,127191
52595,3468
52596,29254
52596,13959
52596,100417
52596,134573
52596,114568
52596,92780
52596,21322
52596,124001
52596,126903
52596,62119
52596,67566
52596,66822
52596,102219
52596,63515
52596,43330
52596,115101
52596,40207
52596,131653
52596,60402
52596,45531
52596,131184
52596,11070
52596,35838
52596,118077
52596,34050
52596,62025
52596,77850
52596,124435
52596,2931
52596,91842
52596,108472
52597,51969
52597,58208
52597,35280
52597,140530
52597,88240
52597,55023
52597,96272
52597,12159
52597,32451
52597,51725
52597,91371
52597,91511
52597,111348
52597,72425
52597,84408
52597,113470
52597,99191
52597,41420
52597,32495
52597,73927
52597,63463
52597,3959
52599,5282
52599,21733
52599,73948
52599,104276
52599,136919
52599,85708
52599,91889
52599,26311
52599,107478
52599,56358
52599,19345
52599,9248
52599,112506
52599,41342
52599,50098
52599,16962
52599,26268
52599,82910
52599,15636
52599,29341
52599,119894
52599,1031
52599,119466
52599,120261
52599,139909
52599,27610
52599,131253
52599,128954
52599,77650
52599,12948
52599,126819
52599,92
52601,8834
52601,110617
52601,22529
52601,113547
52601,48520
52601,86398
52601,112417
52601,58684
52601,134555
52601,95076
52601,21243
52601,101461
52601,98577
52601,126876
52601,105928
52601,60108
52601,95723
52601,122339
52601,44111
52601,89750
52601,81571
52601,50856
52601,25253
52601,75484
52601,59422
52601,120367
52601,23987
52601,52148
52601,49062
52601,30320
52601,109439
52601,3728
52601,94336
52602,25057
52602,44347
52602,64165
52602,32536
52602,48844
52602,41273
52602,19570
52602,121229
52602,24796
52602,72324
52602,105524
52602,41275
52602,42086
52602,130803
52602,23453
52602,91310
52602,5335
52602,76014
52602,75718
52602,96306
52602,51304
52602,5674
52602,107639
52602,136787
52602,14101
52602,18919
52602,135459
52602,111797
52602,43251
52602,15013
52602,36618
52602,48022
52603,64798
52603,54758
52603,90238
52603,38332
52603,64104
52603,88854
52603,124572
52603,110901
52603,121017
52603,92440
52603,24157
52603,137367
52603,98560
52603,70437
52603,138777
52603,48535
52603,35469
52603,82858
52603,52188
52603,132244
52603,26712
52603,50454
52603,125055
52603,52977
52603,105173
52603,61865
52606,99062
52606,89238
52606,20013
52606,73699
52606,92432
52606,92226
52606,67250
52606,52125
52606,83096
52606,15195
52606,10116
52606,46517
52606,116747
52606,103744
52606,15107
52606,103984
52606,86717
52606,93203
52606,73877
52606,88112
52606,97227
52606,5700
52606,128943
52606,59973
52606,47650
52606,31148
52606,21534
52606,87623
52606,99129
52606,16337
52606,58948
52606,85991
52606,19855
52606,134724
52607,81523
52607,97897
52607,44548
52607,66755
52607,115544
52607,114769
52607,81269
52607,101540
52607,7503
52607,121276
52607,70750
52607,3439
52607,80993
52607,58660
52607,53320
52607,136714
52607,82985
52607,73221
52607,63782
52607,41980
52607,69210
52607,91890
52607,101742
52607,117520
52607,11466
52607,105673
52607,65936
52607,137024
52607,94825
52607,9162
52607,26551
52607,73880
52609,94226
52609,128053
52609,102460
52609,91
52609,39674
52609,106417
52609,47327
52609,110746
52609,84704
52609,122342
52609,27854
52609,22449
52609,17394
52609,96145
52609,78547
52609,67177
52609,32549
52609,101104
52609,61016
52609,118980
52609,74108
52609,11166
52609,58319
52609,44801
52609,19333
52609,33882
52609,98695
52609,84159
52609,99997
52609,116844
52609,73977
52609,40763
52609,104261
52609,68101
52611,117460
52611,133186
52611,121735
52611,85194
52611,98380
52611,37555
52611,101178
52611,102234
52611,54572
52611,57315
52611,10781
52611,34583
52613,1066
52613,79357
52613,80909
52613,94984
52613,138768
52613,114871
52613,106333
52613,126066
52613,47571
52613,133311
52613,25274
52613,14836
52613,126403
52613,120617
52613,138109
52613,96754
52613,95655
52613,18249
52613,106380
52613,96723
52613,117160
52613,48443
52613,7657
52613,101713
52613,111107
52613,38312
52613,59351
52613,101207
52613,127495
52613,130828
52613,44858
52613,19880
52613,35203
52615,67846
52615,15259
52615,103864
52615,52298
52615,117911
52615,115138
52615,26281
52615,139890
52615,24176
52615,49530
52615,23202
52615,136710
52615,13426
52615,47232
52615,25587
52615,69068
52615,92695
52615,92227
52615,128997
52615,65776
52615,25626
52615,33326
52615,86197
52615,67784
52616,34791
52616,2859
52616,39639
52616,79211
52616,40666
52616,88366
52616,5841
52616,21090
52616,127369
52616,128927
52616,69535
52616,135426
52616,33428
52616,22935
52616,131951
52616,36763
52616,57010
52616,88613
52616,60000
52616,89643
52616,79020
52616,30414
52616,121775
52616,75260
52616,10396
52616,94383
52616,7056
52616,13067
52617,68795
52617,85601
52617,101317
52617,77845
52617,105260
52617,91871
52617,34057
52617,87789
52617,47737
52617,67434
52617,138208
52617,58544
52617,68098
52617,80739
52617,139723
52617,46077
52617,118631
52617,137701
52617,83466
52617,137991
52617,122762
52617,89087
52617,57459
52617,137994
52617,7245
52617,94196
52618,43492
52618,127784
52618,99674
52618,32155
52618,73002
52618,12381
52618,108868
52618,29241
52618,19207
52618,101392
52618,119707
52618,98367
52618,110838
52618,49242
52618,52144
52618,35690
52618,122016
52618,109870
52618,96018
52618,62765
52618,139248
52618,65276
52618,22943
52618,39190
52618,19536
52618,97809
52618,15885
52618,81398
52618,89169
52618,85273
52618,609
52618,75523
52619,61218
52619,116373
52619,36510
52619,107285
52619,112062
52619,104615
52619,109661
52619,100300
52619,89440
52619,32480
52619,20002
52619,59873
52619,109508
52619,10824
52619,79541
52619,73554
52619,79104
52619,19449
52619,34473
52619,41476
52620,73848
52620,70684
52620,115594
52620,38013
52620,39827
52620,101228
52620,11030
52620,86060
52620,13420
52620,67989
52620,107069
52620,83461
52620,118300
52620,87494
52620,77908
52620,87036
52620,63035
52620,121471
52620,100363
52620,1990
52620,102745
52620,51315
52620,86388
52620,6177
52620,88255
52620,109120
52620,21905
52620,6711
52620,16526
52620,79042
52620,29565
52620,120319
52621,100148
52621,37099
52621,43425
52621,1872
52621,66677
52621,91188
52621,50235
52621,77842
52621,62730
52621,11475
52621,66097
52621,4915
52621,60820
52621,73312
52621,110010
52621,62752
52621,87426
52621,138518
52621,107516
52621,18165
52621,36986
52621,81471
52621,97687
52621,133948
52621,63263
52621,74652
52621,17429
52623,8889
52623,114345
52623,56163
52623,72666
52623,120892
52623,62227
52623,15244
52623,10888
52623,71457
52623,32763
52623,81953
52623,42709
52623,32214
52623,96686
52623,8811
52623,14890
52623,78262
52623,77403
52623,94958
52623,8809
52625,79537
52625,37124
52625,37543
52625,95182
52625,31486
52625,22013
52625,27142
52625,20295
52625,66803
52625,1495
52625,107909
52625,38837
52625,43657
52625,48375
52625,102874
52625,62726
52625,77411
52625,31166
52625,25236
52625,42011
52625,59322
52625,55050
52625,79235
52625,47270
52625,110189
52625,37304
52625,72189
52625,90836
52625,90377
52625,68833
52625,85321
52625,83364
52625,39329
52626,82921
52626,118034
52626,104504
52626,50435
52626,43718
52626,28229
52626,64368
52626,26251
52626,50408
52626,32516
52626,70054
52626,134152
52626,10719
52626,118465
52626,27115
52626,59952
52626,52119
52626,119536
52626,39374
52626,23350
52626,57426
52626,54548
52626,22160
52626,2053
52626,60050
52626,68745
52626,101926
52626,57469
52626,32048
52626,109021
52626,45609
52626,76534
52626,104746
52626,16149
52628,136008
52628,75840
52628,38918
52628,41761
52628,139849
52628,121066
52628,121744
52628,14534
52628,126958
52628,90662
52628,64809
52628,75654
52628,25000
52628,88894
52628,131802
52628,67817
52628,76822
52628,98914
52628,4352
52628,63467
52628,41098
52628,134718
52628,136766
52628,33634
52628,132400
52629,8629
52629,112251
52629,118855
52629,99766
52629,112612
52629,35125
52629,85366
52629,111861
52629,110561
52629,121339
52629,51025
52629,4649
52629,51905
52629,114768
52629,138295
52629,28306
52629,56609
52629,100250
52629,103467
52629,11201
52629,39487
52629,112145
52629,105298
52629,60165
52629,95651
52629,120451
52629,96141
52629,122913
52629,93327
52629,86698
52629,443
52629,79573
52630,66507
52630,72521
52630,63708
52630,73745
52630,36171
52630,47782
52630,32969
52630,57845
52630,71989
52630,19492
52630,116855
52630,104455
52630,18755
52630,82901
52630,69368
52630,67330
52630,134789
52630,62731
52630,58899
52630,43348
52630,25318
52630,37968
52630,16335
52630,6128
52630,74104
52630,123906
52630,109698
52630,4646
52630,111707
52630,132964
52630,11113
52630,123227
52630,37752
52633,117216
52633,131973
52633,31513
52633,7707
52633,2074
52633,117726
52633,69092
52633,31475
52633,23562
52633,40925
52633,120848
52633,10357
52633,118590
52633,40514
52633,115045
52633,127316
52633,69884
52633,132658
52633,1274
52633,136511
52633,60203
52633,139769
52633,104223
52633,54362
52633,40381
52633,76015
52633,138170
52633,101546
52633,24066
52633,20834
52633,23169
52633,16589
52633,119524
52634,35890
52634,39002
52634,63249
52634,83498
52634,54431
52634,108589
52637,53572
52637,118958
52637,127784
52637,51342
52637,74641
52637,75915
52637,53584
52637,33791
52637,135806
52637,69471
52637,103133
52637,123444
52637,123063
52637,33613
52637,54419
52637,102035
52637,30452
52637,20615
52637,54642
52637,128908
52637,64862
52637,5975
52637,12381
52637,19309
52637,29241
52637,122057
52637,5087
52637,36679
52637,23569
52637,113829
52637,128992
52637,72138
52637,122155
52640,64047
52640,108510
52640,101728
52640,83199
52640,28992
52640,201
52640,67916
52640,124673
52640,75677
52640,44230
52640,69916
52640,137988
52640,96695
52640,121331
52640,65893
52640,22244
52640,23600
52640,62999
52640,76216
52640,101071
52640,65509
52640,91886
52640,50614
52640,34566
52640,78932
52640,129198
52640,16476
52640,65663
52640,97263
52640,81623
52640,93391
52640,55193
52641,57114
52641,122734
52641,28383
52641,40441
52641,68530
52641,64913
52641,134086
52641,92101
52641,118507
52641,82688
52641,57903
52641,68813
52641,119399
52641,9437
52641,92772
52641,118235
52641,134831
52641,62542
52641,7532
52641,82404
52641,84914
52641,133732
52641,133093
52641,47068
52642,98270
52642,106774
52642,45314
52642,4903
52642,33743
52642,76849
52642,56274
52642,86466
52643,3713
52643,7156
52643,97339
52643,136489
52643,9608
52643,1591
52643,69575
52643,114474
52643,28685
52643,43387
52643,110339
52643,3197
52643,5314
52643,96911
52643,110448
52643,78979
52643,90258
52643,65313
52643,22300
52643,88485
52643,21474
52643,47537
52643,63663
52643,107727
52643,48439
52643,29426
52643,93078
52643,107794
52643,11768
52643,114107
52643,98525
52643,90946
52644,62614
52644,126273
52644,128373
52644,14184
52644,14808
52644,114750
52644,37349
52644,81575
52644,83170
52644,6633
52644,117963
52644,88565
52644,5174
52644,89602
52644,5138
52644,139984
52644,133896
52644,73288
52644,31581
52644,73616
52644,23294
52644,139578
52644,39225
52644,68978
52644,114623
52644,110593
52644,114056
52644,7566
52644,92955
52644,65507
52644,54891
52644,34115
52644,128012
52645,95538
52645,52948
52645,42364
52645,3067
52645,60981
52645,127704
52645,78068
52645,47373
52645,124240
52645,80342
52645,3549
52645,131654
52645,105048
52645,12391
52645,41654
52645,135863
52645,4633
52645,126316
52645,26361
52645,126405
52645,7163
52645,119240
52645,99466
52645,3346
52645,109045
52645,117260
52645,102176
52645,115231
52645,50610
52645,31354
52645,80771
52645,82682
52645,46435
52645,106448
52646,28260
52646,333
52646,44017
52646,124612
52646,83363
52646,120572
52646,104565
52646,139112
52646,85836
52646,16730
52646,44381
52646,126197
52646,37003
52646,124276
52646,137429
52646,82289
52646,48454
52646,76728
52646,4081
52646,117224
52646,15458
52646,29649
52646,14259
52646,83447
52646,127812
52646,89448
52646,103166
52646,118913
52646,77528
52646,62608
52646,46250
52646,38585
52647,124342
52647,24545
52647,116942
52647,37818
52647,131892
52647,35223
52647,70177
52647,104517
