srch_id,prop_id
52647,90845
52647,77089
52647,77914
52647,114932
52647,78500
52647,134323
52647,40279
52647,21018
52647,38419
52647,26248
52647,94455
52647,49656
52647,134154
52647,90809
52647,60846
52647,68420
52647,77795
52647,60468
52647,59657
52647,46274
52647,122112
52647,57952
52647,38904
52647,117294
52647,29633
52648,68178
52648,25033
52648,17040
52648,53866
52648,111072
52648,81396
52648,16666
52648,105670
52648,62585
52648,43849
52648,123239
52648,131645
52648,84957
52648,97753
52648,5665
52648,75251
52648,106918
52648,56825
52648,115908
52648,76171
52648,34519
52648,72872
52648,119249
52648,88136
52648,2109
52648,127400
52648,98092
52648,24055
52648,1231
52648,2763
52650,101849
52650,59989
52650,12355
52650,4076
52650,53204
52650,79350
52650,64757
52650,91264
52650,109339
52650,138538
52651,116979
52651,75384
52651,116392
52651,25357
52651,134444
52651,20505
52651,45212
52651,68751
52651,23431
52651,68182
52651,121203
52651,91303
52651,56991
52651,14633
52653,4047
52653,112085
52653,72292
52653,5733
52653,77845
52653,139723
52653,27951
52653,117469
52653,107212
52653,137994
52653,89016
52653,11473
52653,45313
52653,28183
52653,73982
52653,85141
52653,132196
52653,134989
52653,14331
52653,140145
52653,113933
52653,33570
52653,99347
52653,72679
52653,67388
52653,72516
52653,29002
52653,12001
52653,53579
52653,71438
52653,70777
52653,61898
52655,7648
52655,95812
52655,84669
52655,26390
52655,6406
52655,15
52655,57153
52655,125154
52655,102643
52655,68011
52655,82684
52655,16188
52655,21076
52655,126451
52655,126815
52655,66689
52655,11815
52655,61863
52655,8519
52655,82989
52655,65839
52655,49209
52655,75466
52655,32030
52655,140746
52655,5252
52655,120659
52655,36624
52655,102714
52655,2772
52655,127775
52655,93204
52656,7148
52656,50442
52656,71518
52656,124118
52656,44400
52656,60948
52656,30336
52656,2583
52656,132840
52657,24537
52657,82986
52657,126317
52657,55449
52657,119008
52657,78261
52657,92388
52657,42854
52657,55125
52657,47492
52657,47440
52657,44724
52657,97408
52657,110017
52657,111885
52657,6014
52657,100495
52658,59258
52658,79264
52658,94104
52658,5221
52658,140325
52658,118222
52658,109220
52658,66249
52658,79853
52658,95502
52658,58643
52658,140814
52658,122498
52658,18119
52658,113461
52658,133966
52658,87833
52658,138941
52658,124541
52658,48124
52658,140688
52658,104688
52658,58806
52658,135057
52658,122636
52658,11857
52658,17336
52658,136826
52658,13736
52658,57713
52658,22455
52659,48283
52659,82114
52659,116024
52659,3404
52659,7688
52659,120705
52659,88393
52659,96659
52659,31937
52659,34884
52659,140518
52659,86636
52660,59936
52660,29592
52660,7807
52660,85693
52660,72975
52660,58221
52660,41273
52660,128983
52660,34485
52660,40059
52660,75187
52660,64854
52660,129860
52660,90130
52660,10489
52660,100323
52660,125144
52660,81839
52660,124471
52660,51486
52660,38867
52660,42927
52660,86091
52660,124115
52660,83517
52660,67105
52660,75718
52660,31707
52660,1337
52660,64192
52660,9874
52662,85826
52662,135019
52662,119620
52662,95629
52662,45184
52662,64350
52662,136363
52662,4946
52662,67084
52662,55830
52662,39805
52662,75787
52662,115846
52662,13245
52662,113523
52662,44451
52662,35493
52662,90687
52662,121787
52662,108039
52662,65794
52662,72163
52662,64967
52662,135395
52662,1194
52662,137924
52662,62362
52662,103892
52662,58145
52662,33760
52662,83262
52663,92123
52663,76092
52663,89389
52663,2194
52663,39089
52663,47625
52663,28823
52663,21122
52663,55198
52663,23076
52663,45270
52663,6843
52663,110082
52663,2210
52663,101347
52663,133369
52663,82035
52663,101254
52663,107887
52663,44626
52663,52011
52663,109064
52663,97087
52663,39722
52663,117652
52663,72569
52663,126778
52663,29575
52663,103462
52663,94640
52664,63621
52664,104244
52664,36865
52664,77389
52664,48312
52664,92516
52664,1124
52664,28801
52664,68139
52664,52065
52664,121124
52664,71399
52664,21592
52664,62079
52664,110771
52664,8690
52664,102545
52664,111672
52664,45199
52664,41427
52665,106421
52665,87154
52665,7377
52665,106230
52665,63604
52665,124778
52665,61586
52665,75147
52665,23358
52665,41400
52665,2906
52665,38758
52665,86989
52665,38913
52665,88616
52665,14024
52665,75795
52665,37063
52665,45961
52665,24984
52665,7895
52665,70624
52665,33067
52665,98719
52665,52263
52665,33509
52665,29230
52665,127988
52665,128155
52665,72826
52665,101982
52665,19150
52665,31962
52666,57551
52666,126566
52666,114181
52666,119966
52666,39982
52666,62444
52666,119785
52666,140189
52666,29116
52666,96853
52666,18560
52666,40768
52666,44632
52666,140364
52666,86751
52666,53423
52666,36898
52666,102352
52666,112569
52666,56190
52666,33765
52666,73815
52666,44562
52666,84560
52666,68749
52666,135981
52666,12878
52666,114104
52666,31596
52666,663
52666,50258
52667,94952
52667,78
52667,22062
52667,66946
52667,64338
52667,30102
52667,40600
52667,64836
52667,87478
52667,25413
52667,23290
52667,32051
52667,3215
52667,8640
52667,4013
52667,88769
52667,3884
52667,100456
52667,45585
52667,60027
52667,138159
52667,20535
52669,16991
52669,27024
52669,96730
52669,83889
52669,115659
52669,2173
52669,18846
52669,105159
52669,132788
52669,25465
52669,69419
52669,90347
52669,29
52669,62378
52670,116203
52670,107320
52670,60716
52670,66918
52670,120059
52670,80733
52670,16446
52670,93399
52670,16594
52670,72846
52670,12384
52670,5589
52670,28977
52670,19814
52670,60610
52670,42958
52670,6042
52670,75952
52670,85489
52670,18649
52670,102400
52670,103645
52670,123888
52670,112489
52670,40966
52670,139730
52670,8192
52670,89495
52670,66942
52673,5342
52673,19473
52673,27761
52673,11824
52673,91404
52673,89886
52673,22974
52673,10437
52673,48355
52673,63211
52673,117468
52673,5904
52673,35352
52673,51726
52673,27385
52673,122136
52673,82054
52673,46836
52673,133994
52673,49034
52673,37188
52673,85766
52673,29219
52673,123963
52673,60702
52673,40388
52673,124195
52673,2823
52673,100895
52673,11979
52673,93397
52673,72456
52673,78953
52675,68488
52675,112281
52675,89626
52675,12865
52675,22051
52675,25536
52675,112915
52675,82246
52675,66505
52675,50692
52675,133518
52675,129711
52675,16190
52675,46079
52675,751
52675,70030
52675,90647
52675,28726
52675,67551
52675,73661
52675,44747
52675,38900
52678,124342
52678,137997
52678,104517
52678,37818
52678,77089
52678,21018
52678,94534
52678,49656
52678,127201
52678,6973
52678,140559
52678,46274
52678,59781
52678,93970
52678,35223
52678,43535
52678,15443
52678,26248
52678,11032
52678,10860
52678,114932
52678,59657
52678,122112
52678,125217
52678,18110
52678,115624
52678,40279
52678,117294
52678,11800
52678,130381
52678,98917
52678,127791
52678,120307
52679,13703
52679,67560
52679,123206
52679,67698
52679,69132
52679,139570
52679,32851
52679,81765
52679,50413
52679,76727
52679,128293
52679,131680
52679,62345
52679,67764
52679,50074
52679,47154
52679,101180
52679,100509
52679,8078
52679,44243
52679,28182
52679,101390
52679,47388
52679,74821
52679,106116
52679,140011
52679,11159
52679,83795
52679,56082
52679,99826
52679,27470
52679,26949
52679,27646
52681,4682
52681,45643
52681,96118
52681,1940
52681,18183
52681,134599
52681,25644
52681,37032
52681,100363
52681,21837
52681,31382
52681,1407
52681,52929
52681,40958
52681,108767
52681,63035
52681,100843
52681,62834
52681,140351
52681,54355
52681,73489
52681,10804
52681,61740
52681,17816
52681,17328
52681,121697
52681,58293
52681,130373
52681,120332
52681,115236
52681,87036
52681,15670
52681,132898
52681,28125
52681,118848
52682,96754
52682,52323
52682,121417
52682,19119
52682,33014
52682,96350
52682,4710
52682,17307
52682,44236
52682,93576
52682,111802
52682,26703
52682,14252
52682,7090
52682,73757
52682,50377
52682,129066
52682,79078
52682,77886
52683,88502
52683,104894
52683,115146
52683,21653
52683,100195
52683,81780
52683,30078
52683,97722
52683,104367
52683,120561
52683,118226
52684,125419
52684,23838
52684,65814
52684,138171
52684,138657
52684,61092
52684,47645
52684,68443
52684,72609
52684,22024
52684,39062
52684,87130
52684,122130
52684,53642
52684,91653
52684,14163
52684,44200
52684,88070
52684,103882
52685,140082
52685,30590
52685,112940
52685,31187
52685,112995
52685,66094
52685,20309
52685,55994
52685,134356
52685,52850
52685,74761
52685,3286
52685,511
52685,44899
52685,39317
52685,27499
52685,135152
52685,14459
52685,28102
52685,76008
52685,108214
52685,81991
52685,62696
52685,31947
52685,22928
52685,58424
52685,100248
52685,133515
52686,307
52686,2041
52686,12828
52686,34949
52686,46058
52686,46691
52686,49809
52686,76112
52688,115779
52688,21731
52688,35245
52688,12248
52688,55688
52688,23697
52688,32625
52688,117667
52688,119952
52688,56417
52688,70568
52688,24996
52688,36029
52688,117177
52688,9253
52688,72684
52688,88345
52688,44497
52688,4610
52688,57724
52688,44693
52688,121071
52690,118937
52690,40649
52690,24311
52690,46153
52690,111856
52690,66702
52690,20362
52690,136159
52690,140132
52690,21721
52690,139502
52690,11821
52690,6300
52690,85833
52690,719
52690,5780
52690,106204
52690,30627
52690,76777
52690,5710
52690,55303
52690,14147
52690,112063
52690,90723
52690,21134
52690,9052
52690,19018
52690,97305
52690,111480
52690,17170
52690,101652
52690,97264
52690,129440
52691,115337
52691,93533
52691,93441
52691,20097
52691,134258
52691,122018
52692,118489
52692,60895
52692,29333
52692,100632
52692,138176
52692,54139
52692,127688
52692,21495
52692,5439
52692,32934
52692,25796
52692,34281
52692,69380
52692,25411
52692,37567
52692,56050
52692,72090
52692,74045
52692,14142
52692,10797
52692,95600
52692,87098
52692,73666
52692,113206
52692,139870
52692,124105
52692,82231
52692,34263
52692,63894
52692,24194
52692,90385
52692,80918
52692,134992
52692,61934
52696,5355
52696,101111
52696,19438
52696,99726
52696,74557
52696,71488
52696,92257
52696,94203
52696,43266
52696,131744
52696,140450
52696,135274
52696,524
52696,34807
52696,118353
52696,81879
52696,124279
52696,130141
52696,120026
52696,95108
52696,8983
52697,61198
52697,88044
52697,112927
52697,55952
52697,37557
52697,385
52697,101509
52697,74057
52697,4799
52697,26849
52697,109684
52697,2632
52697,2302
52697,131534
52697,20745
52697,8004
52697,38168
52697,82074
52697,57995
52697,777
52697,59323
52697,127715
52697,26274
52697,39120
52697,87362
52697,37198
52697,362
52697,64592
52697,96465
52697,73537
52699,36045
52699,53141
52699,72731
52699,56776
52699,115166
52699,126818
52699,52683
52699,33591
52699,139453
52699,36412
52699,91639
52699,25564
52699,81787
52699,57983
52699,119316
52699,5505
52699,13484
52699,98851
52699,71039
52699,53172
52699,42678
52699,125079
52699,13483
52699,131131
52699,23661
52699,46393
52699,90380
52699,125656
52699,16499
52699,92868
52699,122299
52699,44170
52699,64949
52701,2434
52701,128909
52701,111072
52701,17040
52701,97753
52701,113197
52701,34519
52701,57948
52701,122963
52701,53866
52701,118410
52701,17478
52701,127400
52701,52394
52701,32015
52702,86668
52702,111936
52702,51715
52702,59241
52702,53791
52702,117877
52702,13819
52702,73353
52702,31549
52702,79898
52702,14202
52702,114556
52702,15941
52702,11581
52702,49880
52702,11797
52702,67001
52702,127204
52702,53591
52702,122331
52702,10424
52702,14771
52702,15604
52702,125463
52702,10949
52702,104624
52702,6488
52702,113496
52702,128394
52703,99788
52703,14496
52703,112510
52703,38828
52703,72988
52703,117915
52703,87588
52703,35821
52703,70493
52703,78794
52703,91384
52703,125136
52703,46633
52703,128521
52703,15166
52704,87634
52704,27592
52704,10089
52704,35281
52704,33204
52704,118998
52704,7660
52704,60523
52704,61678
52704,35487
52704,66710
52704,47455
52704,18175
52704,12930
52704,66836
52704,30315
52704,94235
52704,105184
52704,130796
52704,2471
52704,27197
52704,30709
52704,36534
52704,134478
52704,66676
52704,97922
52704,69765
52704,38892
52704,112504
52704,140686
52704,127115
52704,6410
52707,134283
52707,79049
52707,132041
52707,115089
52707,123797
52707,99135
52707,132069
52707,15866
52707,81097
52707,82022
52707,100756
52707,66244
52707,26582
52707,114422
52707,54508
52707,73140
52707,45293
52707,92949
52707,93607
52707,71388
52707,33272
52707,75573
52707,96785
52707,88249
52707,131668
52707,60484
52707,135976
52707,89534
52707,47166
52707,42142
52707,53463
52707,65791
52708,71607
52708,124307
52708,126588
52708,83252
52708,90352
52708,106934
52708,81478
52708,82247
52708,17820
52708,78939
52708,84726
52708,56822
52708,134403
52708,128990
52710,107222
52710,12339
52710,89883
52710,42412
52710,12611
52710,26761
52710,30478
52710,113559
52710,135468
52710,21633
52710,93153
52710,115600
52710,113336
52710,85457
52710,137569
52710,39936
52710,126867
52710,43980
52710,19448
52710,36779
52710,31723
52710,113233
52710,71516
52710,131021
52710,10503
52710,128355
52710,30225
52710,18040
52710,104928
52710,129448
52710,104458
52713,24570
52713,71579
52713,120602
52713,60095
52713,41764
52713,78311
52713,91967
52713,81985
52713,140563
52713,131964
52713,32737
52713,49114
52713,99593
52713,118726
52713,28994
52713,113987
52713,117515
52713,123694
52713,28980
52713,79980
52713,127613
52713,101428
52713,41586
52713,323
52713,42786
52713,123939
52713,43673
52713,18065
52713,16075
52713,105251
52713,30059
52713,56965
52713,6647
52714,80102
52714,8534
52714,130942
52714,54944
52714,2702
52714,13003
52714,134931
52715,52692
52715,104146
52715,33899
52715,98073
52715,82243
52715,12538
52715,3814
52715,54465
52715,2918
52715,23560
52715,59293
52715,116969
52715,58991
52715,34765
52715,79290
52715,30575
52715,61232
52715,130677
52715,47761
52715,46436
52715,52304
52715,133073
52715,125356
52715,76426
52715,41459
52715,25419
52715,68162
52715,76857
52715,63917
52715,66669
52715,80822
52715,49364
52715,25563
52716,30873
52716,23110
52716,25385
52716,102162
52716,118782
52716,17927
52716,110733
52717,70684
52717,115319
52717,31977
52717,73848
52717,48280
52717,132611
52717,26448
52717,83259
52717,91336
52717,27685
52717,108068
52717,132978
52717,52829
52717,11243
52717,46486
52717,8799
52717,110069
52717,72700
52717,79781
52717,70546
52717,11522
52717,55430
52717,132176
52717,16155
52717,81395
52717,63094
52717,62212
52717,124466
52717,50725
52717,109120
52717,52391
52717,24515
52718,130095
52718,40685
52718,78031
52718,24731
52718,89712
52718,138958
52718,14307
52718,130625
52718,62939
52718,35610
52718,125882
52718,24044
52718,58947
52718,118000
52718,6781
52718,73475
52718,103577
52718,137108
52718,129997
52718,122993
52718,66585
52719,119367
52719,60043
52719,134731
52719,105227
52719,44890
52719,137672
52719,136402
52719,88471
52719,57040
52719,18977
52719,61344
52719,3486
52719,124726
52719,19777
52719,26264
52719,86041
52719,36297
52719,14053
52719,30380
52719,90475
52719,71613
52719,44941
52719,65602
52719,137397
52719,39085
52719,42799
52719,64679
52719,104976
52719,110119
52721,5743
52721,80543
52721,57242
52721,62387
52721,124420
52721,99110
52721,7047
52721,103019
52721,54959
52721,11589
52724,124166
52724,68002
52724,101503
52724,66506
52724,24021
52724,125053
52724,89951
52724,59081
52724,85065
52724,91084
52724,116455
52724,84526
52724,46505
52724,18085
52724,31359
52724,137514
52724,1535
52724,137042
52724,28818
52724,103353
52724,98457
52724,67376
52724,111435
52724,108433
52724,18635
52724,111831
52724,56064
52724,117751
52724,95369
52724,131344
52724,62168
52724,39748
52725,94984
52725,80909
52725,1066
52725,79357
52725,81322
52725,126403
52725,126066
52725,138768
52725,69481
52725,21556
52725,127229
52725,47571
52725,38312
52725,97184
52725,84276
52725,104142
52725,120617
52725,3867
52725,25274
52725,78545
52725,33021
52725,24523
52725,110714
52725,44858
52725,133311
52725,121571
52725,30572
52725,101207
52725,48443
52725,121628
52725,130828
52725,7657
52727,3213
52727,90730
52727,8962
52727,80475
52727,126657
52727,105408
52727,1497
52727,14536
52727,110940
52727,118314
52727,60277
52727,30950
52727,1230
52727,61529
52727,74754
52727,23212
52727,77935
52727,53494
52727,17633
52727,4875
52727,113069
52727,32887
52727,41712
52727,59546
52727,44923
52727,69261
52727,32112
52727,129968
52727,78838
52727,70934
52727,106819
52727,5002
52728,139917
52728,21808
52728,112101
52728,10107
52728,32842
52728,92611
52728,60223
52728,112479
52728,32358
52728,115310
52728,113229
52728,57114
52728,30618
52728,27525
52728,106236
52728,134086
52728,98323
52728,139418
52728,5286
52728,22578
52728,94194
52728,126899
52728,58217
52728,122734
52728,134232
52728,121675
52728,82404
52728,121350
52728,10763
52728,62326
52728,124234
52728,130258
52729,131291
52729,71831
52729,117792
52729,138040
52729,73989
52729,7993
52729,84247
52731,75059
52731,135227
52731,29349
52731,23814
52731,64769
52731,9958
52731,85644
52731,60062
52731,79275
52731,22319
52731,89550
52731,83711
52731,120924
52731,79352
52731,123806
52731,7283
52731,15477
52731,96870
52731,51055
52731,24741
52731,16954
52731,12000
52731,2246
52731,108699
52731,139012
52731,117162
52731,136037
52731,5848
52731,125473
52731,110816
52731,102516
52731,109961
52731,29162
52731,129895
52733,64371
52733,28249
52733,112866
52733,32665
52733,51500
52733,71748
52733,136371
52733,121334
52733,82870
52733,115898
52733,107314
52733,72021
52733,56086
52733,39620
52733,110705
52733,5424
52733,90759
52733,125147
52733,64739
52733,115632
52733,39962
52733,5864
52733,54688
52733,98774
52733,113325
52736,103837
52736,90337
52736,117487
52736,39097
52736,114505
52737,22060
52737,113106
52737,68282
52737,75125
52737,23862
52737,126465
52737,87839
52737,123051
52737,50215
52737,96091
52737,101743
52737,52135
52737,44502
52737,81375
52737,21222
52737,34066
52737,51619
52737,131203
52737,52622
52737,117129
52737,81451
52737,116211
52737,80265
52737,121238
52737,52826
52737,61069
52737,130878
52737,19427
52737,119847
52737,79449
52737,111775
52738,113930
52738,21170
52738,128270
52738,44240
52738,93038
52738,13056
52738,99572
52738,55304
52739,45270
52739,29575
52739,132939
52739,103742
52739,60256
52739,94640
52740,103390
52740,92614
52740,115984
52740,8530
52740,60861
52740,126553
52740,126761
52740,17977
52740,37620
52740,42722
52740,77457
52740,98376
52740,34288
52740,93750
52740,90064
52740,32596
52740,74289
52740,15966
52740,49206
52740,48435
52740,95904
52740,93813
52740,72899
52740,112517
52740,131615
52740,18547
52740,67766
52740,46946
52740,112068
52743,122895
52743,62152
52743,10242
52743,14515
52743,102031
52743,49099
52743,138371
52743,132972
52743,130541
52743,109598
52743,93282
52743,45875
52743,50432
52743,40836
52743,138205
52743,113035
52743,124255
52743,98714
52743,28983
52743,9170
52744,45966
52744,91714
52744,38910
52744,109576
52744,65799
52744,4571
52744,16687
52744,743
52744,29643
52744,76856
52744,15267
52744,18651
52744,87618
52744,42855
52744,78685
52744,90819
52744,53665
52744,97907
52744,10214
52744,17986
52744,74165
52744,38926
52744,39627
52744,89638
52744,34036
52744,43441
52744,17810
52745,85430
52745,80034
52745,28495
52745,17739
52745,115954
52745,116176
52745,122589
52745,19465
52745,140120
52745,75125
52745,50215
52745,136833
52745,23095
52745,135565
52745,820
52745,132162
52745,131314
52745,100238
52745,26118
52745,14352
52745,8343
52745,28399
52745,49738
52745,72473
52745,91254
52745,85106
52745,25036
52745,100674
52745,113107
52745,42106
52745,37522
52745,86622
52745,33077
52746,135164
52746,138834
52746,108301
52746,7469
52746,4253
52746,124910
52746,70083
52746,89950
52746,12942
52746,50200
52746,99855
52746,89167
52746,75330
52746,71125
52746,78638
52746,81835
52746,35353
52746,123849
52746,22863
52746,121007
52746,85925
52746,87345
52746,35241
52746,1542
52746,48185
52746,9546
52746,120917
52746,24440
52746,89325
52746,133324
52746,136609
52749,125053
52749,31359
52749,58136
52749,119197
52749,66506
52749,67376
52749,98457
52749,84526
52749,79953
52749,80869
52749,111508
52749,136025
52749,18085
52749,91084
52749,225
52749,92403
52749,65100
52749,1535
52749,88553
52749,117012
52749,1260
52749,98557
52749,109594
52750,35899
52750,129796
52750,101939
52750,126850
52750,804
52750,103326
52750,112760
52750,8877
52750,80853
52750,140297
52750,132625
52750,6764
52750,107295
52750,76195
52750,11451
52750,119005
52750,410
52750,94310
52750,85047
52750,105318
52750,62865
52750,123768
52750,73093
52750,113799
52750,103740
52750,92579
52750,66964
52750,76376
52750,70941
52750,4341
52751,133003
52751,36087
52751,137670
52751,62257
52751,129882
52751,138037
52751,19096
52751,39149
52751,854
52751,27948
52751,118167
52751,87329
52751,51556
52751,16712
52751,82676
52751,126700
52751,4436
52751,59318
52751,44672
52751,89690
52751,29007
52751,24456
52751,134971
52751,116177
52751,89313
52751,52946
52751,4745
52751,117394
52751,83429
52751,11208
52751,45718
52752,128927
52752,88366
52752,79020
52752,127369
52752,92919
52752,5841
52752,34791
52752,2636
52752,60476
52752,30219
52752,105466
52752,88613
52752,57473
52752,95703
52752,67291
52752,134984
52752,131951
52752,10396
52752,94383
52752,47865
52752,22935
52752,132512
52752,89643
52752,32308
52752,57010
52752,125976
52752,47442
52752,105152
52754,80033
52754,75610
52754,104771
52754,110469
52754,7851
52754,43677
52754,20135
52754,117571
52754,126995
52754,116472
52754,24848
52754,116967
52754,73642
52754,52811
52754,124966
52754,18985
52754,72218
52754,83104
52754,51048
52754,138334
52755,135390
52755,23967
52755,92533
52755,103267
52755,67075
52755,102595
52755,26787
52755,1178
52755,95646
52755,111081
52755,22851
52755,56584
52755,124356
52755,18969
52755,112484
52755,50694
52755,73211
52755,95556
52755,93038
52755,89804
52755,13056
52755,64297
52755,95548
52755,100766
52755,79642
52755,133278
52755,19062
52755,91160
52755,98224
52755,32985
52755,53836
52755,57896
52758,130729
52758,22824
52758,118104
52758,81172
52758,58696
52758,11622
52759,45882
52759,99106
52759,66858
52759,38178
52759,95654
52759,103663
52759,24743
52759,78675
52759,99786
52759,82237
52759,90312
52759,55669
52759,85000
52759,25168
52759,45548
52759,88386
52759,125088
52759,139131
52759,81777
52759,125299
52759,102144
52759,117742
52759,115946
52759,116435
52759,109958
52759,131932
52759,76101
52759,62030
52759,28665
52759,128839
52759,17637
52760,17531
52760,42287
52760,139084
52760,23138
52760,39073
52760,23321
52760,85946
52760,45787
52760,66255
52760,64353
52760,130961
52760,5033
52760,76893
52760,9926
52760,26492
52760,25606
52760,123382
52760,53814
52760,72648
52760,57589
52760,4531
52760,24763
52760,118915
52760,87014
52760,121765
52760,128131
52760,50808
52760,98429
52760,73490
52760,36437
52760,46797
52761,48093
52761,64955
52761,83115
52761,1772
52761,36701
52761,91855
52761,22047
52761,31728
52761,107922
52761,45006
52761,98279
52761,76971
52761,69116
52761,126254
52761,1733
52761,87946
52761,43791
52761,11069
52761,128928
52761,134674
52761,61132
52761,115579
52762,124741
52762,120403
52762,3820
52762,22578
52762,68872
52762,30618
52762,64488
52762,94863
52762,66606
52762,55791
52762,13410
52762,11602
52762,21808
52762,137751
52762,52209
52762,18601
52762,45851
52762,62326
52762,113229
52762,124234
52762,10763
52762,20772
52762,101162
52762,139917
52762,9589
52762,43440
52764,95821
52764,11408
52764,97162
52764,103654
52764,46413
52764,126470
52764,11970
52767,21243
52767,17211
52767,106794
52767,135711
52767,129113
52767,117893
52767,110617
52767,38490
52767,48520
52767,58684
52767,134555
52767,105928
52767,126238
52767,44111
52767,111478
52767,11153
52767,12434
52767,51058
52767,65678
52767,4726
52767,127541
52767,136071
52767,3
52767,100920
52767,138257
52767,20464
52767,103010
52767,108002
52767,80814
52767,73694
52767,130857
52767,52503
52767,43351
52767,102220
52769,134731
52769,19127
52769,18500
52769,57040
52769,28413
52769,38534
52769,137672
52769,102180
52769,57763
52769,10292
52769,44890
52769,22852
52769,97605
52769,29593
52769,44941
52769,40455
52769,29403
52769,71613
52769,86922
52769,90994
52769,36485
52769,124488
52769,39085
52769,104143
52769,65602
52769,113415
52769,41625
52769,12718
52769,7970
52769,102049
52769,72254
52770,52904
52770,124318
52770,27869
52770,28581
52770,114656
52770,98677
52770,31671
52770,1891
52770,24842
52770,65591
52770,6804
52770,114837
52770,109364
52770,31922
52770,39784
52770,134949
52770,74627
52770,69080
52770,5157
52770,42469
52770,38158
52770,46792
52770,101386
52770,93633
52770,30685
52770,124892
52770,67765
52770,115531
52770,130174
52770,77769
52770,130996
52770,112256
52774,118907
52774,124434
52774,35551
52774,3749
52774,29232
52774,16068
52774,127744
52774,132537
52774,61371
52774,122990
52774,82220
52774,49178
52774,125733
52774,12003
52774,40446
52774,17844
52774,96347
52774,87198
52774,7893
52774,112228
52774,52575
52774,23700
52774,137439
52777,101971
52777,105999
52777,71526
52777,7877
52777,26538
52777,125892
52777,39742
52777,123220
52777,26226
52777,36358
52777,93041
52777,84517
52777,20837
52777,33103
52777,137919
52777,120169
52777,74181
52777,131065
52777,12607
52777,94911
52777,73954
52777,68229
52777,99909
52777,37132
52777,78561
52777,10477
52777,20221
52777,115498
52777,15574
52777,102562
52777,102583
52778,22131
52778,140337
52778,38497
52778,140239
52778,101146
52778,58124
52778,124224
52778,42964
52778,130428
52778,90583
52778,39825
52778,109772
52778,90457
52782,34037
52782,26047
52782,125173
52782,90262
52782,135671
52782,66945
52782,125267
52782,137096
52782,31834
52784,27103
52784,114523
52784,38541
52784,40264
52784,107532
52784,21424
52784,54909
52784,15077
52784,84143
52784,40178
52784,98513
52784,117383
52784,57853
52784,106774
52784,45314
52784,120064
52784,132350
52784,46652
52784,64496
52784,4903
52784,12332
52784,76849
52784,69310
52784,2777
52786,129353
52786,10534
52786,122843
52786,103493
52786,18875
52786,115203
52786,40417
52786,109803
52786,68674
52786,100854
52786,47108
52786,14436
52786,96526
52786,39446
52786,39392
52786,27930
52787,95997
52787,63505
52787,124391
52787,31118
52787,15384
52787,10660
52787,54626
52787,92309
52787,42921
52787,90130
52787,125828
52787,80029
52787,67777
52787,10929
52787,140397
52787,37168
52787,24769
52787,71760
52787,10489
52787,81839
52787,101103
52787,15527
52787,23501
52787,113957
52787,137227
52787,5730
52787,13834
52787,71473
52787,16965
52788,124166
52788,68002
52788,31359
52788,125053
52788,101503
52788,131901
52788,136880
52788,55073
52788,98457
52788,98557
52788,11207
52788,95989
52788,104065
52788,77465
52788,39748
52789,109917
52789,99890
52789,67187
52789,115502
52789,63847
52789,100344
52789,17059
52789,66833
52789,43569
52792,76170
52792,85620
52792,8353
52792,29906
52792,56837
52792,17458
52792,36150
52792,17948
52792,28184
52792,36218
52792,113798
52792,44293
52792,55170
52792,102954
52792,18958
52792,95670
52792,45157
52792,4154
52792,128122
52792,65222
52792,46772
52792,132983
52792,137536
52792,3446
52792,44860
52792,88103
52792,70433
52792,95692
52792,13713
52792,637
52792,41266
52797,88700
52797,63775
52797,89875
52797,85872
52797,22092
52797,32192
52797,30602
52797,106039
52797,24326
52797,56527
52797,140490
52797,92505
52797,111235
52797,98282
52797,84573
52797,39633
52797,123463
52797,105811
52797,102098
52797,103878
52797,13255
52797,11618
