srch_id,prop_id
52797,76894
52798,20013
52798,231
52798,83096
52798,23648
52798,15107
52798,73699
52798,99062
52798,89238
52798,15195
52798,10116
52798,40165
52798,27812
52798,31148
52798,92226
52798,67250
52798,46517
52798,116747
52798,55380
52798,5700
52798,1448
52798,103744
52798,88112
52798,58948
52798,93203
52798,85991
52798,128943
52798,126936
52798,59973
52798,96449
52798,21534
52798,16337
52798,99129
52801,92802
52801,43835
52801,79600
52801,22691
52801,64795
52801,36999
52801,55376
52801,78977
52801,111068
52801,114319
52801,70662
52801,73691
52801,27237
52801,1880
52801,6261
52803,19435
52803,28248
52803,88901
52803,104480
52803,10404
52803,8563
52803,76656
52803,42937
52803,59526
52803,128655
52803,109396
52803,95307
52803,78283
52803,53341
52803,111000
52803,12447
52803,89073
52803,110789
52803,111106
52803,87377
52803,94816
52803,39435
52803,37881
52803,68914
52803,113405
52803,88233
52803,351
52803,59267
52803,55690
52803,25348
52803,122844
52803,21315
52803,74474
52803,19321
52805,25651
52805,113477
52805,98403
52805,26106
52805,33008
52805,35036
52805,113985
52805,71518
52805,106315
52805,88871
52805,7275
52805,25162
52805,5316
52805,44400
52805,10017
52805,30924
52805,118450
52805,125726
52805,114031
52805,102362
52805,116072
52805,32211
52806,106580
52806,77125
52806,93068
52806,134980
52806,61209
52806,107637
52806,109792
52806,44388
52806,135225
52806,118825
52806,20591
52806,69729
52806,97389
52806,103620
52806,90430
52806,128151
52806,40548
52806,49766
52808,127159
52808,6544
52808,59771
52808,58824
52808,86736
52808,98815
52808,3744
52808,48729
52808,103831
52808,77651
52808,9444
52808,56313
52808,78180
52808,78296
52808,28954
52808,80357
52808,75556
52808,56796
52808,69762
52808,115072
52808,59499
52808,122813
52808,80320
52808,35922
52808,96535
52808,5238
52808,105866
52808,76669
52808,108165
52808,110547
52808,53038
52810,29827
52810,70808
52810,68188
52810,104370
52810,80086
52810,31968
52810,133634
52810,40906
52810,25386
52810,117263
52810,71394
52810,72539
52810,25608
52810,103530
52810,45878
52810,7847
52810,13552
52810,120136
52810,35818
52810,121355
52814,36864
52814,90050
52814,123607
52814,69834
52814,1287
52814,90191
52814,94284
52814,104329
52814,110312
52814,67772
52814,17258
52814,53417
52814,126636
52814,29148
52814,13078
52814,4443
52814,103050
52814,103872
52814,130662
52814,127413
52814,78236
52814,61356
52814,53090
52814,122629
52814,120103
52814,54304
52814,365
52816,29856
52816,27215
52816,134556
52816,1133
52816,100687
52816,718
52816,78322
52816,40874
52816,137285
52816,53140
52816,111279
52816,108961
52816,8422
52816,139216
52816,64360
52816,59053
52816,57219
52816,47731
52816,43674
52816,73348
52816,107164
52817,14653
52817,2543
52817,55467
52817,28398
52817,111019
52817,59769
52817,19374
52817,41101
52817,39514
52817,96078
52817,24525
52817,23698
52817,127132
52817,84496
52817,86982
52817,63896
52817,113896
52817,124137
52817,84374
52817,5922
52817,31059
52817,44998
52817,100496
52817,100562
52817,43528
52817,59632
52817,93150
52817,35204
52817,117513
52817,27368
52817,9855
52818,23840
52818,88200
52818,93266
52818,132583
52818,47104
52819,28285
52819,132295
52819,21997
52819,59540
52819,121317
52819,91759
52819,105326
52819,31144
52819,77484
52819,56750
52819,128150
52819,132431
52819,50811
52819,139114
52819,129281
52819,101594
52819,33534
52819,116421
52819,120022
52819,126202
52819,40537
52819,67590
52819,78434
52819,71759
52819,96427
52819,95621
52819,122340
52819,69878
52819,22900
52819,50841
52819,99922
52822,39286
52822,20241
52822,62363
52822,3501
52822,118442
52822,123157
52822,78414
52822,38840
52822,138229
52822,83315
52822,38196
52822,101884
52822,52558
52822,39484
52822,80826
52822,120068
52822,7969
52822,44960
52822,95193
52822,28325
52822,71333
52827,71346
52827,127316
52827,39630
52827,81283
52827,81290
52827,104223
52827,60203
52827,65996
52827,23271
52827,45067
52827,66731
52827,106014
52827,40105
52827,57306
52827,82650
52829,96145
52829,139446
52829,8148
52829,47327
52829,135534
52829,51133
52829,104261
52829,23049
52829,37328
52829,68468
52829,139423
52829,74785
52829,83656
52829,94226
52829,17394
52829,50482
52829,60805
52829,32589
52829,124070
52829,5405
52829,85175
52829,138329
52829,6795
52829,97257
52829,82327
52829,34748
52829,84159
52829,124150
52829,42075
52831,43264
52831,72476
52831,37088
52831,99326
52831,115096
52832,102819
52832,18593
52832,132025
52832,140732
52832,8653
52832,130035
52833,34683
52833,81703
52833,63837
52833,111453
52833,139557
52833,131314
52833,28038
52833,139053
52833,6532
52833,60591
52833,29559
52833,108184
52833,78919
52833,8993
52833,72726
52833,132162
52833,109545
52833,23095
52833,63256
52833,99475
52833,97147
52833,76689
52833,91381
52833,86622
52833,13234
52833,118993
52833,58201
52833,61463
52833,67570
52833,43870
52833,13377
52833,135096
52833,113138
52834,38419
52834,124342
52834,137997
52834,21018
52834,116942
52834,37818
52834,131892
52834,104517
52834,70177
52834,90845
52834,77089
52834,24545
52834,60846
52834,78500
52834,114932
52834,59781
52834,40279
52834,35223
52834,14082
52834,134154
52834,49656
52834,46274
52834,68420
52834,94455
52834,77914
52834,77795
52834,60468
52834,59657
52834,122112
52834,90809
52834,117294
52834,125083
52836,90049
52836,138438
52836,11872
52836,75905
52836,83794
52836,109883
52836,53504
52836,49369
52836,88156
52836,56264
52836,103977
52836,43518
52836,48269
52836,131484
52836,1184
52836,128715
52836,129551
52836,86607
52836,80315
52836,74872
52838,19854
52838,38962
52838,110551
52838,26819
52838,86506
52838,47268
52838,58063
52838,3274
52838,36263
52838,13992
52838,102398
52838,113918
52838,134890
52838,51541
52838,97072
52838,41329
52838,39789
52838,140645
52838,66958
52838,2166
52838,127123
52838,11080
52838,30977
52838,108811
52838,69770
52838,135446
52838,85825
52838,642
52838,93008
52838,116971
52838,21851
52838,26870
52839,62131
52839,131363
52839,67308
52839,93405
52839,39355
52839,70683
52839,39700
52839,12425
52839,70035
52839,133207
52839,112195
52839,68366
52839,6656
52839,35696
52839,21679
52839,135726
52839,22830
52839,9496
52839,88778
52839,45410
52839,80265
52839,115911
52839,51967
52839,62602
52839,94390
52839,99751
52839,106166
52839,128544
52839,117944
52840,51979
52840,134417
52840,43749
52840,62473
52840,120144
52840,13443
52840,131110
52840,120665
52840,37283
52840,103860
52840,52784
52840,107785
52840,33168
52840,98770
52840,1085
52840,134966
52840,72597
52840,12579
52840,69615
52840,61934
52840,60008
52840,87215
52840,1140
52840,54937
52840,9812
52840,79841
52840,63145
52840,29811
52840,28939
52840,38484
52840,89962
52840,28181
52840,5543
52840,79221
52841,49443
52841,100157
52841,51813
52841,135172
52841,87068
52841,67030
52841,65413
52841,11900
52841,139374
52841,131175
52841,10509
52841,57911
52841,382
52841,100760
52841,136157
52841,118119
52841,22297
52841,6986
52841,66131
52841,68539
52841,132217
52841,119193
52841,79153
52841,25628
52841,59875
52841,34424
52841,80478
52841,28681
52841,41161
52841,5354
52841,6927
52841,139320
52847,479
52847,132488
52847,52062
52847,6030
52847,71724
52847,140355
52847,137875
52847,55843
52847,131026
52847,57789
52847,82929
52847,61680
52847,56659
52847,111276
52847,93365
52847,77713
52847,65554
52847,109327
52847,52576
52847,58231
52847,79148
52847,67798
52847,87630
52847,121375
52847,77435
52847,29596
52847,81937
52847,86583
52847,87262
52847,56728
52847,130159
52847,37696
52847,7488
52848,19448
52848,4466
52848,31723
52848,12611
52848,26761
52848,93153
52848,72792
52848,35858
52848,58337
52848,84113
52848,107222
52848,68065
52848,26509
52848,128355
52848,62639
52848,10503
52848,77552
52848,85457
52848,103556
52848,69427
52848,129762
52848,63487
52848,69890
52848,8209
52848,104458
52848,139663
52848,55219
52848,129448
52849,69230
52849,62730
52849,71569
52849,30180
52849,114463
52849,126339
52849,109896
52849,23229
52849,105574
52849,18750
52849,17666
52849,99309
52849,4717
52849,9266
52849,135385
52849,18144
52849,78645
52849,5871
52849,75828
52850,28943
52850,35881
52850,35504
52850,21150
52850,25223
52850,48512
52850,115562
52850,121275
52850,75807
52850,51653
52850,88307
52850,55109
52850,43605
52850,60020
52850,63098
52850,51974
52850,31381
52850,107982
52850,112301
52850,52463
52850,12507
52850,48216
52850,34966
52850,125859
52850,131324
52850,114177
52850,51585
52850,51555
52850,3988
52850,50151
52850,12976
52851,77109
52851,68689
52851,92698
52851,13878
52851,125447
52851,128313
52851,133729
52851,13155
52851,74276
52851,131345
52851,65983
52851,127831
52851,65496
52851,15884
52851,136754
52852,9134
52852,37344
52852,9149
52852,27235
52852,115623
52852,67659
52852,33484
52852,125555
52852,85589
52852,19107
52852,119733
52852,116829
52852,106160
52852,11356
52852,2112
52852,44794
52852,77358
52852,8003
52852,43705
52852,102447
52852,21644
52852,129136
52852,127498
52852,45388
52852,108067
52852,74197
52852,31182
52853,8456
52853,140436
52853,115048
52853,113586
52853,100586
52853,5866
52853,95512
52853,40380
52853,71662
52853,25566
52853,34873
52853,27855
52853,48230
52853,90879
52853,96099
52853,11284
52853,99806
52853,12912
52853,46883
52853,13120
52853,17253
52853,67887
52853,25684
52853,22700
52853,17967
52853,70196
52853,3046
52853,26507
52856,102303
52856,24163
52856,43210
52856,9161
52856,75482
52856,90926
52856,121230
52856,73386
52856,115071
52856,82553
52856,63839
52856,134547
52856,33834
52856,15824
52856,49491
52856,91523
52856,15578
52856,64900
52856,115333
52856,84677
52856,1457
52856,115897
52856,89069
52856,6026
52856,4125
52856,24790
52856,109798
52856,4733
52856,61525
52856,8164
52856,75313
52857,78944
52857,69022
52857,22139
52857,119588
52857,21839
52857,30562
52857,39795
52857,59797
52857,65520
52857,3933
52857,118395
52857,9046
52857,123094
52857,117441
52857,46413
52857,48377
52857,12923
52857,83953
52857,1162
52857,26130
52857,18929
52857,15822
52857,20161
52857,2535
52857,125469
52857,137576
52857,42099
52857,23300
52859,33879
52859,75340
52859,110060
52859,27453
52859,10740
52859,115630
52859,31562
52859,7342
52859,64489
52859,69086
52859,77554
52859,6468
52859,40367
52860,28657
52860,90025
52860,136136
52860,86864
52860,138126
52860,115641
52860,122046
52860,12489
52860,71437
52860,114612
52860,121898
52860,104587
52860,10658
52860,44981
52860,35603
52860,100034
52860,18946
52860,81363
52860,16342
52860,86670
52860,115706
52860,125964
52861,27490
52861,61576
52861,66803
52861,110189
52861,89367
52861,67724
52861,62726
52861,127636
52861,35025
52861,39329
52861,136042
52862,56637
52862,107895
52862,103408
52862,66729
52862,55396
52862,25444
52862,29877
52862,132511
52862,84556
52862,36708
52862,79594
52862,16462
52862,111243
52862,94836
52862,84320
52862,48994
52862,66321
52862,33804
52862,131310
52862,88719
52862,2924
52862,934
52862,93168
52862,7676
52862,29711
52862,113139
52862,120386
52862,132064
52862,103149
52862,88186
52862,67804
52862,136128
52862,23454
52864,640
52864,75562
52864,132061
52864,55011
52864,91515
52864,104526
52864,35328
52864,136720
52864,57986
52864,96994
52864,110375
52864,102097
52864,105382
52864,77643
52864,124826
52865,44152
52865,27882
52865,27653
52865,130017
52865,117594
52865,90374
52865,58489
52865,131381
52865,97820
52865,19460
52865,29156
52865,61041
52865,110503
52865,77872
52865,57567
52865,114880
52865,96190
52865,30911
52865,11230
52865,19125
52865,130419
52865,113678
52865,513
52865,110475
52865,81773
52865,44237
52865,138764
52865,16002
52865,106395
52865,55918
52865,18444
52867,15174
52867,48815
52867,136686
52867,133227
52867,50912
52867,26548
52867,105300
52867,30867
52867,91315
52867,77275
52867,13297
52867,33341
52867,21469
52867,11719
52867,110402
52867,118908
52867,118064
52867,38345
52867,117787
52867,73134
52867,62593
52867,63794
52867,119388
52867,98668
52867,109544
52867,132906
52867,104648
52867,33764
52867,74892
52867,130231
52867,123377
52868,138218
52868,32409
52868,87504
52868,88291
52868,33550
52868,139547
52868,94191
52868,72366
52868,7104
52868,36299
52868,56967
52869,106304
52869,131608
52869,9987
52869,56330
52869,70521
52869,72057
52869,54906
52869,57181
52869,110346
52869,139764
52869,84802
52869,69107
52869,6271
52869,33083
52869,25168
52869,81767
52869,15716
52869,81762
52869,108734
52869,110977
52869,98998
52869,8243
52869,10552
52869,18107
52869,43997
52869,32788
52869,132104
52869,100892
52869,62030
52869,123948
52869,26357
52869,82328
52869,4297
52870,121314
52870,53572
52870,75915
52870,53584
52870,43555
52870,109583
52870,17178
52870,32155
52870,19207
52870,66323
52870,104348
52870,135806
52870,88467
52870,85273
52870,16138
52870,29241
52870,9489
52870,109870
52870,111553
52870,35489
52870,49242
52870,99674
52870,62765
52870,139248
52870,96018
52870,19536
52870,75523
52870,15885
52870,86265
52870,67912
52870,89169
52870,52144
52871,31486
52871,131740
52871,37124
52871,90836
52871,22013
52871,90377
52871,118976
52871,67724
52871,102874
52871,12357
52871,20295
52871,43657
52871,37543
52871,95182
52871,48375
52871,62726
52871,25236
52871,77411
52871,66803
52871,59322
52871,62237
52871,8797
52871,110189
52871,79285
52871,37304
52871,113761
52871,38837
52871,64602
52871,83364
52871,94699
52871,63276
52871,130173
52871,78694
52872,70657
52872,134764
52872,75847
52872,10807
52872,10898
52872,94524
52872,111645
52872,87554
52872,123103
52872,101421
52872,117461
52872,14338
52872,59814
52872,136900
52872,89381
52872,87493
52872,24599
52872,67615
52872,62531
52872,108271
52872,50884
52872,37966
52872,56251
52872,13479
52872,102242
52872,121070
52872,35750
52872,2293
52872,33430
52872,110410
52872,100098
52873,129805
52873,76531
52873,50177
52873,65434
52873,69015
52873,97580
52873,120957
52873,39726
52873,75127
52873,19406
52873,64436
52873,90082
52873,88661
52873,74899
52873,134588
52873,22238
52873,124900
52873,37497
52873,8982
52873,63593
52873,128031
52873,119436
52873,105483
52873,3360
52873,67313
52873,64696
52873,81168
52873,64545
52873,35423
52873,16031
52881,65174
52881,7023
52881,95771
52881,54685
52881,125790
52881,123784
52881,7370
52881,117633
52883,87507
52883,38733
52883,88044
52883,107367
52883,61198
52883,34009
52883,127729
52883,81489
52883,10595
52883,132991
52883,139166
52883,98393
52883,43321
52883,109684
52883,101509
52883,74057
52883,75164
52883,116406
52883,105930
52883,136367
52883,81760
52883,20519
52883,38168
52883,57995
52883,777
52883,59323
52883,1247
52883,87362
52883,108946
52883,73537
52884,53060
52884,77825
52884,4259
52884,22505
52884,4243
52884,11892
52884,17384
52884,59178
52884,65215
52884,138076
52884,26636
52884,130180
52884,109835
52884,118120
52884,26318
52884,126985
52884,135299
52884,88984
52884,117485
52884,90119
52884,20943
52884,80474
52884,70897
52884,12124
52884,51174
52884,86124
52884,116878
52884,32569
52884,93144
52884,21301
52884,81680
52884,125906
52885,35932
52885,95258
52885,97574
52885,66957
52885,131828
52885,38091
52885,51742
52885,5124
52885,52451
52885,125849
52885,92799
52885,118936
52885,72424
52885,112345
52885,78572
52885,1753
52885,59324
52885,128090
52885,138575
52885,66475
52885,92978
52885,29927
52885,112502
52885,95452
52885,27702
52885,55019
52885,111838
52885,77990
52885,15399
52885,3367
52885,23190
52885,6906
52888,13996
52888,75704
52888,79225
52888,65557
52888,69294
52888,18016
52888,72185
52888,34187
52888,17853
52888,110209
52888,24003
52888,63347
52888,100913
52888,19598
52888,23150
52888,11726
52888,72909
52888,11244
52888,107809
52888,140723
52888,120960
52888,9392
52888,93383
52888,137773
52888,68904
52888,67406
52888,38183
52888,103738
52888,66769
52888,77605
52888,5739
52888,69199
52888,122138
52888,16096
52889,98055
52889,64962
52889,92469
52889,40869
52889,125433
52889,37055
52889,72472
52889,125776
52889,46785
52889,111829
52889,94062
52889,68966
52889,133159
52889,79147
52889,100524
52889,85908
52889,40001
52889,70620
52889,106930
52889,87427
52889,124924
52889,56740
52890,23000
52890,11183
52890,65162
52890,42683
52890,84652
52890,81751
52890,22845
52890,95485
52890,112626
52890,55562
52890,94520
52890,30328
52890,125929
52890,97420
52890,71892
52890,83559
52890,51607
52890,76215
52890,34520
52891,125744
52891,101406
52891,134845
52891,103908
52891,100664
52891,100748
52891,99219
52891,39526
52891,97432
52891,131350
52891,81804
52891,30435
52891,134077
52891,8134
52891,106647
52891,13760
52891,114209
52891,54116
52891,24092
52891,80832
52891,17023
52891,137209
52891,82897
52891,86021
52891,67619
52891,46068
52891,90254
52891,14912
52891,129643
52891,62587
52891,35397
52891,61946
52892,139298
52892,21226
52892,65699
52892,12516
52892,96728
52892,130253
52892,18933
52892,11762
52892,101671
52892,90861
52892,46226
52892,33996
52892,85431
52892,78151
52892,75177
52892,131380
52892,87300
52892,125094
52892,23266
52892,120872
52892,19790
52892,26159
52892,17447
52892,2088
52892,126881
52892,112752
52892,82564
52892,23609
52892,129487
52892,20024
52892,52980
52892,107691
52894,17501
52894,55285
52894,82210
52894,137751
52894,20871
52894,37643
52894,139855
52894,41977
52894,62326
52894,126073
52894,133732
52894,84914
52894,101078
52895,126818
52895,119316
52895,52683
52895,72731
52895,121049
52895,44170
52895,36412
52895,47392
52895,25564
52895,53141
52895,105123
52895,90380
52895,110663
52895,98851
52895,15802
52895,16499
52895,361
52895,53454
52895,93741
52895,64949
52895,5505
52895,66917
52895,103935
52895,46393
52895,125656
52895,15945
52895,113169
52895,122299
52895,131131
52895,21198
52895,51616
52895,62417
52896,89040
52896,15850
52896,61713
52896,81338
52896,124950
52896,87089
52896,103387
52896,74780
52896,20285
52896,102499
52896,10252
52896,78743
52896,109605
52896,64773
52896,49916
52896,48834
52896,110057
52896,2068
52896,61911
52896,24416
52896,82226
52896,109491
52896,134266
52896,71686
52898,55622
52898,137425
52898,107152
52898,35951
52898,51014
52898,127618
52898,40861
52898,112674
52898,75255
52898,23537
52898,105818
52898,378
52898,119569
52898,62470
52898,135928
52898,134418
52898,22481
52898,38321
52898,127198
52898,41655
52898,133932
52898,60646
52898,66124
52898,21744
52898,62929
52898,69692
52898,68223
52898,20011
52898,118773
52898,77901
52898,137250
52899,137327
52899,9029
52899,99545
52899,137782
52899,133509
52899,8917
52899,48233
52899,85603
52899,109868
52899,55865
52899,120238
52899,7898
52899,27686
52899,94261
52899,13934
52899,116852
52899,131894
52899,123096
52899,59056
52899,48898
52899,46320
52899,30986
52899,30487
52899,24513
52899,139000
52899,138722
52899,38981
52899,127094
52899,94897
52899,52515
52899,14411
52899,73379
52899,41438
52900,87015
52900,118084
52900,72292
52900,25183
52900,4386
52900,105260
52900,128978
52900,117469
52900,62848
52900,65331
52900,137200
52900,4047
52900,88807
52900,50417
52900,112085
52900,66381
52900,20726
52900,11473
52900,77526
52900,77845
52900,14331
52900,134989
52900,14126
52900,51322
52900,139723
52900,2144
52900,81641
52900,137989
52900,96836
52900,39717
52900,48323
52901,118670
52901,131917
52901,132210
52901,101520
52901,51178
52901,96748
52901,3724
52901,57169
52901,52703
52901,87652
52901,73145
52901,37540
52901,106307
52901,19157
52901,7620
52901,34221
52901,73077
52901,75972
52901,28132
52901,20022
52901,9831
52901,37330
52901,135028
52901,96808
52901,3235
52901,75907
52901,53916
52901,123898
52901,63417
52901,36507
52901,118206
52901,137646
52902,25827
52902,76226
52902,44493
52902,69392
52902,86107
52902,1958
52902,6559
52902,41225
52902,31820
52902,9138
52902,96753
52902,65987
52902,115731
52902,46045
52902,124813
52902,69730
52902,99161
52902,66464
52902,113005
52902,85842
52902,125096
52902,136645
52902,27853
52902,5420
52902,120586
52902,52669
52902,88055
52902,46678
52902,208
52902,106982
52902,43875
52902,11976
52902,59276
52903,28731
52903,34222
52903,109576
52903,9665
52903,47846
52903,1497
52903,65799
52903,33590
52903,60084
52903,48671
52903,128615
52903,138600
52903,16649
52903,108564
52903,7880
52903,57790
52904,59198
52904,83244
52904,95721
52904,23457
52904,128923
52904,15652
52904,134061
52904,132888
52904,96617
52904,5552
52904,2752
52904,5269
52904,52205
52904,102493
52904,20494
52904,87506
52904,31199
52904,18781
52904,73049
52904,90317
52904,128606
52904,69630
52904,32021
52904,64849
52904,136932
52904,90152
52904,131718
52904,25589
52904,15653
52904,23433
52904,22221
52904,84083
52904,119971
52906,99414
52906,1750
52906,114977
52906,111115
52906,126339
52906,69230
52906,125349
52906,18144
52906,134596
52906,88713
52906,85218
52906,127645
52906,111421
52906,58326
52906,98699
52906,59517
52906,4717
52906,138518
52906,20027
52906,90249
52906,39739
52906,103696
52906,113510
52906,4915
52906,89931
52906,40421
52906,17907
52906,102850
52908,72472
52908,37055
52908,125776
52908,46785
52908,56740
52908,124924
52911,3634
52911,9060
52911,28879
52911,102225
52911,28381
52911,24836
52911,57672
52911,19073
52911,86409
52911,65349
52911,73473
52911,87684
52911,90993
52911,108210
52911,61604
52911,379
52911,117756
52911,22086
52911,23708
52911,34165
52911,3997
52911,100767
52911,21981
52911,44511
52911,49558
52911,49151
52911,59861
52911,47659
52911,117552
52911,90640
52911,17210
52911,4596
52913,65855
52913,81830
52913,130850
52913,62510
52913,81217
52913,5131
52913,73184
52913,12923
52913,22880
52913,139281
52913,55399
52913,79033
52913,47308
52913,15607
52913,8999
52913,70145
52913,135398
52913,16627
52913,95821
52913,22106
52913,81900
52913,43863
52913,124198
52913,137189
52913,71054
52913,107116
52913,12228
52913,103654
52913,11408
52914,62798
52914,127426
52914,134224
52914,15808
52914,32314
52914,36874
52914,118103
52914,78723
52914,63609
52914,40670
52914,47602
52914,116103
52914,113975
52914,132653
52914,41446
52914,124335
52914,140370
52914,48819
52914,113081
52914,125943
52914,63423
52914,66025
52914,40797
52914,111283
52914,30514
52914,22511
52914,120847
52919,6563
52919,90170
52919,1907
52919,107110
52919,91247
52919,129184
52919,129457
52919,71038
52919,23754
52919,25081
52919,24063
52919,81119
52919,108651
52919,132015
52919,45715
52919,96757
52919,28196
52919,51842
52919,1200
52919,122944
52919,87216
52919,93864
52919,126233
52919,35138
52919,86787
52919,41823
52919,37589
52919,73897
52919,63979
52919,4704
52919,14262
52919,63407
52919,51470
52919,132475
52919,122428
52923,26710
52923,87366
52923,107296
52923,39143
52923,133497
52923,27154
52923,6729
52923,106477
52923,85729
52923,126361
52923,112975
52924,138758
52924,58544
52924,35304
52924,45277
52924,3157
52924,138000
52924,112666
52924,105212
52924,61731
52924,122762
52924,114302
52924,11325
52924,33525
52924,92080
52924,117124
52924,138592
52925,121993
52925,54628
52925,20729
52925,119030
52925,126308
52925,86327
52925,135415
52925,127531
52925,91984
52925,107528
52925,136739
52925,26523
52925,29700
52925,125157
52925,45963
52925,71644
52925,81869
52925,130770
52925,107829
52925,96385
52925,131303
52925,140769
52925,131743
52925,73899
52925,132155
52925,130943
52925,17809
52925,119221
52925,101124
52925,97020
52925,99381
52926,9029
52926,137782
52926,120238
52926,48233
52926,24513
52926,8917
52926,133509
52926,37790
52926,85603
52926,7898
52926,109868
52926,55865
52926,94261
52926,13934
52926,96553
52926,46320
52926,30487
52926,30986
52926,99297
52926,139000
52926,59056
52926,53904
52926,138722
52926,38981
52926,113912
52926,127094
52926,74251
52926,94897
52926,52515
52926,73379
52926,55059
52926,14411
52926,41438
52928,11179
52928,60948
52928,7148
52928,124436
52928,71518
52928,50442
52928,97656
52928,92991
52928,12418
52928,14934
52928,26822
52928,105014
52928,60952
52928,73973
52928,72843
52928,66027
52928,44400
52928,25281
52928,17717
52928,41018
52928,113519
52928,30336
52928,2583
52928,102362
52928,30892
52928,6599
52928,125605
52928,111962
52928,132840
52928,138243
52928,74052
52928,120537
52929,97758
52929,94077
52929,71408
52929,88639
52929,98838
52929,14690
52929,95987
52929,83181
52929,109744
52929,13805
52929,20717
52929,48889
52929,108909
52929,84108
52929,87888
52929,84110
52929,53740
52929,75447
52929,7145
52929,48395
52929,62638
52929,117252
52929,33585
52929,89334
52929,97283
52929,2637
52929,80398
52929,65106
52929,28050
52929,51180
52929,57117
52929,46418
52929,56731
52929,121935
52930,33934
52930,23097
52930,33332
52930,120593
52930,136248
52930,37849
52930,44779
52930,49498
52930,51415
52930,44442
52930,51199
52930,128564
52930,48625
52930,90880
52930,106019
52930,61820
52930,66341
52930,2640
52930,106016
52930,26451
52930,106192
52930,56177
52930,60548
52930,67625
52930,71291
52930,130926
52930,51030
52930,16060
52930,88177
52930,39573
52930,119274
52930,18004
52933,60144
52933,20430
52933,63229
52933,63105
52933,5322
52933,133943
52933,109804
52933,101215
52933,46501
52933,20587
52933,34151
52933,14480
52933,80709
52933,101335
52933,78647
52933,136813
52933,127671
52933,3556
52933,66750
52933,38286
52933,131046
52933,134811
52933,82507
52933,101252
52933,114721
52933,73058
52933,129914
52933,76070
52933,31825
52933,133235
52933,75205
52933,24041
52933,15390
52934,91146
52934,100179
52934,69837
52934,92444
52934,31511
52934,34704
52934,2757
52934,36799
52934,77025
52934,118828
52934,8100
52934,66422
52934,68892
52934,31149
52934,107918
52934,39048
52934,119771
52934,71870
52934,48629
52934,69492
52934,61921
52934,115632
52934,2061
52934,98349
52934,100886
52934,35762
52934,81073
52934,37869
52934,1463
52934,66645
52935,64017
52935,115994
52935,97517
52935,80067
52935,50366
52935,15064
52935,76755
52935,79141
52935,122468
52935,68038
52935,114201
52935,94850
52935,72234
52935,19965
52935,83079
52935,15343
52935,130789
52935,94976
52935,47202
52935,63519
52935,3754
52935,85930
52935,96517
52935,105745
52935,38769
52935,97430
52935,23256
52935,132664
52935,114067
52935,73588
52935,47534
52935,133508
52937,95580
52937,10608
52937,49761
52937,79991
52937,139530
52937,61203
52937,70329
52937,104556
52937,22494
52937,1267
52937,97286
52937,56914
52937,66770
52937,92851
52937,96144
52937,138746
52937,90908
52937,81430
52937,128841
52937,54940
52937,59063
52937,74447
52937,31959
52937,42556
52937,87442
52937,19443
52937,37126
52937,108079
52937,81165
52937,120090
52937,121446
52938,48233
52938,133509
52938,7898
52938,8917
52938,121696
52938,37790
52938,127094
52938,27686
52938,13934
52938,38981
52938,46320
52938,116852
52938,110258
52938,96553
52938,30487
52938,65910
52938,138722
52938,8508
52938,14411
52938,55059
52938,15608
52938,59056
52938,30986
52938,120238
52938,41438
52938,113912
52938,73379
52938,26856
52941,22972
52941,89082
52941,121134
52941,68271
52941,45984
52941,49148
52941,98322
52941,1480
52941,31025
52941,36769
52941,92527
52941,127332
52941,103883
52941,39347
52941,1966
52941,12063
52941,128229
52941,54412
52941,97941
52941,111163
52941,133761
52941,11592
52941,43269
52941,132615
52941,25858
52941,44732
52941,58225
52941,65626
52941,99883
52941,14845
52941,108617
52941,114835
52942,46751
52942,76778
52942,33737
52942,90262
52942,135671
52942,14236
52942,5365
52942,79032
52942,31834
52942,26365
52943,64335
52943,103127
