srch_id,prop_id
53572,48419
53572,96662
53572,45447
53572,76214
53572,81449
53572,112607
53572,118714
53572,68467
53572,40185
53572,33023
53572,10145
53572,36320
53572,25908
53572,104649
53572,38533
53572,46134
53575,129912
53575,46630
53575,25222
53575,10892
53575,25746
53575,136707
53575,119541
53575,48390
53575,25381
53575,89874
53575,117559
53575,54584
53575,81384
53575,32759
53575,20267
53575,27002
53575,73926
53575,30446
53575,47379
53575,86443
53575,90757
53575,37531
53575,114167
53575,63557
53575,10353
53575,49735
53575,71259
53575,138056
53575,53627
53575,139865
53575,82610
53575,31712
53576,46915
53576,42726
53576,14968
53576,140652
53576,60671
53576,39298
53576,61033
53576,97973
53576,140805
53576,38825
53576,3929
53576,140097
53576,75942
53576,113676
53576,127833
53576,7459
53576,109879
53576,59709
53576,85311
53576,62245
53576,114911
53576,102497
53576,111147
53576,121561
53576,30419
53576,71521
53576,81412
53576,99576
53576,63431
53576,125427
53576,72956
53577,2374
53577,69845
53577,85780
53577,5605
53577,72118
53577,62517
53577,102226
53577,64104
53577,88854
53577,90182
53577,119525
53577,119723
53577,35469
53577,103346
53577,80400
53577,125425
53577,91676
53577,102408
53577,62270
53577,92440
53577,22886
53577,115143
53577,135974
53577,50454
53577,26712
53577,132244
53577,49945
53577,72942
53577,52977
53577,61865
53577,106848
53577,109384
53578,41014
53578,31761
53578,91231
53578,73907
53578,69404
53578,30016
53578,53575
53578,118727
53578,116296
53578,57023
53578,79192
53578,913
53578,134179
53578,120282
53578,122134
53578,34254
53578,119888
53578,29394
53578,98509
53578,117125
53578,36022
53578,84364
53578,126804
53578,108924
53578,89858
53578,7091
53578,68155
53578,87251
53578,87501
53578,123039
53578,58358
53578,110795
53578,56005
53580,51199
53580,56177
53580,41054
53580,75372
53580,71291
53580,106192
53580,67625
53580,45280
53580,33160
53580,119274
53580,33934
53580,51266
53580,120593
53580,33332
53580,49498
53580,62673
53580,66341
53580,106016
53580,136248
53580,44779
53580,88177
53580,23097
53580,116291
53580,117865
53580,60548
53580,51415
53580,90880
53580,48625
53580,16060
53580,44442
53580,26451
53580,130926
53581,17739
53581,95292
53581,117990
53581,75125
53581,126013
53581,94188
53581,104333
53581,88226
53581,119207
53581,122749
53581,139976
53581,29559
53581,106222
53581,125423
53581,33687
53581,136865
53581,93405
53581,76770
53581,136946
53581,26618
53581,8992
53581,139706
53581,120541
53581,4573
53581,96091
53581,52622
53581,13234
53581,63837
53581,135393
53581,63045
53581,8993
53581,79099
53581,8282
53581,99475
53581,94390
53584,82430
53584,57854
53584,103110
53584,61423
53584,97318
53584,81488
53584,100827
53584,95966
53584,53767
53584,67107
53584,61656
53584,46260
53584,60429
53584,81397
53584,40718
53584,6115
53584,132923
53584,6558
53584,4746
53584,29964
53584,72171
53584,129399
53584,58982
53584,56595
53584,65656
53584,89762
53584,71830
53584,20272
53584,8369
53584,71964
53584,112098
53584,116879
53584,132701
53584,72504
53584,4244
53586,10965
53586,56166
53586,25496
53586,64746
53586,46954
53586,136899
53586,100775
53586,64110
53586,57754
53586,56232
53586,131642
53586,65912
53586,84096
53586,68607
53586,106549
53586,140308
53586,8815
53586,74252
53586,140565
53586,10839
53586,99239
53587,23198
53587,113826
53587,49772
53587,120850
53587,22503
53587,90688
53587,39242
53587,127416
53587,4162
53587,26929
53587,120496
53587,127125
53587,83754
53587,132592
53587,43051
53587,27886
53587,60013
53587,84061
53587,17928
53587,119444
53587,59115
53587,84455
53587,46031
53587,44219
53587,71767
53587,63325
53587,6551
53587,61917
53587,10847
53587,121329
53587,118646
53587,24742
53587,67747
53587,8632
53588,113768
53588,38130
53588,44530
53588,122752
53588,41832
53588,120519
53588,19754
53588,6336
53588,54445
53588,95300
53588,111823
53588,21339
53588,47454
53588,126824
53588,76814
53588,34826
53589,95914
53589,53602
53589,138908
53589,17234
53589,50009
53589,51980
53589,94839
53589,75809
53589,60746
53589,107263
53589,23819
53589,111756
53589,36057
53589,15030
53589,1397
53589,16736
53589,108407
53589,115525
53589,105270
53589,85978
53589,46951
53589,50880
53589,9440
53589,138172
53589,25899
53589,97963
53589,97244
53589,65207
53589,59389
53589,111110
53593,96805
53593,93975
53593,10832
53593,129964
53593,29412
53593,116492
53593,85845
53593,48560
53593,107432
53593,102486
53593,96634
53593,40694
53593,41798
53593,88176
53593,16790
53593,34335
53593,15078
53593,25776
53593,127854
53593,87965
53593,79125
53593,134704
53593,125595
53593,111250
53593,15478
53593,60403
53593,53486
53596,51199
53596,106016
53596,44442
53596,8001
53596,598
53596,35251
53596,16060
53596,23097
53596,136248
53596,41034
53596,125647
53596,33934
53596,128564
53596,126977
53596,43213
53596,26451
53596,48625
53596,2640
53596,37849
53596,61820
53596,106019
53596,120593
53596,33332
53596,23921
53596,90880
53596,124575
53596,97878
53596,39573
53596,130926
53596,88177
53596,43747
53596,111635
53599,112786
53599,123902
53599,25521
53599,21157
53599,42725
53599,102398
53599,55739
53599,6982
53599,134890
53599,115455
53599,26819
53599,27654
53599,30852
53599,117926
53599,55620
53599,135108
53599,92214
53599,13634
53599,45337
53599,113918
53599,19854
53599,269
53599,55006
53599,86202
53599,136683
53599,41329
53599,22601
53599,28318
53599,123665
53599,30977
53599,6133
53599,80291
53600,93422
53600,86419
53600,27220
53600,82374
53600,112755
53600,118045
53600,11144
53600,101576
53600,15728
53600,97867
53600,105098
53600,95471
53600,122344
53600,66843
53600,48172
53601,7609
53601,47019
53601,38532
53601,76683
53601,120476
53601,48261
53601,129537
53601,3172
53601,9817
53601,125140
53601,95908
53601,74776
53601,96587
53601,26792
53601,36190
53601,75754
53603,139764
53603,9987
53603,29301
53603,106304
53603,45882
53603,109958
53603,33083
53603,89232
53603,80778
53603,6578
53603,54906
53603,55669
53603,131932
53603,75747
53603,110346
53603,63562
53603,9456
53603,122377
53603,107174
53603,80930
53603,90312
53603,61015
53603,103663
53603,82237
53603,125299
53603,81767
53603,10552
53603,43264
53603,119942
53603,45604
53603,34728
53603,21244
53603,15716
53603,130073
53604,80864
53604,30478
53604,110436
53604,120400
53604,39936
53604,64161
53605,122621
53605,11102
53605,57584
53605,126665
53605,30338
53605,120497
53605,119085
53605,24559
53605,38750
53605,38291
53605,92663
53605,85300
53605,33977
53605,72492
53607,42261
53607,74629
53607,65169
53607,12352
53607,64451
53607,26358
53607,91006
53610,64264
53610,118327
53610,94128
53610,49669
53610,64564
53610,49011
53610,101259
53610,84500
53610,101903
53610,29113
53610,29584
53610,113785
53610,86578
53610,78584
53610,110450
53610,55054
53610,66230
53610,20441
53610,8620
53610,17640
53610,102218
53610,117247
53610,86776
53610,90501
53610,68691
53610,66901
53610,111605
53610,132028
53610,42348
53610,123195
53610,90743
53610,64361
53610,46245
53611,137741
53611,35483
53611,25955
53611,41103
53611,122178
53611,83095
53611,8369
53611,15643
53611,53361
53611,132923
53611,139907
53611,10696
53611,138983
53611,80491
53611,43159
53611,68354
53611,139306
53611,118098
53611,64299
53613,31234
53613,106408
53613,98949
53613,97541
53613,34787
53613,118733
53613,312
53613,136022
53613,91933
53613,10277
53613,69484
53613,68123
53613,22243
53614,124557
53614,87747
53614,135770
53614,13154
53614,126595
53614,81670
53614,55046
53614,40100
53614,18310
53614,48496
53614,101417
53614,94215
53614,130654
53614,82652
53614,18885
53614,31209
53614,61618
53614,42971
53614,56690
53614,55969
53614,32457
53614,69686
53614,128276
53614,48039
53614,132461
53614,3452
53614,125526
53614,65709
53616,90182
53616,64104
53616,41602
53616,4372
53616,137367
53616,24157
53616,18670
53616,85780
53616,80400
53616,22886
53616,102408
53616,92440
53616,48535
53616,26712
53616,69845
53616,51505
53616,29680
53616,83533
53616,35469
53616,62517
53616,125425
53616,103346
53616,54758
53616,38332
53616,2374
53616,64798
53616,50454
53616,124572
53616,119525
53616,125055
53616,69558
53616,138777
53621,96444
53621,62230
53621,113570
53621,7862
53621,116480
53621,26757
53621,20703
53621,14130
53621,57072
53621,101336
53621,74368
53621,52185
53621,121423
53621,115897
53621,11194
53621,114665
53621,275
53621,77719
53621,47030
53621,34447
53621,24918
53622,5641
53622,98356
53622,68339
53622,83792
53622,57829
53622,81805
53622,113419
53622,91090
53622,83873
53622,29555
53622,31625
53622,129672
53622,11906
53622,12310
53622,81872
53622,90309
53622,126752
53622,5943
53622,77431
53622,112030
53622,121332
53622,130708
53622,104077
53622,31242
53622,88182
53622,97134
53622,99933
53622,46474
53622,116222
53623,78080
53623,9194
53623,53515
53623,20698
53623,35780
53623,16097
53623,94692
53623,15943
53623,24215
53623,26626
53623,33599
53623,38729
53623,11021
53623,75901
53623,70477
53623,30521
53623,19047
53624,40271
53624,23807
53624,104803
53624,105245
53624,115093
53624,41636
53624,88589
53624,40808
53624,138259
53624,57269
53624,103223
53624,105569
53624,111620
53624,48574
53624,47810
53624,75160
53624,75304
53624,135154
53624,78234
53624,33813
53624,327
53624,59941
53624,67832
53624,72636
53624,61137
53624,87142
53624,34677
53624,36143
53624,20981
53624,135066
53626,140257
53626,36271
53626,106724
53626,14220
53626,132070
53626,113165
53627,102153
53627,57311
53627,25775
53627,51292
53627,33676
53627,81820
53627,71228
53627,136758
53627,48547
53627,32626
53627,108022
53627,88501
53627,58661
53627,45554
53627,84826
53627,86426
53627,95626
53627,97721
53627,130455
53627,19140
53627,39250
53627,100626
53627,116224
53627,71951
53627,85739
53627,105976
53627,70272
53628,132210
53628,87652
53628,19157
53628,54247
53628,34221
53628,28713
53628,135028
53628,36507
53628,37330
53628,118206
53628,128272
53628,137646
53628,73077
53628,28132
53630,84277
53630,105245
53630,17891
53630,101752
53630,127691
53630,119034
53630,40808
53630,98320
53630,3834
53630,139500
53630,57269
53630,73639
53630,78234
53630,74337
53630,50939
53630,20797
53630,78335
53630,22576
53630,138576
53630,25683
53630,26578
53630,110628
53630,61541
53630,11296
53630,57908
53630,20981
53630,60673
53634,95155
53634,5649
53634,4590
53634,112803
53634,13749
53634,17214
53634,15740
53634,77752
53634,83031
53634,74458
53634,67158
53635,66476
53635,59326
53635,9761
53635,50247
53635,44260
53635,97406
53635,122343
53636,81738
53636,41635
53636,123477
53636,61329
53636,115978
53636,136897
53636,2486
53636,17252
53636,74098
53637,77430
53637,1540
53637,128319
53637,18604
53637,4078
53637,6489
53637,17863
53637,29310
53637,47043
53637,48518
53637,57244
53637,72968
53637,76568
53637,116424
53638,84032
53638,107485
53638,111170
53638,36996
53638,4472
53638,78624
53638,104625
53638,104853
53639,121775
53639,34746
53639,5841
53639,42687
53639,20597
53639,127369
53639,92919
53639,79020
53639,88366
53639,125200
53639,128927
53639,27356
53639,135426
53639,36763
53639,130606
53639,34791
53639,24757
53639,28392
53639,20651
53639,94383
53639,95703
53639,43625
53639,7056
53639,69535
53639,22935
53639,131951
53639,10396
53639,122082
53639,88613
53639,75260
53639,32308
53640,114950
53640,56715
53640,139686
53640,15409
53640,115516
53640,80994
53640,53323
53640,17818
53640,51823
53643,75060
53643,6836
53643,60188
53643,83187
53643,58526
53643,121941
53643,31877
53643,139207
53643,5912
53643,75673
53643,62683
53643,124315
53643,31647
53643,129114
53643,94845
53643,72555
53643,5004
53643,5523
53643,74254
53643,98487
53643,116675
53643,78385
53643,85324
53643,65246
53643,34590
53643,1158
53644,25827
53644,8903
53644,124845
53644,69392
53644,104757
53644,89603
53644,82767
53644,1958
53644,31820
53644,39543
53644,7256
53644,127898
53644,66464
53644,124751
53644,78032
53644,9138
53644,27853
53644,115599
53644,52669
53644,106982
53644,131346
53644,39485
53644,85842
53644,125096
53644,106484
53644,208
53644,122935
53644,5420
53644,43875
53644,11976
53644,59329
53644,128103
53645,94699
53645,12357
53645,101804
53645,67961
53645,95182
53645,27142
53645,83364
53645,42011
53645,59322
53645,3962
53645,55050
53645,97386
53645,63276
53645,52587
53645,7011
53645,47769
53645,38837
53645,15770
53645,10177
53645,8797
53645,132279
53645,130173
53645,37726
53645,64602
53645,67389
53645,19428
53645,14530
53646,35638
53646,58951
53646,78124
53646,52032
53646,67988
53646,126077
53646,108027
53646,25574
53646,47622
53646,56259
53646,108388
53646,38308
53646,51605
53647,139186
53647,85089
53647,92634
53647,935
53647,20433
53647,77723
53648,130359
53648,48530
53648,112402
53648,42682
53648,16301
53648,1075
53648,98276
53648,123489
53648,42071
53648,2796
53648,108013
53648,90858
53648,79691
53648,74375
53648,59548
53648,13453
53648,7695
53648,20081
53648,54551
53648,43586
53648,15793
53648,35957
53648,69270
53648,70809
53648,15762
53648,55658
53648,98472
53648,19734
53648,41983
53648,69959
53648,17688
53648,56695
53648,32609
53651,22013
53651,90836
53651,43657
53651,95182
53651,1495
53651,39957
53651,48522
53651,23721
53651,89367
53651,25236
53651,37304
53651,72189
53651,12357
53651,31486
53651,68833
53651,79537
53651,85321
53651,125957
53651,62237
53651,13110
53651,25985
53651,32262
53651,119140
53651,21470
53651,66643
53651,52587
53651,3962
53651,97386
53651,37726
53651,47769
53651,67389
53651,129926
53655,72058
53655,91747
53655,50762
53655,42902
53655,137629
53655,64505
53656,88120
53656,9477
53656,52213
53656,73488
53656,103701
53657,58990
53657,79008
53657,85739
53657,20156
53657,100569
53657,114255
53657,110910
53657,32626
53657,136758
53657,48547
53657,19140
53657,120160
53657,45554
53657,111176
53657,70272
53657,129506
53657,128224
53657,109806
53657,103469
53657,47869
53657,86426
53657,79114
53657,26823
53657,95626
53657,100626
53657,116224
53657,39250
53657,7881
53657,9733
53657,105860
53657,113386
53660,32933
53660,88562
53660,75875
53660,91825
53660,19143
53660,121207
53660,59810
53660,133887
53660,68121
53660,40621
53660,736
53660,126447
53660,121501
53660,60218
53660,85341
53660,52378
53660,79621
53660,22931
53660,16472
53660,77473
53660,40592
53660,58180
53660,32504
53660,37572
53660,128844
53660,105428
53660,34836
53660,74196
53660,73799
53660,95848
53660,94567
53661,61639
53661,59354
53661,137301
53661,105534
53661,36289
53661,1696
53661,73822
53661,121809
53661,21081
53661,63365
53661,51641
53661,9279
53661,19797
53661,82195
53661,9959
53661,116598
53661,98615
53661,93485
53661,10242
53661,140696
53661,30326
53661,117043
53661,122409
53661,100293
53661,526
53661,117870
53661,66365
53661,81591
53661,109598
53661,139966
53661,113035
53662,80930
53662,107174
53662,63562
53662,45604
53662,80778
53662,34728
53662,117972
53662,2356
53662,139764
53662,109237
53662,122466
53662,81767
53662,19626
53662,54906
53662,110977
53662,8243
53662,63412
53662,32788
53662,77788
53662,41396
53662,4297
53662,123948
53662,18107
53662,87188
53662,15716
53662,118366
53662,43997
53662,37733
53662,81762
53664,78737
53664,90361
53664,79283
53664,117192
53664,16123
53664,110900
53664,110095
53664,9652
53664,61438
53664,77017
53664,61062
53664,133625
53664,28463
53664,115198
53664,131548
53664,83697
53664,118153
53664,107574
53664,62108
53664,124274
53664,96821
53664,7738
53664,136705
53664,93582
53664,96592
53664,16172
53665,53652
53665,137340
53665,73528
53665,49729
53665,111964
53665,84303
53665,30582
53665,64660
53667,117915
53667,131395
53667,48167
53667,131657
53667,108435
53667,111594
53667,79900
53667,66289
53667,40709
53667,116682
53667,73263
53667,132869
53667,20859
53667,52656
53667,49309
53667,105492
53667,72383
53667,92815
53667,58262
53671,135519
53671,105623
53671,105266
53671,29739
53671,87986
53671,71940
53671,81521
53671,75456
53671,130479
53671,64098
53671,101058
53671,66297
53671,74267
53671,117414
53671,135569
53671,123688
53671,90799
53671,52253
53671,50650
53671,33563
53671,123753
53671,83396
53671,90028
53671,34985
53671,52791
53671,133201
53671,111681
53671,97902
53671,56399
53671,39490
53672,29713
53672,129518
53672,45924
53672,27989
53672,63361
53672,93057
53673,4548
53673,57978
53673,105227
53673,96000
53673,54111
53673,4204
53673,58155
53673,18300
53673,13994
53673,131860
53673,113298
53673,132626
53673,120680
53676,16397
53676,23697
53676,88345
53676,55688
53676,44497
53676,135286
53676,24996
53676,36029
53676,72684
53676,97264
53676,5541
53676,9253
53676,117177
53677,108894
53677,96436
53677,63672
53677,80908
53677,78848
53677,138890
53677,135280
53677,88699
53677,39021
53677,59036
53677,103691
53677,9878
53677,127279
53677,13745
53677,79277
53677,61542
53677,28119
53677,11929
53677,9994
53677,39790
53677,120569
53677,5583
53677,123733
53677,38317
53677,56980
53677,78337
53677,15050
53677,113
53677,38431
53677,57214
53678,119794
53678,83096
53678,138641
53678,120420
53678,117771
53678,5700
53678,93203
53679,69480
53679,36354
53679,104292
53679,59340
53679,46135
53679,74680
53679,128576
53679,113525
53679,113597
53679,104714
53679,8678
53679,87898
53679,51921
53679,74526
53679,122063
53679,62139
53679,11167
53679,77205
53679,3763
53679,74255
53679,52243
53679,287
53679,58921
53679,57931
53679,42418
53679,128646
53679,126255
53679,133814
53679,697
53679,13260
53679,7386
53679,67677
53679,19694
53679,56209
53682,119002
53682,44213
53682,110915
53682,54795
53682,50366
53682,79141
53684,115954
53684,64020
53684,126013
53684,131314
53684,92436
53684,125747
53684,121785
53684,119159
53684,16631
53684,8992
53684,96136
53684,120541
53684,115168
53684,14119
53684,67308
53684,100674
53684,9215
53684,113032
53684,21222
53684,120514
53684,115431
53684,6532
53684,43815
53684,137330
53684,106070
53684,22414
53684,45901
53684,112806
53684,116460
53684,117744
53684,99475
53684,99236
53684,91381
53684,97147
53686,53547
53686,111508
53686,124166
53686,98106
53686,225
53686,69489
53686,19743
53686,89951
53686,31359
53686,18085
53686,65100
53686,137514
53686,85065
53686,91084
53686,81465
53686,117012
53686,115213
53686,67376
53686,95369
53686,74298
53686,98457
53686,39748
53686,131344
53686,56064
53686,91687
53686,136880
53686,79068
53686,80251
53686,126732
53686,46505
53686,4256
53686,62168
53691,54048
53691,30443
53691,54630
53691,122931
53691,66630
53691,57843
53691,48130
53691,81997
53691,36472
53691,111979
53691,17508
53691,92632
53691,89564
53691,13741
53691,34936
53691,85199
53691,97016
53691,39235
53691,111805
53691,118210
53691,112695
53691,33839
53691,87526
53691,89566
53691,40226
53691,63544
53691,94023
53691,88870
53693,77275
53693,59111
53693,137056
53693,133227
53693,110866
53693,59559
53693,110336
53693,6140
53693,38345
53693,86428
53693,11668
53693,117391
53693,105959
53693,120379
53693,5325
53693,38375
53693,132031
53693,117713
53693,97213
53693,72602
53693,114046
53693,23247
53693,428
53693,104004
53693,34524
53693,91021
53693,544
53693,106560
53693,119252
53693,109087
53693,2281
53693,134790
53693,2410
53693,1454
53694,131399
53694,89665
53694,46483
53694,26263
53694,65529
53694,47370
53694,63666
53694,65972
53694,134908
53694,77869
53694,222
53694,124374
53694,139945
53695,2706
53695,76077
53695,94063
53695,42936
53695,23366
53695,135221
53695,41737
53695,35035
53695,75868
53695,8197
53695,109308
53695,17355
53695,95229
53695,53188
53695,74979
53695,107111
53695,24893
53695,49258
53695,117070
53695,129133
53695,52256
53695,52599
53695,62736
53695,65214
53695,90267
53695,121309
53695,101241
53695,56784
53695,111154
53695,115520
53695,3131
53695,61514
53698,66104
53698,125045
53698,23577
53698,34609
53698,599
53698,66042
53698,68588
53698,38911
53698,65175
53698,39817
53698,121213
53698,89023
53698,99429
53698,121004
53698,56074
53698,66497
53698,71000
53698,82798
53698,107780
53698,129565
53698,16490
53698,74584
53698,84425
53699,95764
53699,11458
53699,106206
53699,118317
53699,108735
53699,62391
53699,58491
53699,42784
53699,47603
53699,30824
53700,13674
53700,16826
53700,118766
53700,94080
53700,91254
53700,78866
53700,11948
53700,100081
53700,70683
53700,75637
53700,86858
53700,131580
53700,70903
53700,26269
53700,71216
53700,5961
53700,88778
53700,32114
53700,127861
53700,47556
53700,85894
53700,68206
53700,108213
53700,67161
53702,111595
53702,139270
53702,120718
53702,1983
53702,110172
53702,62047
53702,116240
53702,102692
53703,48411
53703,59866
53703,104031
53703,18158
53703,3791
53703,9582
53703,9698
53703,105246
53704,26564
53704,26103
53704,9144
53704,19461
53704,6005
53704,63027
53704,48693
53704,124327
53704,140459
53704,94817
53704,48874
53704,113067
53704,75732
53704,45957
53704,139377
53704,109441
53704,80380
53704,89669
53705,124166
53705,24021
53705,137514
53705,136025
53705,98359
53705,84526
53705,119127
53705,91687
53705,18085
53705,117012
53705,89951
53706,87805
53706,62036
53706,32224
53706,22308
53706,134438
53706,107226
53706,109168
53706,6638
53706,137248
53706,47065
53706,127788
53706,19367
53706,63068
53706,97069
53706,107452
53706,53621
53706,25989
53706,110917
53706,139151
53706,72051
53706,37457
53706,65131
53706,114867
53706,85569
53706,20072
53706,112330
53706,52397
53706,137063
53706,87189
53706,72300
53706,6976
53706,34666
53707,51980
53707,50009
53707,95914
53707,53602
53707,138908
53707,75809
53707,107263
53707,105270
53707,115525
53707,17234
53707,104526
53707,50880
53707,87046
53707,1397
53707,85978
53707,97244
53707,46951
53707,15030
53707,97963
53707,139656
53707,16736
53707,9440
53707,94839
53707,138172
53707,111110
53709,122254
53709,12563
53709,48510
53709,63818
53709,138461
53709,36357
53709,27333
53709,124988
53709,83815
53709,61095
53709,37519
53709,548
53709,139358
53709,30494
53709,90725
53709,124622
53709,76353
53709,109075
53709,29803
53709,109300
53709,80382
53709,123150
53709,39587
53709,128181
53709,24587
53709,25794
53709,94671
53709,122912
53709,66281
53709,100655
53709,118464
53709,78252
53710,96974
53710,114174
53710,91975
53710,79437
53710,94897
53710,116549
53710,82267
53711,124198
53711,107116
53711,55399
53711,43863
53711,80618
53711,83953
53711,1162
53711,59797
53712,137997
53712,124342
53712,24545
53712,21018
53712,116942
53712,37818
53712,131892
53712,14082
53712,35223
53712,104517
53712,90845
53712,70177
53712,77089
53712,59781
53712,77914
53712,114932
53712,134323
53712,78500
53712,38419
53712,94455
53712,90809
53712,46274
53712,68420
53712,26248
53712,60846
53712,125083
53712,60468
53712,40279
53712,77795
53712,59657
53712,122112
53712,38904
53712,117294
53713,135414
53713,18631
53713,36331
53713,109559
53713,45449
53713,117267
53713,130289
53713,22588
53713,33022
53713,129857
53713,117209
53713,103457
53713,40630
53713,9902
53713,54994
53715,36066
53715,95906
53715,129563
53715,12236
53715,15636
53715,76543
53715,103094
53715,130
53715,41342
53715,61376
53715,88301
53715,115489
53715,22302
53715,9248
53715,27474
53715,122256
53715,131253
53715,49274
53715,68576
53715,124859
53715,23687
53715,22427
53715,126512
53717,59817
53717,30304
53717,86907
53717,106919
53717,67607
53717,8150
53717,53917
53717,122819
53717,44484
53717,41151
53717,37731
53717,24960
53717,69678
53717,120466
53717,17054
53717,70938
53717,77060
53717,63285
53720,84171
53720,85424
53720,34641
53720,97718
53720,66736
53720,10848
53720,116424
53720,140519
53720,31236
53720,129522
53720,107132
53720,27432
53720,93912
53720,49166
53720,20905
53720,63915
53720,13466
53720,36064
53720,66520
53720,28064
53720,47043
53720,69096
53720,92753
53720,102884
53720,58117
53720,10115
53720,112537
53720,101304
53720,113857
53720,47231
53720,86784
53720,29733
53721,137209
53721,96356
53721,44485
53721,46068
53721,46411
53721,77772
53721,118824
53721,86021
53721,89097
53721,34169
53721,129643
53721,54116
53721,36650
53721,109612
53721,113164
53723,118034
53723,50435
53723,134152
53723,22160
53723,119536
53723,43718
53723,54548
53723,64368
53723,26251
53723,50408
53723,32048
53723,32516
53723,104746
53723,118182
53723,70054
53723,10719
53723,118465
53723,104504
53723,82921
53723,62003
53723,80502
53723,16149
53723,59952
53723,39374
53723,23350
53723,57426
53723,137054
53723,133682
53723,2053
53723,57469
53723,109021
53723,45609
53723,76534
53723,74567
53724,101880
53724,103888
53724,8617
53724,18791
53724,81313
53724,91499
53724,123637
53724,89054
53725,43052
53725,102191
53725,92075
53725,45651
53725,67652
53725,12273
53725,22695
53725,101579
53725,105905
53725,42030
53725,56226
53725,42559
53725,65229
53725,51419
53725,116983
53725,7536
53725,2078
53725,78253
53725,133084
53725,110244
53725,138344
53725,57914
53725,128358
53725,27692
53725,3995
53725,134918
53725,119695
53725,78091
53725,17595
53725,28252
53725,67725
53725,10306
53725,117039
53726,62467
53726,72648
53726,17531
53726,138075
53726,23138
53726,89503
53726,23321
53726,5033
53726,50808
53726,118915
53726,66255
53726,31204
53726,36437
53726,73490
53726,128131
53726,87014
53726,76893
53726,45787
53726,42287
53726,112140
53726,25606
53726,3629
53726,4531
53726,66827
53726,44754
53726,48868
53726,53761
53726,55185
53726,39073
53726,118661
53726,33782
53726,38177
53726,135739
53727,100149
53727,2704
53727,46466
53727,56333
53727,68795
53727,885
53727,93033
53727,134178
53727,138466
53727,12898
53727,16934
53727,69863
53727,84167
53727,5687
53727,100686
53727,48925
53727,36855
53727,114006
53727,20531
53727,4287
53727,109393
53727,121880
53727,50417
53727,91848
53727,68766
53727,113505
53727,31919
53727,24847
53727,138069
53727,57075
53728,122099
53728,27178
53728,86979
53728,121530
53728,82270
53728,73890
53728,13564
53728,46959
53728,8095
53728,4384
53728,29481
53728,37007
53728,138386
53728,6252
53732,125599
53732,2809
53732,1591
53732,136489
53732,74169
53732,88485
53732,69575
53732,81048
53732,102355
53732,65758
53732,88593
53732,123800
53732,129233
53732,121692
53732,114474
53732,107727
53732,21474
53732,3713
53732,16111
53732,43387
53732,63663
53732,8515
53734,68487
53734,9665
53734,1497
53734,47846
53734,28731
53734,77360
53734,82927
53734,53494
53734,128615
53734,96144
53734,48671
53734,58051
53734,16649
53734,7880
53734,57790
53734,139530
53736,97799
53736,99340
53736,123699
53736,27069
53736,93035
53736,138900
53736,111830
53736,82816
53736,83001
53736,65332
53736,9128
53736,132744
53736,34026
53736,122153
53736,14005
53736,19675
53736,75809
53736,5947
53736,76111
53736,58883
53736,124658
53736,86686
53736,63262
53736,73082
53736,138172
53736,30528
53736,105270
53736,100304
53736,25464
53736,86442
53736,72122
53737,87720
53737,37614
53737,5648
53737,30165
53737,128546
53737,64001
53737,56818
53737,21118
53737,121743
53737,98552
53737,77110
53737,50931
53737,71666
53737,112358
53737,15736
53737,5874
53737,50518
53737,33474
53737,83650
53737,113688
53737,119378
53737,128766
53737,35918
53737,46297
53737,97262
53737,11756
53737,31301
53737,82805
53737,25319
53737,61458
53737,474
53739,31951
53739,81598
53739,22859
53739,49822
53739,57363
53741,132091
53741,15602
53741,73319
53741,98534
53741,70165
53741,57174
53741,93017
53745,134518
53745,22173
53745,4502
53745,63
53745,39608
53745,87435
53745,138300
53745,138871
53745,49159
53745,12025
53745,78458
53745,20492
53745,104733
53745,238
53745,108339
53745,56048
53745,133847
