srch_id,prop_id
53745,14466
53745,71032
53745,38588
53745,48893
53745,68763
53745,13902
53745,52061
53745,94662
53745,51442
53745,87940
53745,112499
53745,140288
53745,122442
53745,18475
53745,56189
53745,75740
53746,98242
53746,12116
53746,16071
53746,140024
53746,138458
53746,38473
53746,137282
53746,34485
53746,93220
53746,49124
53746,34705
53746,18919
53746,49158
53746,18667
53746,24977
53746,68010
53746,101729
53746,23637
53746,11382
53746,105982
53746,84186
53746,133876
53747,133764
53747,6975
53747,58483
53747,68718
53747,74281
53747,92541
53747,60297
53747,11676
53747,29734
53747,71530
53747,119088
53747,64868
53747,26501
53747,61555
53747,109133
53747,47260
53747,8669
53747,39323
53747,86278
53747,2243
53747,71095
53747,39609
53747,19561
53747,109298
53747,13749
53747,24713
53747,76569
53747,113345
53747,27846
53747,62947
53747,95155
53747,130825
53748,81787
53748,15640
53748,125261
53748,18294
53748,37820
53748,80336
53748,6642
53748,43888
53748,16246
53748,12870
53748,77254
53748,49855
53748,139193
53748,45731
53748,86248
53748,21167
53748,51883
53748,123391
53748,122002
53748,68364
53748,42678
53748,86079
53748,91667
53748,19413
53748,46317
53748,108197
53748,86654
53748,63965
53748,7060
53750,32050
53750,62733
53750,6240
53750,62169
53750,81191
53750,67990
53750,89516
53750,127181
53750,138312
53751,24545
53751,35223
53751,70177
53751,90845
53751,137997
53751,124342
53751,77089
53751,37818
53751,104517
53751,116942
53751,131892
53751,60846
53751,78500
53751,114932
53751,59781
53751,40279
53751,14082
53751,21018
53751,49656
53751,134154
53751,38419
53751,68420
53751,134323
53751,125083
53751,77914
53751,77795
53751,38904
53751,90809
53751,59657
53751,117294
53751,94455
53751,122112
53752,107212
53752,77845
53752,11473
53752,139723
53752,89016
53752,85141
53752,41467
53752,29002
53752,91279
53752,50789
53752,104749
53752,70798
53752,41311
53752,32867
53752,137581
53752,5733
53752,58077
53752,20129
53752,38514
53752,14331
53752,114462
53752,115317
53752,121167
53752,94196
53752,113933
53752,134907
53752,56827
53752,61898
53752,31456
53752,67388
53752,7245
53752,129331
53753,121275
53753,140304
53753,51555
53753,48512
53753,21150
53753,58015
53753,75807
53753,47543
53753,88988
53753,90665
53753,52095
53753,21805
53753,114177
53753,129861
53753,12455
53753,55158
53753,2899
53753,31381
53753,5988
53753,55109
53753,90509
53753,131402
53753,45412
53753,88307
53753,82051
53753,125859
53753,131324
53753,25746
53753,100473
53753,34966
53753,18566
53753,109535
53755,96761
53755,38750
53755,18053
53755,135537
53755,51066
53755,84122
53755,83834
53755,135779
53755,100685
53755,138470
53755,31169
53755,62400
53755,120497
53755,85300
53755,64569
53755,129228
53755,106819
53755,108824
53755,556
53755,72492
53755,33977
53755,24559
53762,137997
53762,124342
53762,116942
53762,104517
53762,59781
53762,21018
53762,40279
53762,14082
53762,26248
53762,24545
53762,46274
53762,94455
53762,38419
53762,60846
53762,35223
53762,59657
53762,122112
53762,117294
53762,77795
53762,60468
53764,72424
53764,59324
53764,112502
53764,68495
53764,95258
53764,97574
53764,66957
53764,88347
53764,128090
53764,38091
53764,5124
53764,52451
53764,125849
53764,118936
53764,55070
53764,78572
53764,112345
53764,55019
53764,111838
53764,66475
53764,29927
53764,138575
53764,131828
53764,1753
53764,3367
53764,23190
53764,44796
53764,77990
53764,103339
53768,30565
53768,78053
53768,51245
53768,84609
53768,37424
53768,18308
53768,107480
53768,86296
53768,70447
53768,44808
53768,71643
53768,109233
53768,5568
53768,115075
53768,61221
53768,59732
53768,21652
53768,31936
53768,85308
53768,79571
53768,122098
53768,11224
53768,19377
53768,7069
53768,43259
53768,75087
53768,21267
53768,61953
53768,46292
53768,10995
53768,128387
53768,137068
53768,45711
53769,81542
53769,22780
53769,82317
53769,5380
53769,131352
53769,94261
53769,16845
53769,131880
53769,20937
53769,42329
53769,8508
53769,9169
53769,33130
53769,13934
53769,2353
53769,79868
53769,66475
53769,123096
53769,139000
53769,51026
53769,134671
53769,51465
53769,59056
53769,78549
53769,130725
53769,44027
53769,99741
53769,120274
53769,138354
53769,41004
53769,88347
53769,29044
53770,23777
53770,97785
53770,117771
53770,123801
53770,51492
53770,110836
53770,80396
53770,84296
53770,54187
53770,90803
53770,70405
53770,59206
53770,126942
53770,136210
53770,39517
53770,104770
53770,59466
53770,10987
53770,83789
53770,41215
53770,114924
53770,755
53770,101198
53770,28877
53770,1147
53770,43662
53770,80999
53770,108023
53770,55859
53770,25884
53770,7573
53770,62134
53771,18878
53771,92720
53771,102851
53771,41718
53771,104956
53771,4285
53771,103987
53771,55337
53771,97717
53771,25083
53771,129770
53774,44269
53774,2951
53774,131220
53774,68470
53774,140203
53774,73702
53774,57096
53774,32343
53774,74632
53774,113606
53774,33210
53774,139901
53774,60225
53774,78594
53774,61154
53774,30713
53774,139748
53774,9319
53774,89032
53774,38133
53774,123576
53774,125280
53774,55420
53774,109000
53774,129814
53774,123681
53774,14649
53775,39286
53775,111284
53775,123157
53775,21317
53775,78414
53775,138229
53775,120068
53775,36416
53775,115387
53775,118442
53775,83315
53775,27567
53775,14718
53775,5029
53775,21891
53775,39484
53775,52558
53775,108883
53775,130879
53775,88004
53775,28240
53775,71333
53775,8626
53775,48739
53775,111901
53775,7969
53776,62910
53776,27476
53776,19775
53776,30857
53776,65175
53776,111387
53776,125045
53776,99429
53776,66104
53776,599
53776,46562
53776,25439
53776,102146
53776,39817
53776,47408
53776,34609
53776,93005
53776,64067
53776,66042
53776,68588
53776,121004
53776,136276
53776,112980
53776,71000
53776,38911
53776,16600
53776,56074
53776,7189
53776,107780
53776,121213
53776,85540
53776,132761
53776,72119
53777,64519
53777,114895
53777,9403
53777,98146
53777,129096
53777,27063
53777,57694
53777,23077
53777,131909
53777,104192
53777,35459
53777,114815
53777,55273
53777,67849
53777,34185
53777,136699
53777,78896
53777,84018
53777,86407
53777,53217
53777,35154
53777,730
53777,74164
53777,96769
53777,138705
53777,117370
53777,83988
53777,67597
53777,112512
53777,30721
53777,64296
53777,71704
53778,61085
53778,22630
53778,98967
53778,51086
53778,50072
53778,67648
53778,131468
53778,95320
53778,48382
53778,127348
53778,99451
53778,49257
53778,58615
53778,59961
53779,61060
53779,93640
53779,77283
53779,25614
53779,27369
53779,11684
53779,36791
53779,134528
53779,27738
53779,52738
53779,103313
53779,113971
53779,78815
53779,30820
53779,32943
53780,60994
53780,13235
53780,113355
53780,49163
53780,112190
53780,131219
53780,21576
53780,87592
53780,12684
53780,116433
53780,24279
53780,70725
53780,99546
53780,119368
53780,107937
53780,75389
53780,109306
53780,127659
53780,102618
53780,45860
53780,30454
53780,18312
53780,84852
53780,2971
53781,79251
53781,23067
53781,21028
53781,21948
53781,126271
53781,66455
53781,18062
53781,7838
53781,13802
53781,101380
53781,34413
53781,115563
53781,22315
53781,139646
53781,107696
53781,118009
53781,53238
53781,107722
53781,72
53781,111040
53781,68311
53781,63885
53781,11985
53781,63847
53781,117029
53781,66833
53781,17990
53781,45681
53781,63937
53781,77636
53783,65063
53783,91780
53783,120404
53783,38970
53783,59648
53783,10562
53783,22284
53783,87670
53783,73079
53783,4321
53783,90862
53783,24727
53783,120392
53783,51473
53783,59835
53783,77038
53783,120746
53783,32880
53783,57257
53783,81604
53783,110872
53783,71034
53783,80678
53783,2291
53783,125444
53783,17371
53783,15835
53783,73497
53783,121038
53783,95798
53783,46979
53785,137374
53785,139013
53785,72802
53785,50371
53785,125719
53785,131603
53785,117326
53785,37653
53785,17617
53785,62169
53785,25449
53785,126260
53785,106364
53785,45674
53785,10764
53785,40081
53785,84250
53785,125955
53785,6814
53785,69697
53785,51618
53785,24380
53785,14545
53785,67883
53785,86632
53785,94794
53785,38869
53786,89808
53786,13288
53786,124834
53786,48995
53786,84084
53786,62599
53786,109387
53786,13809
53786,20088
53786,48387
53786,36933
53786,58710
53786,109520
53786,95547
53786,53585
53786,89777
53786,13148
53786,132482
53787,124763
53787,50864
53787,129843
53787,91169
53787,59729
53787,101276
53787,120535
53787,98216
53787,109404
53787,86152
53787,71784
53787,64733
53787,73750
53787,106653
53787,40661
53787,39277
53787,35646
53787,2384
53787,135040
53787,53496
53787,135168
53787,103549
53787,37053
53787,53930
53787,98568
53787,82625
53787,45331
53787,37182
53787,1249
53787,55213
53787,113682
53787,7941
53787,102315
53789,133634
53789,24572
53789,35818
53789,45878
53789,44913
53789,68188
53789,29827
53789,105599
53789,31968
53789,41263
53789,80086
53789,86126
53789,86528
53789,104370
53789,90958
53789,70808
53789,128540
53791,65855
53791,113582
53791,81217
53791,73184
53791,83438
53791,100594
53791,39047
53791,30562
53791,61111
53791,54873
53791,96513
53791,65520
53791,69022
53791,62510
53791,12228
53791,55399
53791,83953
53791,30422
53791,118395
53791,57378
53791,101697
53791,137189
53791,98803
53791,68744
53791,87788
53791,109731
53791,25268
53792,112113
53792,10216
53792,74827
53792,121285
53792,97491
53792,42013
53792,117203
53792,92790
53792,124142
53792,2902
53792,108658
53792,92256
53792,122596
53792,128263
53792,123424
53792,117232
53792,82151
53792,56662
53792,65146
53792,69688
53792,139032
53792,37282
53792,136287
53792,115699
53792,39522
53792,3674
53792,88899
53792,126157
53792,133790
53792,80347
53793,86409
53793,51021
53793,68164
53793,983
53793,3634
53793,102302
53793,93311
53793,16162
53793,126861
53793,100530
53793,30001
53793,44068
53793,79830
53793,50368
53793,36903
53793,13008
53793,62090
53793,78949
53793,68233
53793,126531
53793,41793
53793,53472
53793,140236
53793,87032
53793,27016
53793,25164
53793,23188
53793,25421
53793,58238
53795,6052
53795,32831
53795,27313
53795,4867
53795,104470
53795,49742
53795,60372
53795,18551
53795,93829
53796,110813
53796,65984
53796,83110
53796,122659
53796,89073
53796,40649
53796,89991
53796,67974
53796,44306
53796,67853
53796,83045
53796,131712
53796,351
53796,86916
53796,137118
53796,71671
53796,93944
53796,74474
53796,117976
53796,57724
53796,59526
53796,2979
53796,22082
53796,104480
53796,88901
53796,8563
53796,33912
53796,78283
53796,55690
53796,21812
53796,89119
53796,109431
53796,9467
53799,67813
53799,77192
53799,29006
53799,42013
53799,94837
53799,95519
53799,123424
53799,131410
53799,136917
53799,119306
53799,21062
53799,12573
53799,108658
53799,40380
53799,63454
53799,128263
53799,120987
53799,63848
53799,92749
53799,56111
53799,43987
53799,82151
53799,117232
53799,57385
53799,78541
53799,136287
53799,66829
53799,105570
53799,99360
53799,3674
53799,128115
53799,126157
53799,133790
53800,12283
53800,107732
53800,162
53800,129900
53800,95085
53800,39160
53800,99130
53800,43830
53800,66102
53800,18873
53800,60785
53800,59058
53800,84552
53800,135423
53800,21708
53800,52199
53800,117509
53800,31573
53800,81199
53800,38898
53800,12609
53800,116080
53800,83473
53800,87006
53800,42981
53800,41066
53800,14669
53800,83043
53800,49959
53800,18255
53800,26006
53800,17880
53802,48512
53802,51555
53802,2899
53802,58015
53802,68658
53802,121275
53802,55158
53802,114177
53802,90665
53802,46094
53802,112301
53802,100473
53802,12507
53802,90509
53802,45412
53802,52463
53802,3988
53802,28070
53802,114731
53802,117559
53802,85323
53804,4445
53804,100869
53804,106245
53804,54720
53804,48131
53804,140637
53804,49047
53804,5766
53804,22806
53804,42724
53804,19337
53807,15642
53807,121419
53807,32462
53807,4564
53807,95732
53807,134094
53807,52870
53807,19971
53807,120594
53807,41838
53807,134777
53807,44596
53807,114899
53807,129583
53807,122797
53807,129701
53807,85320
53807,18094
53807,4387
53808,90730
53808,126657
53808,77360
53808,56042
53808,68923
53808,41278
53808,23268
53808,36427
53808,105408
53808,83736
53808,1230
53808,70934
53808,130807
53808,25416
53808,10996
53808,34251
53808,23212
53808,76379
53808,61529
53808,126719
53808,98736
53808,35817
53808,48671
53808,139366
53808,6439
53808,60277
53808,10746
53808,90693
53808,30950
53808,5002
53808,38725
53810,41808
53810,70857
53810,66798
53810,55047
53810,135128
53810,114451
53810,87248
53810,102205
53810,97860
53810,22744
53810,35543
53810,80693
53810,49305
53810,44126
53810,81188
53810,92828
53810,127377
53810,111789
53810,130704
53811,95490
53811,11396
53811,121047
53811,116793
53811,139138
53811,138204
53811,137984
53811,127213
53811,122757
53811,109496
53811,105139
53811,81792
53811,14133
53811,23121
53811,37255
53811,47644
53811,112335
53811,58027
53811,79137
53811,9992
53811,103885
53811,68118
53811,18329
53811,61167
53811,46859
53811,66800
53811,95012
53811,128461
53811,75913
53812,39286
53812,20241
53812,123157
53812,115311
53812,8498
53812,138229
53812,11850
53812,38840
53812,120068
53812,118355
53812,94634
53812,38196
53812,52558
53812,112383
53812,118442
53812,80826
53812,39484
53812,21891
53812,125832
53812,95193
53812,44960
53812,66339
53812,28325
53812,7969
53815,59533
53815,4684
53815,66251
53815,111945
53815,124260
53818,129990
53818,9109
53818,59494
53818,79677
53818,5902
53818,108588
53818,6375
53818,10346
53818,77385
53818,30219
53818,118210
53818,106998
53818,30414
53818,112408
53818,91838
53818,75260
53818,28168
53818,94072
53818,13581
53818,84641
53818,94383
53818,138378
53818,112868
53818,76541
53818,88870
53818,50581
53818,65429
53820,9788
53820,8343
53820,101743
53820,29559
53820,23095
53820,49738
53820,119159
53820,6087
53820,30057
53820,61069
53820,58023
53820,2267
53820,129404
53820,65704
53820,117931
53820,137946
53820,63545
53820,56579
53820,48583
53820,67897
53820,69514
53820,139557
53820,72402
53820,74882
53820,61463
53820,62167
53820,59565
53820,97147
53820,85894
53820,13019
53820,560
53820,83019
53820,43278
53822,107398
53822,36454
53822,22290
53822,3471
53822,42618
53822,126534
53822,69322
53822,93239
53822,104563
53824,91975
53824,30738
53824,133943
53824,96206
53824,27632
53824,136813
53824,106495
53824,109610
53824,138452
53824,80709
53824,75205
53824,4503
53824,35679
53824,67233
53824,77074
53824,5322
53824,69184
53824,95095
53824,67477
53824,31825
53824,133235
53824,105759
53824,59721
53824,70463
53824,79398
53824,75408
53824,63188
53824,55127
53824,41337
53824,113983
53824,129914
53824,119527
53825,69649
53825,135146
53825,57098
53825,87756
53825,102276
53825,74640
53825,15571
53825,134393
53825,126910
53825,56214
53825,132203
53826,1015
53826,91186
53826,63769
53826,29809
53826,67991
53827,135695
53827,57983
53827,40647
53827,71039
53827,21167
53827,117970
53827,58641
53827,30880
53827,125261
53827,125656
53827,6913
53827,71152
53827,107698
53827,68544
53827,81849
53827,113152
53827,48556
53827,45667
53827,97500
53827,103665
53827,63202
53827,74022
53827,83158
53827,26418
53827,42723
53827,129376
53827,140391
53827,108197
53827,91330
53827,40663
53827,134459
53827,68364
53827,65930
53828,2806
53828,64543
53828,40300
53828,135652
53828,22624
53828,128857
53828,26390
53828,84669
53828,76127
53828,70479
53828,36624
53828,119475
53828,71478
53828,115844
53829,81787
53829,77254
53829,125261
53829,18294
53829,80336
53829,37820
53829,15640
53829,12870
53829,49855
53829,10827
53829,43888
53829,46317
53829,86248
53829,68364
53829,122002
53829,119991
53829,91667
53829,19413
53829,108197
53829,6642
53829,86079
53829,86654
53829,45731
53830,128605
53830,138376
53830,67867
53830,138380
53830,38227
53830,129083
53830,89258
53830,52899
53830,15251
53830,115314
53830,62473
53830,126131
53830,34012
53830,130585
53830,135153
53830,105910
53830,138061
53830,76439
53830,74707
53830,49506
53830,30522
53830,12388
53830,63810
53830,22633
53830,17329
53830,6997
53830,127481
53830,86375
53830,109270
53830,30409
53830,117998
53830,109686
53830,32374
53832,65235
53832,118424
53832,57001
53832,51418
53832,126306
53832,137852
53832,49210
53832,61950
53832,112575
53832,16263
53832,126549
53832,86180
53832,80666
53832,16738
53832,62955
53832,65779
53832,4579
53832,135010
53832,75716
53832,47102
53832,66223
53832,139310
53832,139626
53832,7196
53832,64598
53832,53845
53832,105449
53832,86277
53832,115077
53832,61179
53832,110546
53832,123092
53832,73027
53833,137997
53833,124342
53833,116942
53833,131892
53833,14082
53833,35223
53833,37818
53833,38419
53833,104517
53833,70177
53833,77089
53833,90845
53833,21018
53833,77914
53833,114932
53833,78500
53833,24545
53833,49656
53833,134154
53833,90809
53833,68420
53833,59781
53833,26248
53833,125083
53833,77795
53833,40279
53833,59657
53833,60468
53833,60846
53833,46274
53833,94455
53833,117294
53833,122112
53834,48678
53834,20445
53834,73356
53834,6742
53834,100523
53834,113892
53834,7739
53834,94807
53834,45658
53834,9016
53834,25570
53834,36263
53834,86205
53834,135446
53834,73268
53834,122455
53834,102445
53834,95788
53834,128946
53834,31419
53834,39789
53834,75748
53834,62219
53834,54947
53834,128708
53834,21318
53834,109478
53834,136428
53834,140645
53834,13992
53834,69487
53834,24430
53835,89476
53835,89341
53835,54438
53835,64488
53835,59471
53835,92772
53835,3820
53835,50016
53835,72521
53835,121675
53835,102466
53835,75659
53835,86340
53835,58579
53835,99355
53835,89579
53835,129203
53835,101874
53835,4292
53835,19266
53835,21824
53835,111707
53835,5286
53835,93071
53835,92611
53835,10582
53835,122734
53835,98323
53835,99349
53835,133093
53835,80635
53835,4646
53836,136469
53836,248
53836,91601
53836,93978
53836,140202
53836,108191
53836,69670
53836,9801
53836,98465
53836,11297
53836,11957
53836,60274
53836,57690
53836,89878
53836,27617
53836,116063
53836,26016
53836,17642
53836,37450
53836,97704
53836,125343
53836,88671
53836,13139
53836,132490
53836,41484
53836,55264
53836,102251
53836,135249
53836,28414
53836,108094
53836,12346
53836,40412
53836,78841
53839,119367
53839,60043
53839,56870
53839,101287
53839,4548
53839,97605
53839,19127
53839,38534
53839,45122
53839,89868
53839,88471
53839,19777
53839,48157
53839,18977
53839,18300
53839,10292
53839,136402
53839,61344
53839,40726
53839,39085
53839,55401
53839,90475
53839,27007
53839,44941
53839,71613
53839,42799
53839,7970
53839,86041
53839,102049
53840,48377
53840,57087
53840,47842
53840,97162
53840,79033
53840,11408
53840,16627
53840,135398
53840,137576
53840,123781
53840,33231
53840,15822
53840,63629
53840,120822
53840,23300
53840,126470
53840,95821
53840,11970
53840,74633
53840,10159
53840,54873
53840,139639
53840,39047
53840,39677
53841,4589
53841,63849
53841,120820
53841,132587
53841,139536
53841,104877
53841,102432
53841,15627
53841,65305
53841,107466
53841,129955
53841,106487
53841,9636
53841,12311
53841,2779
53841,61800
53841,135645
53841,36138
53841,120539
53841,119692
53841,34107
53841,134668
53841,58151
53841,98600
53841,109140
53841,127581
53841,80264
53841,48013
53841,99682
53841,63975
53843,79089
53843,118586
53843,1525
53843,59346
53843,16410
53843,106897
53843,99980
53843,44462
53843,106028
53843,121713
53843,67207
53843,108820
53843,6944
53843,7359
53843,134988
53843,120387
53843,49520
53843,119822
53843,91958
53843,16331
53843,109092
53843,95724
53843,39289
53843,58354
53843,33643
53844,61587
53844,10539
53844,117526
53844,11045
53844,23521
53844,111944
53844,38288
53844,1415
53845,24311
53845,118937
53845,46153
53845,111856
53845,140132
53845,55303
53845,719
53845,40649
53845,21721
53845,20362
53845,17170
53845,5780
53845,57470
53845,30627
53845,111480
53845,5710
53845,19018
53845,62328
53845,130415
53845,101652
53845,76777
53845,106204
53845,14147
53845,97305
53845,129440
53845,97264
53849,4625
53849,35380
53849,24618
53849,40050
53849,132319
53849,42882
53850,55705
53850,131764
53850,123708
53850,32176
53850,47943
53850,71077
53850,117848
53850,47069
53850,119016
53850,17734
53850,140305
53850,46313
53850,137632
53850,8050
53850,55704
53852,73831
53852,116199
53852,61664
53852,20520
53852,107912
53852,3631
53852,26307
53852,114897
53852,45521
53852,139682
53852,116303
53852,23613
53852,4399
53852,124331
53852,117695
53852,116615
53852,57633
53852,60456
53852,12342
53852,127850
53852,80867
53852,56110
53852,16670
53852,136607
53852,97901
53852,97976
53852,57870
53852,14190
53852,76140
53852,107763
53852,48105
53852,105404
53853,30268
53853,124021
53853,111128
53853,83450
53853,112303
53853,25328
53853,26476
53853,29473
53853,139662
53853,105888
53853,16977
53853,74195
53853,18303
53853,65566
53853,26023
53853,134067
53853,76246
53853,133711
53853,52230
53853,28843
53853,22293
53853,129830
53853,97260
53853,99487
53853,72659
53853,72278
53853,108902
53853,66257
53853,3037
53853,44982
53853,87140
53855,7654
53855,132515
53855,95992
53855,42058
53855,120230
53855,68799
53855,118900
53855,11926
53855,22841
53855,134057
53855,110332
53855,120954
53855,25869
53857,90063
53857,76818
53857,68826
53857,86916
53857,90923
53857,38571
53857,54731
53857,129278
53857,71671
53857,64344
53857,22824
53857,92297
53857,65984
53857,116696
53857,85567
53857,75491
53857,46162
53857,97099
53857,39993
53857,105035
53857,127808
53857,656
53857,21345
53857,72262
53857,71258
53857,26815
53857,42282
53857,89119
53857,122660
53857,134162
53858,129139
53858,97670
53858,52770
53858,106138
53858,114376
53858,35664
53858,66472
53858,132101
53858,12893
53858,58649
53858,81994
53858,130115
53858,118497
53858,117153
53858,109567
53858,64387
53858,6803
53858,85694
53858,63430
53858,56308
53858,35928
53858,31942
53858,122355
53858,65479
53858,118680
53858,6977
53858,97356
53858,61643
53858,56252
53858,37222
53858,67612
53858,90184
53858,95528
53859,112574
53859,22131
53859,92038
53859,16824
53859,140337
53859,38800
53859,38497
53859,140239
53859,33982
53859,137893
53859,711
53859,58833
53859,124224
53859,101146
53859,50199
53859,72799
53859,58124
53859,130428
53859,39825
53859,4076
53859,90583
53859,14675
53859,139388
53859,85865
53859,123810
53859,109772
53859,42964
53859,90457
53859,49487
53859,50438
53860,39160
53860,25583
53860,29625
53860,71183
53860,46846
53860,19953
53860,126418
53860,46806
53860,75371
53860,105389
53860,86418
53860,57852
53860,45402
53860,82487
53860,39851
53860,5600
53860,50724
53860,82627
53860,5023
53860,38003
53860,67987
53860,51563
53860,22764
53860,104730
53860,38212
53860,89613
53860,118856
53860,55092
53860,71338
53862,136300
53862,3003
53862,59694
53862,76911
53862,92408
53862,112491
53862,58920
53862,131807
53862,985
53862,138080
53862,1974
53862,41271
53862,128440
53862,93938
53862,99397
53862,140032
53862,69921
53862,108504
53862,68006
53862,87193
53862,84366
53862,123238
53862,48503
53862,52868
53862,104643
53862,58198
53862,96334
53864,126503
53864,137894
53864,77881
53864,135596
53864,15992
53864,13312
53864,60399
53864,14291
53864,39634
53864,106413
53864,76548
53864,51390
53864,91000
53864,588
53864,75029
53864,11657
53864,94199
53864,40677
53864,106227
53864,8347
53864,120972
53864,86733
53864,118910
53864,66154
53864,99498
53864,106060
53864,2349
53864,18565
53864,45555
53866,48064
53866,60780
53866,128433
53866,5790
53866,16423
53866,51027
53866,69793
53866,38148
53866,48975
53866,20801
53866,25978
53866,128201
53866,67258
53866,44727
53866,75082
53866,48147
53866,49612
53866,12811
53866,59647
53866,72714
53866,44894
53866,94864
53866,55270
53866,114536
53866,38284
53866,55904
53866,13205
53866,108790
53866,26537
53866,108360
53868,140517
53868,32802
53868,63295
53868,136182
53868,27494
53868,102416
53868,21225
53868,98854
53868,72625
53868,43848
53868,93857
53868,73768
53868,93530
53869,5033
53869,23138
53869,85946
53869,45787
53869,66255
53869,130961
53869,76893
53869,26492
53869,25606
53869,139084
53869,72648
53869,57589
53869,4531
53869,98429
53869,118661
53869,24763
53869,118915
53869,87014
53869,121765
53869,128131
53869,53814
53869,73490
53869,46797
53870,36045
53870,126818
53870,5505
53870,53141
53870,47392
53870,36412
53870,105123
53870,110663
53870,25564
53870,64949
53870,12899
53870,78649
53870,125656
53870,43028
53870,93741
53870,137498
53870,90380
53870,119316
53870,77959
53870,23661
53870,121008
53870,103935
53870,53454
53870,92868
53870,113169
53870,51616
53870,62417
53870,72731
53870,21198
53870,122299
53870,66917
53870,15802
53871,41988
53871,135590
53871,133509
53871,82507
53871,101252
53871,57017
53871,5121
53871,101215
53871,101812
53871,27632
53871,114721
53871,133820
53871,13934
53871,23592
53871,66957
53871,66475
53871,95452
53871,89193
53871,35932
53871,1753
53871,103982
53871,42329
53871,51465
53871,48898
53871,107172
53871,59685
53871,2353
53871,59056
53871,64208
53871,6906
53871,41438
53871,14411
53871,26856
53871,73379
53874,42087
53874,60832
53874,80230
53874,96371
53874,40083
53874,116032
53874,138559
53874,62301
53874,112261
53874,116308
53874,29517
53874,120352
53874,22019
53874,537
53874,139809
53874,129983
53874,96329
53874,76130
53874,71504
53874,125042
53874,119412
53874,86912
53874,21398
53874,19538
53874,126951
53874,65642
53874,61330
53874,5651
53874,77004
53874,15768
53874,39673
53874,11683
53874,114250
53875,53846
53875,10608
53875,9021
53875,104184
53875,88823
53875,112216
53875,3774
53875,104556
53875,58141
53875,81430
53875,61203
53875,70329
53875,52504
53875,130422
53875,119226
53875,15759
53875,44882
53875,43353
53875,42556
53875,23786
53875,127666
53875,127727
53875,107438
53875,128841
53875,81165
53875,19443
53875,63999
53875,120090
53875,124586
53879,12611
53879,30478
53879,19448
53879,39271
53879,57823
53879,26761
53879,107222
53879,31723
53879,113559
53879,128355
53879,137569
53879,115600
53879,28793
53879,42412
53879,36779
53879,55957
53879,133803
53879,33647
53879,57454
53879,89883
53879,119555
53879,61246
53879,19873
53879,102096
53879,73413
53879,58716
53879,28451
53879,131021
53880,61462
53880,16239
53880,124543
53880,24397
53880,27318
53880,101312
53880,66876
53880,12274
53880,43720
53880,64363
53880,113622
53880,3661
53880,80915
53880,67617
53880,55381
53880,56438
53880,32406
53880,133593
53880,75393
53880,115383
53880,77294
53880,45785
53880,39215
53880,6540
53880,88931
53880,114353
53880,1660
53880,108642
53880,94070
53880,105642
53880,90034
53880,133675
53881,16830
53881,139250
53881,21222
53881,120152
53881,136163
53883,89359
53883,98239
53883,138450
53883,135779
53883,90693
53883,7523
53883,48136
53883,31336
53883,46809
53883,7880
53883,36871
53883,130547
53883,53494
53883,111368
53883,79026
53883,3858
53883,32060
53883,13603
53883,64569
53883,106819
53883,114304
53884,121076
53884,117787
53884,62593
53884,21469
53884,105300
53884,133227
53884,119388
53884,33341
53884,50912
53884,13297
53884,11719
53884,77275
53884,12082
53884,126103
53884,26548
53884,118064
53884,39764
53884,4219
53884,136686
53884,132974
53884,41001
53884,77219
53884,130231
53884,120081
53884,40814
53884,117391
53884,84322
53884,27040
53884,74892
53884,79423
53884,57548
53884,94727
53884,8762
53885,70804
53885,125419
53885,23838
53885,65814
53885,138171
53885,109858
53885,22024
53885,138657
53885,61092
53885,47645
53885,72609
53885,134328
53885,68443
53885,96217
53885,39062
53885,87130
53885,122130
53885,21846
53885,28676
53885,53642
53885,76346
53885,94669
53885,91653
53885,14163
53885,10129
53885,44200
53885,88070
