srch_id,prop_id
53885,103882
53887,107021
53887,93348
53887,78829
53887,55712
53887,29794
53887,97051
53887,19408
53887,86962
53887,135599
53887,7600
53887,64699
53887,94652
53887,29601
53887,69699
53889,21065
53889,87642
53889,43423
53889,79150
53889,27662
53889,67626
53889,27162
53889,114550
53889,116928
53889,99805
53889,59117
53889,81731
53889,117463
53889,124747
53889,86947
53889,103291
53889,80874
53889,63612
53889,75834
53889,3283
53889,38801
53889,22940
53889,123546
53889,38795
53889,138547
53889,17327
53889,15672
53889,9467
53889,32107
53889,86429
53889,1501
53889,9342
53890,133509
53890,7898
53890,8917
53890,121696
53890,31135
53890,37790
53890,96974
53890,99025
53890,13934
53890,55865
53890,120238
53890,109868
53890,85555
53890,48233
53890,14960
53890,110258
53890,86188
53890,45693
53890,15608
53890,103982
53890,116549
53890,117430
53890,72873
53890,14411
53890,41438
53890,55059
53890,74251
53890,15073
53890,59962
53890,120274
53890,59508
53890,73379
53890,30353
53891,56776
53891,38346
53891,14840
53891,115166
53891,47864
53891,53141
53891,76396
53891,6913
53891,3628
53891,139453
53891,92411
53891,82865
53891,105517
53891,88389
53891,125079
53891,33591
53891,3854
53891,72915
53891,97121
53891,130578
53891,2094
53891,110225
53891,92724
53891,90013
53891,45832
53891,48913
53891,104310
53891,16466
53891,86892
53891,54703
53891,78330
53891,13872
53891,53412
53892,85065
53892,111435
53892,116032
53892,130338
53892,88639
53892,76109
53896,109373
53896,84905
53896,43503
53896,112168
53896,15220
53896,106496
53896,10173
53896,107198
53896,129951
53896,94543
53896,107672
53896,37239
53896,62475
53896,67102
53896,65460
53896,53390
53896,81300
53896,128421
53896,103886
53896,121790
53896,73707
53896,58324
53896,9943
53896,692
53896,118609
53896,48557
53896,64855
53896,68084
53896,47083
53896,124907
53896,6254
53897,39561
53897,131254
53897,33904
53897,23933
53897,95497
53897,61726
53897,11754
53897,41016
53897,13041
53897,90313
53897,51378
53897,138313
53897,135568
53897,19760
53897,128338
53897,821
53897,47934
53897,96939
53897,58132
53897,105299
53897,49452
53897,58588
53897,42049
53897,50277
53897,118313
53897,65885
53897,79849
53897,13102
53897,33667
53897,31458
53897,51091
53899,30880
53899,52283
53899,107698
53899,108152
53899,111997
53899,21231
53899,138555
53899,2312
53899,52204
53899,42127
53899,125641
53899,119669
53899,74022
53899,80863
53899,113504
53899,13398
53899,73138
53899,41632
53899,48556
53899,27952
53899,13010
53899,89105
53899,124538
53899,27221
53899,15439
53899,10681
53899,101135
53899,134459
53899,17249
53899,36329
53899,140396
53901,128233
53901,4139
53901,62597
53901,135865
53901,25955
53901,71758
53901,57854
53901,62546
53901,112116
53901,6115
53901,71179
53901,53767
53901,100827
53901,7812
53901,111384
53901,59194
53901,118098
53901,53072
53901,86621
53901,139306
53901,126560
53901,115642
53901,135139
53901,94418
53901,20272
53901,13026
53901,124603
53901,80491
53901,90448
53901,4244
53901,65044
53901,85183
53901,124880
53901,135149
53902,34942
53902,42488
53902,79600
53902,31737
53902,79864
53902,80671
53902,90987
53902,74998
53902,135727
53902,119824
53902,7775
53902,48489
53902,119772
53902,53720
53902,55263
53902,92802
53902,117317
53902,132765
53902,23196
53902,30614
53902,35958
53902,5718
53902,78977
53902,27721
53902,104308
53902,57035
53902,81992
53902,83212
53902,78772
53902,6436
53902,58416
53902,30903
53904,32629
53904,35836
53904,31807
53904,22668
53904,136928
53904,93580
53904,32537
53904,98872
53904,140049
53904,47636
53904,5626
53904,5035
53904,124980
53904,37653
53904,132412
53904,112041
53904,5194
53904,109551
53904,62410
53904,132012
53904,9755
53904,94680
53904,73819
53904,40081
53904,35178
53904,89516
53904,67066
53904,114945
53904,53795
53904,11140
53905,52125
53905,57169
53905,19157
53905,43463
53905,56913
53905,54507
53905,28877
53905,58948
53905,78989
53905,15107
53905,26452
53905,41013
53905,50492
53905,43662
53905,80999
53905,87623
53905,59206
53905,24573
53905,108023
53905,27375
53905,62134
53906,31698
53906,129733
53906,81869
53906,119030
53906,128069
53906,94531
53906,127851
53906,99746
53906,111803
53906,137359
53906,16513
53906,127531
53906,38118
53906,136739
53906,73899
53906,117980
53906,81496
53906,286
53906,109765
53906,117255
53906,121104
53906,124447
53906,24052
53906,22894
53906,131743
53906,24876
53906,82619
53906,125070
53906,82292
53906,1742
53906,91760
53910,90959
53910,98024
53910,114986
53910,4067
53910,22228
53910,116316
53910,43593
53910,1380
53910,92769
53910,58388
53910,51428
53910,9985
53910,47893
53910,138030
53910,22885
53910,94010
53910,81630
53910,97680
53910,87456
53910,42361
53910,13625
53910,75385
53910,39261
53910,41321
53910,125266
53910,19895
53910,13990
53910,13095
53910,68769
53911,30283
53911,101577
53911,105809
53911,119896
53911,125401
53911,126139
53911,100060
53911,60389
53911,78767
53911,19700
53911,26687
53911,71254
53911,99147
53911,49875
53911,44967
53911,18145
53913,78756
53913,82221
53913,122603
53913,41508
53913,102001
53913,61261
53913,85911
53913,26149
53913,65934
53913,127923
53913,6105
53913,7430
53913,91316
53913,75257
53913,127454
53913,76405
53913,114106
53913,104533
53913,2481
53913,139130
53913,112172
53914,125089
53914,46630
53914,25222
53914,25746
53914,10892
53914,25381
53914,89874
53914,54584
53914,20267
53914,32759
53914,129912
53914,27002
53914,73926
53914,90757
53914,10353
53914,73951
53914,85392
53914,49735
53914,71259
53914,138056
53914,53627
53914,139865
53914,82610
53914,31712
53915,21599
53915,52390
53915,136265
53915,52992
53915,10771
53915,11304
53915,14301
53915,5786
53915,79915
53915,92886
53915,99046
53915,42541
53915,34744
53915,134058
53915,79896
53915,70308
53915,59939
53915,29709
53915,44118
53915,96166
53915,112570
53915,15934
53915,126908
53915,133576
53915,45577
53915,122761
53915,37646
53915,103748
53915,76505
53915,130519
53915,46803
53915,32765
53916,70918
53916,12485
53916,55078
53916,11989
53916,118031
53916,105050
53916,70139
53916,87641
53916,73891
53916,74062
53916,80306
53916,13978
53916,27465
53916,40496
53916,86767
53916,36662
53916,74810
53916,67862
53916,122008
53916,20185
53916,15541
53916,93628
53916,116629
53916,40088
53916,5830
53916,73430
53916,13448
53916,16208
53916,115904
53916,8280
53916,75495
53916,103370
53916,14974
53917,118488
53917,39068
53917,8521
53917,103709
53917,2379
53917,79429
53917,51640
53917,16759
53917,49958
53917,80352
53917,121249
53917,113673
53917,86162
53917,78378
53917,27674
53917,98712
53917,131077
53917,4946
53917,42896
53917,127864
53917,41260
53917,49585
53917,89071
53917,107616
53917,129811
53917,75676
53917,67259
53917,77276
53917,6210
53917,48255
53917,73441
53917,15049
53917,73572
53920,108178
53920,79860
53920,23201
53920,32099
53920,78062
53920,55794
53920,62925
53920,130736
53920,102469
53920,113312
53920,3243
53920,108311
53920,13816
53920,54941
53920,45529
53920,101098
53920,54122
53920,64396
53920,105938
53920,2822
53920,79477
53920,72658
53920,43085
53920,7137
53920,19580
53920,94142
53920,2360
53920,24189
53923,64418
53923,139378
53923,52709
53923,57434
53923,100779
53923,38625
53923,116479
53923,30259
53925,106186
53925,126782
53925,123482
53925,131776
53925,96913
53925,97600
53925,73613
53925,39643
53925,2977
53925,136874
53925,97575
53925,80043
53925,55613
53925,91119
53925,83658
53925,59303
53925,39434
53925,131533
53925,26946
53925,115539
53928,72292
53928,4047
53928,77845
53928,11473
53928,107212
53928,117469
53928,85141
53928,45313
53928,71438
53928,89016
53928,112085
53928,73982
53928,5733
53928,58077
53928,134989
53928,132196
53928,140145
53928,14331
53928,47737
53928,28183
53928,134907
53928,139723
53928,114847
53928,76209
53928,33570
53928,53579
53928,137994
53928,7245
53928,72679
53928,48572
53928,3386
53928,67388
53928,61898
53930,136805
53930,136803
53930,35810
53930,47748
53930,108436
53930,73791
53930,28522
53930,78311
53930,89757
53930,120535
53930,17596
53930,121459
53930,129843
53930,122733
53930,82651
53930,127613
53930,86092
53930,101428
53930,73297
53930,42786
53930,138210
53930,122322
53930,123694
53930,92668
53930,97805
53930,74102
53930,486
53930,78818
53930,117779
53930,130724
53930,56965
53930,45331
53931,51021
53931,54256
53931,28344
53931,87410
53931,13544
53931,71873
53931,136179
53931,28879
53931,102302
53931,93311
53931,125099
53931,22714
53931,68164
53931,22919
53931,34793
53931,24836
53931,68782
53931,47635
53931,133547
53931,73473
53931,51887
53931,85519
53931,87684
53931,43115
53931,80599
53931,79464
53931,74324
53931,19510
53931,96922
53933,43092
53933,84905
53933,43503
53933,10173
53933,81300
53933,48557
53933,692
53933,94627
53933,109373
53933,118609
53933,129273
53933,103886
53933,107672
53933,67102
53933,26232
53933,128421
53933,123505
53933,53390
53933,107198
53933,65460
53933,35870
53933,63805
53933,118640
53933,97832
53933,64855
53933,58324
53933,121790
53933,68084
53933,137573
53933,6254
53933,37239
53933,130220
53934,10731
53934,90708
53934,91464
53934,29598
53934,13644
53934,72471
53934,96424
53934,107398
53934,69322
53934,93239
53934,35809
53934,36454
53934,24278
53934,57196
53934,100825
53934,88626
53934,42618
53934,82565
53934,112094
53934,61268
53934,72269
53934,104563
53934,70210
53934,30271
53934,76607
53934,66349
53934,103307
53934,3471
53934,39004
53934,108827
53934,125209
53934,124392
53935,98996
53935,84839
53935,104632
53935,134748
53935,118455
53935,40184
53935,106220
53935,57384
53935,82810
53935,65299
53935,21366
53935,43064
53935,125175
53935,138791
53935,58601
53935,114194
53935,110519
53935,103909
53935,30663
53935,69512
53935,113866
53935,46266
53935,119309
53935,19228
53935,112597
53935,86263
53935,125482
53935,9079
53935,45848
53935,35157
53935,7385
53935,35868
53936,48004
53936,106421
53936,70887
53936,57125
53936,2906
53936,61586
53936,3775
53936,40048
53936,34852
53936,41400
53936,87256
53936,45961
53936,88616
53936,67853
53936,86989
53936,80579
53936,78725
53936,134288
53936,14024
53936,75795
53936,84341
53936,44507
53936,78642
53936,23358
53936,7895
53936,75147
53936,25534
53936,27600
53936,105449
53936,36784
53936,128834
53936,56200
53936,19150
53939,9410
53939,68054
53939,48404
53939,124795
53939,90461
53939,77631
53939,36008
53939,43238
53939,91467
53939,54470
53939,4131
53939,133925
53939,37887
53939,74535
53939,10490
53939,65321
53939,83734
53939,86696
53939,69581
53939,99285
53939,80448
53939,42699
53939,11399
53939,6473
53939,92442
53939,92615
53939,80848
53939,5628
53939,81112
53941,115429
53941,115387
53941,66493
53941,21317
53941,27517
53941,28467
53941,115985
53941,88004
53941,5029
53941,133055
53941,14718
53941,103916
53941,103746
53941,140040
53941,89593
53941,79410
53941,17045
53941,127681
53941,38459
53941,83663
53941,109768
53941,17874
53941,34582
53941,108320
53941,53717
53941,99216
53941,68280
53941,69120
53941,36416
53941,105615
53941,57961
53941,106860
53941,20878
53941,92196
53941,121937
53941,71127
53944,126657
53944,4875
53944,139197
53944,126719
53944,37346
53944,15994
53944,139366
53944,41278
53944,74754
53944,71376
53944,41712
53944,53494
53944,43010
53944,45080
53944,64762
53944,6439
53944,125311
53944,10746
53944,77935
53944,23212
53944,35264
53944,7527
53944,78838
53944,138600
53944,69261
53944,7880
53944,114304
53944,129968
53946,13449
53946,125035
53946,44957
53946,138162
53946,23072
53946,122772
53946,133977
53946,100842
53946,81292
53946,31165
53946,7632
53946,117143
53946,31026
53946,23304
53946,91242
53949,88310
53949,18850
53949,35293
53949,36561
53949,139513
53949,84065
53949,50596
53949,79159
53949,59812
53949,6161
53949,11182
53949,129636
53949,55656
53949,7697
53949,118029
53949,2673
53949,55810
53949,90115
53949,38636
53949,37494
53949,40289
53949,64891
53949,84675
53949,123696
53949,7363
53949,15907
53949,43552
53949,75638
53949,60879
53949,13874
53949,115019
53949,136575
53952,10171
53952,43407
53952,45469
53952,88599
53952,89541
53952,79742
53952,110368
53952,115758
53952,66648
53955,138185
53955,28398
53955,96751
53955,84496
53955,120653
53955,93227
53955,72928
53955,82735
53955,64130
53955,5922
53955,42822
53955,2543
53955,87416
53955,70076
53955,55467
53955,29194
53955,136743
53955,23698
53955,59769
53955,41101
53955,135270
53955,63896
53955,83700
53955,111786
53955,14198
53955,15447
53955,33692
53955,8297
53955,86982
53955,85044
53955,123346
53955,3469
53955,35204
53956,97018
53956,91508
53956,132621
53956,131873
53956,60151
53956,36737
53956,7967
53956,77215
53956,57516
53956,122551
53956,80642
53956,99392
53956,26446
53956,140043
53956,78914
53956,70422
53956,98680
53956,43007
53956,37363
53956,135963
53956,138348
53956,4675
53956,21159
53956,133496
53956,138020
53956,124467
53956,74054
53956,124336
53956,68987
53956,94007
53958,86107
53958,25827
53958,44493
53958,69392
53958,31820
53958,6559
53958,82767
53958,1958
53958,96753
53958,127898
53958,66464
53958,99161
53958,46045
53958,69730
53958,24560
53958,35446
53958,136645
53958,27853
53958,92368
53958,52669
53958,89603
53958,88055
53958,2037
53958,113005
53958,106484
53958,122935
53958,208
53958,40395
53958,109810
53958,11976
53958,128103
53958,120586
53958,20484
53960,56142
53960,88508
53960,92633
53960,30406
53960,35941
53960,78388
53960,77398
53960,82448
53960,15319
53960,21502
53960,71753
53960,30098
53960,947
53960,37771
53960,10523
53960,140703
53960,59417
53960,93787
53960,20854
53962,82820
53962,78456
53962,140390
53962,729
53962,133056
53962,86573
53962,131480
53962,103975
53962,82879
53962,1908
53962,130329
53962,65867
53962,12669
53962,95395
53962,61746
53962,119492
53962,69612
53962,108562
53962,88607
53962,38941
53962,16442
53962,61373
53962,110316
53962,1276
53962,64709
53962,67224
53962,4678
53962,116407
53962,25403
53965,39993
53965,125069
53965,22824
53965,75491
53965,83045
53965,130729
53965,65984
53965,85742
53965,83806
53965,139893
53965,46162
53965,11622
53965,109185
53965,97099
53965,89991
53965,89119
53965,129278
53965,127808
53965,81172
53965,116696
53965,110813
53965,3625
53965,58696
53965,71258
53965,17817
53965,85567
53965,56063
53965,49152
53965,11826
53965,83430
53965,134162
53965,37581
53966,122030
53966,119449
53966,123156
53966,60054
53966,113931
53966,55007
53966,52063
53966,4525
53966,71658
53966,130885
53966,113617
53966,133405
53969,135420
53969,31951
53969,57428
53969,140601
53969,16477
53969,3599
53969,37823
53969,64336
53969,106030
53969,93276
53969,22859
53969,33233
53969,81598
53969,66541
53969,103417
53969,101865
53969,31724
53969,63132
53969,122129
53969,50184
53969,109217
53969,130558
53969,75787
53969,123395
53969,86930
53969,19785
53969,112876
53969,112060
53969,34564
53969,131935
53969,19311
53969,20187
53970,115733
53970,99026
53970,29912
53970,110993
53970,18502
53970,72620
53970,42526
53970,7675
53970,70818
53970,123116
53970,104886
53970,31180
53970,138292
53970,13070
53970,101820
53970,33122
53970,53296
53970,109076
53970,45798
53970,124233
53970,92465
53970,25294
53970,85275
53970,137081
53970,68301
53970,110478
53970,32594
53970,77386
53970,136911
53970,90250
53972,53934
53972,105496
53972,97547
53972,128578
53972,51162
53972,99057
53972,2867
53972,17069
53972,50654
53972,24004
53972,40767
53972,17616
53972,97166
53972,137797
53972,24409
53972,40903
53973,87768
53973,64256
53973,63083
53973,123087
53973,21621
53973,88413
53973,81438
53973,63482
53973,92013
53973,108725
53973,41039
53973,92451
53973,76178
53973,36672
53973,76813
53973,75979
53973,48146
53973,84774
53973,19759
53973,57767
53973,110111
53973,79540
53973,119188
53973,91016
53973,57004
53973,42973
53973,124812
53973,80229
53973,7989
53974,114103
53974,109533
53974,116661
53974,28868
53974,97361
53974,70032
53974,80493
53974,135868
53974,135415
53974,107282
53974,18377
53974,15363
53974,55551
53974,17809
53974,10454
53974,12189
53974,27028
53974,100226
53974,119030
53974,68622
53974,132250
53974,120827
53974,64170
53974,11591
53974,38118
53974,93297
53974,109198
53974,29700
53974,89300
53974,54628
53974,85130
53974,85927
53976,104640
53976,4340
53976,109891
53976,9111
53976,29682
53976,117121
53976,58508
53976,114866
53976,27730
53976,80664
53976,134702
53976,13565
53976,31353
53976,1697
53976,110880
53976,89106
53976,70188
53976,9117
53976,4170
53976,84705
53976,65924
53976,106834
53976,8349
53976,5634
53976,14739
53976,67657
53976,1221
53976,104378
53976,74792
53976,72640
53976,130430
53976,99356
53976,109913
53977,87154
53977,34852
53977,48004
53977,3775
53977,106230
53977,79106
53977,90920
53977,64872
53977,7377
53977,124778
53977,106421
53977,135238
53977,87490
53977,75147
53977,41400
53977,120248
53977,63604
53977,57125
53977,38758
53977,2906
53977,21638
53977,38262
53977,38913
53977,93594
53977,56917
53977,96112
53977,40048
53977,14024
53977,25979
53977,35010
53977,7895
53977,80579
53977,134288
53977,8374
53981,106801
53981,114174
53981,103749
53981,89600
53981,11603
53981,86576
53981,16359
53981,2546
53981,132811
53981,124699
53981,30017
53981,30757
53981,108840
53981,138937
53981,72227
53981,125012
53981,67122
53981,16418
53981,86816
53981,56497
53981,63495
53981,26511
53981,41392
53981,74488
53981,48548
53981,60599
53981,9798
53981,104685
53981,82267
53981,80682
53981,93179
53981,99741
53982,50164
53982,117997
53982,132407
53982,29311
53982,54817
53982,39979
53982,67441
53982,66826
53982,87649
53982,53219
53982,11654
53986,2434
53986,43575
53986,132697
53986,116755
53986,140687
53986,52270
53986,32334
53986,9768
53986,134480
53986,69256
53986,122963
53986,14588
53986,17478
53986,46527
53986,57948
53986,69420
53986,16994
53986,93869
53987,92927
53987,9788
53987,13674
53987,61695
53987,86928
53987,80034
53987,136865
53987,105796
53987,77504
53987,57648
53987,68282
53987,136833
53987,94080
53987,12425
53987,44273
53987,62167
53987,125051
53987,79388
53987,118755
53987,131580
53987,72726
53987,86622
53987,100081
53987,70683
53987,11948
53987,105720
53987,70035
53987,131203
53987,130878
53987,119847
53987,27964
53988,38571
53988,81437
53988,95307
53988,53341
53988,29604
53988,48153
53988,56880
53988,113349
53988,65606
53988,88096
53988,59526
53988,10404
53988,89073
53988,88218
53988,16706
53988,111106
53988,41488
53988,74474
53988,107872
53988,92297
53988,95166
53988,1934
53988,59267
53988,68914
53988,97247
53988,30184
53988,111000
53988,49555
53988,21315
53988,85728
53988,114766
53988,91206
53988,42282
53988,63762
53989,20528
53989,18631
53989,128251
53989,117267
53989,68332
53989,113183
53989,109694
53989,45449
53989,80817
53989,45950
53989,103735
53989,50680
53989,54994
53989,57846
53989,59286
53989,127402
53993,90470
53993,43074
53993,104664
53993,26115
53993,67523
53993,25170
53993,42368
53993,46774
53994,133555
53994,52921
53994,798
53994,53003
53994,39623
53994,127697
53994,108956
53994,36990
53994,18006
53994,63922
53994,93131
53994,105932
53994,95382
53994,17231
53994,16463
53994,130440
53994,137210
53994,108547
53994,18935
53994,2214
53994,108389
53994,136738
53994,91270
53994,23505
53994,125315
53994,115180
53994,11197
53994,30863
53994,7925
53994,14923
53995,106679
53995,131047
53995,49354
53995,81122
53995,35471
53995,36170
53995,8639
53995,123229
53995,27283
53995,28558
53995,101206
53995,22283
53995,85924
53995,19927
53995,60380
53995,97140
53995,85737
53995,86517
53995,99109
53995,124329
53995,9966
53995,85165
53995,6605
53995,102625
53995,15446
53995,101213
53995,23118
53995,48018
53995,51774
53995,20334
53995,64851
53995,133713
53995,25598
53997,115957
53997,97624
53997,109468
53997,7165
53997,122314
53997,115226
53997,8416
53997,87191
53997,107861
53997,14290
53997,29714
53997,26403
53997,19501
53997,137913
53997,75044
53997,28668
53997,37727
53997,55268
53997,139328
53998,57363
53998,58783
53998,64168
53998,80275
53998,97436
53998,131397
53998,21393
53998,49215
53998,47377
53998,44451
53998,21623
53998,51241
53998,1311
53998,73441
53998,83769
53998,36669
53998,25763
53998,34065
53998,25546
53998,104510
53998,131622
53998,23574
53998,130953
53998,130587
53998,128364
53998,45754
53998,98541
53998,72163
53998,65794
53998,26813
53998,29026
53998,137578
53998,113828
53998,64967
53999,86209
53999,119340
53999,57662
53999,76994
53999,125959
53999,24903
53999,61252
53999,118401
54002,51847
54002,29869
54002,127722
54002,116753
54002,15549
54002,108030
54002,75773
54002,137192
54002,63384
54002,68089
54002,132526
54002,53940
54002,70098
54002,114711
54002,72770
54002,74976
54002,68562
54002,123600
54002,27968
54003,98257
54003,44040
54003,47589
54003,94340
54003,9382
54003,31702
54003,27548
54003,23133
54003,24995
54003,89430
54003,102934
54003,82013
54003,98362
54003,21434
54003,90143
54003,78846
54003,72933
54003,3487
54003,118090
54003,90718
54003,93420
54003,87105
54003,125545
54003,137446
54003,64030
54003,40582
54006,59839
54006,77260
54006,63709
54006,140633
54006,14351
54006,129508
54008,137997
54008,124342
54008,37818
54008,104517
54008,114932
54008,21018
54008,49656
54008,77089
54008,24545
54008,131892
54008,90845
54008,14082
54008,35223
54008,70177
54008,77914
54008,102130
54008,134154
54008,116942
54008,38904
54008,90809
54008,78500
54008,38419
54008,57952
54008,26248
54008,60846
54008,59781
54008,68420
54008,125083
54008,29633
54008,40279
54012,112547
54012,138871
54012,133270
54012,4502
54012,62657
54012,52059
54012,87435
54012,134518
54012,22008
54012,78458
54012,12025
54012,104103
54012,876
54012,112499
54012,118928
54012,140288
54012,122442
54012,13902
54012,108339
54012,78765
54012,34227
54012,87782
54012,135344
54012,140797
54012,3438
54012,106111
54012,48909
54015,43405
54015,138178
54015,109103
54015,77775
54015,51760
54015,40211
54015,88321
54015,114930
54015,12977
54015,85189
54015,35872
54015,47059
54015,66652
54015,13716
54015,49280
54015,135186
54015,112398
54015,29263
54015,116173
54015,98440
54015,53438
54015,126612
54015,77083
54015,137407
54015,73041
54015,108112
54015,133774
54015,89157
54015,92057
54015,111092
54015,95221
54015,58804
54016,39639
54016,100552
54016,88366
54016,2859
54016,124896
54016,13705
54016,140021
54016,27356
54016,121379
54016,1171
54016,6452
54016,9619
54016,2636
54016,69535
54016,70867
54016,47749
54016,17460
54016,102758
54016,48130
54016,9109
54016,23330
54016,60924
54016,91838
54016,136843
54016,113928
54016,65817
54016,115283
54016,122047
54016,1791
54016,99136
54016,107535
54018,115595
54018,112948
54018,135755
54018,28329
54018,136058
54018,29913
54018,7751
54018,59251
54018,20958
54018,107878
54018,107665
54018,15543
54018,18039
54018,23846
54018,101649
54018,36803
54018,97332
54018,89796
54018,123400
54018,139937
54018,94786
54018,93032
54018,133071
54018,34340
54018,78971
54018,65451
54018,136726
54018,4123
54018,59307
54018,99201
54018,69950
54018,69757
54019,20863
54019,113768
54019,137209
54019,34169
54019,10906
54019,125655
54019,67140
54019,10250
54019,61545
54019,136220
54019,65995
54019,30630
54019,129643
54019,24092
54019,44485
54019,17023
54019,44530
54019,96356
54019,111520
54019,67150
54019,13580
54019,54403
54019,116361
54019,11486
54019,39137
54019,62946
54019,99801
54019,13252
54019,36466
54019,30435
54019,76814
54019,131238
54019,105140
54020,134609
54020,51876
54020,116398
54020,3518
54020,38363
54020,80393
54020,6838
54020,94534
54020,110263
54020,49656
54020,68420
54020,134154
54020,71026
54020,133661
54020,126968
54020,68777
54020,35225
54020,64169
54020,138106
54020,57952
54020,16131
54020,22066
54020,125083
54021,73745
54021,15351
54021,104455
54021,6128
54021,112658
54021,123227
54021,139747
54021,1426
54021,54438
54021,31881
54021,57845
54021,32969
54021,116724
54021,84510
54021,36171
54021,92772
54021,126950
54021,82688
54021,84914
54021,62969
54021,75659
54021,99355
54021,41944
54021,20871
54021,133732
54022,80370
54022,101975
54022,61466
54022,42501
54022,32995
54022,39743
54022,46097
54022,136277
54022,140505
54022,106835
54022,88101
54022,28452
54022,106450
54022,11818
54022,67056
54022,18071
54022,69879
54022,8816
54022,136212
54022,21233
54022,61649
54022,23680
54022,92854
54022,73491
54022,63269
54022,102797
54022,71620
54022,55727
54022,9759
54022,98468
54022,32707
54023,38658
54023,58288
54023,111719
54023,133679
54023,100585
54023,42853
54023,90081
54023,130414
54023,11297
54023,91601
54023,17642
54023,89878
54023,140202
54023,1941
54023,47054
54023,95078
54023,88671
54023,11957
54023,97127
54023,125343
54023,97704
54023,108094
54023,78841
54023,100437
54023,42755
54023,132045
54023,56120
54023,60274
54023,119805
54023,98465
54023,116063
54023,57690
54023,55518
54025,20653
54025,47357
54025,137310
54025,66626
54025,136368
54025,41331
54025,43936
54025,134175
54025,26805
54025,26275
54025,10143
54025,62923
54025,28382
54025,37254
54025,75933
54025,121945
54025,81280
54025,44659
54025,6504
54025,64082
54025,120544
54025,119964
54025,86764
54025,58896
54025,73590
54025,94868
54025,113204
54025,71345
54025,5601
54025,125435
54025,104955
54025,65417
54026,121785
54026,15634
54026,35696
54026,117744
54026,63928
54026,6080
54026,34683
54026,82439
54026,13435
54026,67282
54026,116460
54026,138962
54028,107257
54028,132505
54028,98853
54028,21834
54028,36243
54028,50109
54029,117914
54029,136025
54029,137625
54029,21688
54029,51849
54029,77356
54029,92403
54029,97410
54029,71408
54029,112740
54029,93390
54029,5651
54029,70817
54029,118791
54029,80398
54029,56621
54029,95631
54029,135494
54029,66939
54029,126202
54029,129446
54029,103990
54029,84462
54029,23923
54029,110744
54029,89334
54029,20843
54029,24875
54029,105971
54029,77994
54029,48889
54029,22900
54029,107454
54031,34169
54031,20863
54031,22163
54031,112435
54031,38130
54031,15609
54031,113768
54031,129916
54031,67140
54031,89097
54031,61545
54031,136220
54031,111520
54031,65995
54031,24092
54031,94769
54031,44530
54031,109651
54031,27669
54031,10250
54031,119302
54031,13580
54031,11486
54031,39137
54031,96619
54031,54403
54031,116361
54031,15990
54031,62946
54031,67150
54031,56525
54031,76814
54031,102776
54031,131238
54035,62572
54035,95000
54035,81202
54035,121467
54035,131369
54035,82137
54035,126274
54036,74678
54036,34090
54036,8629
54036,102632
54036,115013
54036,39487
54036,112704
54036,110561
54036,75000
54036,90992
54036,39783
54036,48082
54036,101101
54036,101725
54036,29880
54036,114768
54036,100250
54036,138295
54036,115970
54036,35125
54036,79573
54036,48302
54036,103467
54036,51025
54036,11201
54036,122913
54036,96088
54036,129554
54037,104706
54037,44032
54037,131599
54037,133441
54037,123765
54037,78982
54038,109791
54038,119668
54038,97659
54038,33037
54038,113937
54038,92502
54038,25165
54038,75714
54038,126220
54038,41801
54038,59485
54038,1754
54038,60847
54038,62855
54038,97445
54038,112527
54038,84370
54038,3378
54038,63114
54038,109323
54038,78321
54038,93871
54038,111875
54038,19597
54038,59475
54038,16740
54038,69497
54038,117637
54040,21018
54040,137997
54040,124342
54040,37818
54040,131892
54040,90845
54040,70177
54040,77089
54040,116942
54040,104517
54040,114932
54040,78500
54040,60846
54040,14082
54040,134154
54040,68420
54040,24545
54040,35223
54040,102130
54040,77914
54040,29633
54040,49656
54040,125083
54041,89006
54041,17795
