srch_id,prop_id
54477,12247
54477,19531
54477,18977
54477,57978
54477,132626
54477,113298
54477,18300
54477,5307
54477,39760
54477,101287
54477,26264
54477,88471
54477,119367
54477,137397
54477,14053
54477,30380
54477,86041
54477,64679
54477,104976
54481,113672
54481,116805
54481,5089
54481,101481
54481,14217
54481,119456
54481,87923
54481,39952
54482,96751
54482,88624
54482,138185
54482,85044
54482,101480
54482,80611
54482,64130
54482,62251
54482,43528
54482,52289
54482,85599
54482,131454
54482,42822
54482,68230
54482,82735
54482,70519
54482,24525
54482,93150
54482,31059
54482,31286
54482,15930
54482,35204
54482,117788
54482,132562
54482,2543
54482,55467
54482,14198
54482,10900
54482,72928
54482,6100
54482,136743
54482,59632
54482,125168
54484,10429
54484,30304
54484,86907
54484,106919
54484,24960
54484,67607
54484,37731
54484,101143
54484,8150
54484,122819
54484,41151
54484,53917
54484,70938
54484,69678
54484,77060
54484,78215
54484,58454
54484,56638
54484,63285
54486,134929
54486,138840
54486,73062
54486,119831
54486,57886
54486,19935
54486,140220
54486,77876
54486,22825
54486,87628
54486,96976
54486,17963
54486,72320
54486,77184
54486,1477
54486,87992
54486,58068
54486,139257
54486,56560
54486,115728
54486,41064
54486,106669
54486,35903
54486,16366
54486,76987
54486,139774
54486,9378
54486,28791
54486,80560
54486,126701
54486,124241
54487,10136
54487,92479
54487,119312
54487,98086
54487,137452
54487,131831
54487,88810
54487,49577
54487,83638
54487,59809
54487,116181
54487,53540
54487,8362
54487,62086
54487,84244
54487,28254
54487,72089
54487,9186
54487,35463
54487,85064
54487,113982
54487,9350
54487,32077
54487,8228
54487,109861
54487,71798
54487,100242
54487,12300
54487,38668
54487,78033
54487,124252
54487,14524
54489,102054
54489,110998
54489,90941
54489,138450
54489,61290
54489,55965
54489,78624
54489,113069
54489,98563
54489,3572
54489,47786
54489,90610
54489,126382
54489,88518
54489,32700
54489,60562
54489,106819
54489,65804
54489,6623
54489,16649
54492,97799
54492,92100
54492,19055
54492,95914
54492,30082
54492,58883
54492,132061
54492,84343
54492,2149
54492,124239
54492,104960
54492,86686
54492,134189
54492,73082
54492,63262
54492,38973
54492,70846
54492,115114
54492,111756
54492,1397
54492,35505
54492,114009
54492,94839
54492,36183
54492,9128
54494,130154
54494,83077
54494,48117
54494,12571
54494,111114
54494,39499
54494,64529
54494,113853
54494,39472
54494,97314
54494,61322
54494,46060
54494,47281
54494,14617
54494,68685
54494,120138
54494,18330
54496,113514
54496,120305
54496,129928
54496,70930
54496,48333
54496,64138
54496,3039
54496,67941
54496,99525
54496,52221
54496,2724
54496,67136
54496,83345
54496,6662
54496,98444
54496,135751
54496,78863
54496,22027
54496,95838
54496,121111
54496,63297
54496,91093
54496,3655
54496,78726
54497,92024
54497,23378
54497,80778
54497,66337
54497,8930
54497,22402
54497,9223
54497,11295
54497,13304
54497,22186
54497,23410
54497,74863
54497,83626
54497,115891
54497,130243
54500,124342
54500,70177
54500,90845
54500,21018
54500,137997
54500,37818
54500,104517
54500,77089
54500,131892
54500,114932
54500,78500
54500,134323
54500,59781
54500,116942
54500,38419
54500,49656
54500,134154
54500,35223
54500,94455
54500,46274
54500,26248
54500,68420
54500,24545
54500,40279
54500,60846
54500,77795
54500,60468
54500,59657
54500,122112
54500,57952
54500,90809
54500,117294
54500,125083
54501,65418
54501,62301
54501,96371
54501,42087
54501,60832
54501,51849
54501,138559
54501,116032
54501,80230
54501,119412
54501,40083
54501,29517
54501,87760
54501,70273
54501,125042
54501,120352
54501,22019
54501,139809
54501,114250
54501,76130
54501,65642
54501,86912
54501,116308
54501,73262
54501,15768
54501,126951
54501,61330
54501,77004
54501,11683
54502,84957
54502,9768
54502,115908
54502,43849
54502,75251
54502,123239
54502,56825
54502,76171
54502,69256
54502,105017
54502,61024
54502,62142
54502,53866
54502,131645
54502,106918
54502,118410
54502,17478
54502,69420
54502,127400
54502,46527
54502,98092
54502,32015
54502,52394
54502,22063
54502,57948
54502,98214
54502,65085
54505,51938
54505,109754
54505,139957
54505,40109
54505,42907
54505,1228
54505,24051
54505,90434
54505,138347
54505,12227
54505,9045
54505,50838
54505,8426
54505,2696
54505,132094
54505,2096
54505,125879
54505,118361
54505,113002
54505,54353
54505,54657
54505,25860
54505,55470
54505,114127
54505,96406
54505,66220
54505,57956
54505,137263
54505,94504
54505,76810
54505,80634
54505,76573
54505,27590
54505,85005
54506,18380
54506,136159
54506,60458
54506,7360
54506,24345
54506,86289
54506,107316
54506,20133
54506,17213
54506,50890
54506,8951
54506,126571
54506,59638
54506,29286
54506,12347
54506,56685
54506,77583
54506,132293
54506,80767
54506,90389
54506,94956
54506,95486
54506,33466
54506,140130
54506,130018
54508,139456
54508,52714
54508,12937
54508,30907
54508,63059
54508,121907
54508,49033
54508,85625
54508,52730
54508,65030
54512,70048
54512,57193
54512,61986
54512,110490
54512,139470
54512,140472
54512,3675
54513,98640
54513,91185
54513,126393
54513,104099
54513,42098
54513,87899
54513,116473
54513,91376
54513,51354
54516,97587
54516,14169
54516,24391
54516,77077
54516,64332
54516,105988
54516,48940
54516,77509
54516,115602
54516,42842
54516,125308
54516,5910
54516,138420
54516,94591
54516,72892
54516,62181
54516,76199
54516,84581
54516,130582
54516,53192
54516,61325
54516,72553
54516,128390
54516,137468
54516,75844
54516,16076
54516,26705
54516,69938
54516,47031
54516,82674
54517,19575
54517,112054
54517,114392
54517,38148
54517,130270
54517,48064
54517,44308
54517,138977
54517,120670
54517,65989
54517,5790
54517,16423
54517,13205
54517,75082
54517,117782
54517,113967
54517,52594
54517,18076
54517,49612
54517,139249
54517,29783
54517,44894
54517,16433
54517,86976
54517,94864
54517,128201
54517,74617
54517,59647
54517,48147
54517,48721
54517,26537
54517,108360
54518,120672
54518,16896
54518,48644
54518,10467
54518,52414
54518,115110
54518,140108
54518,50391
54518,10199
54518,84300
54519,64104
54519,110750
54519,137367
54519,2374
54519,41602
54519,125425
54519,72118
54519,90182
54519,50454
54519,88854
54519,102408
54519,92440
54519,22886
54519,26712
54519,106848
54519,24157
54519,35469
54519,29680
54519,5605
54519,69845
54519,102226
54519,62517
54519,90238
54519,48535
54519,82858
54519,4372
54519,54758
54519,51505
54519,85780
54519,49945
54519,135974
54519,38332
54519,124572
54520,97244
54520,9440
54520,51980
54520,75809
54520,123699
54520,13208
54520,103036
54520,107263
54520,139656
54521,7548
54521,18850
54521,46201
54521,107293
54521,111166
54521,116120
54521,139513
54521,2673
54521,15907
54521,10580
54521,37948
54521,75638
54521,12987
54521,127255
54522,100293
54522,122409
54522,59354
54522,111498
54522,102045
54522,119329
54522,99940
54522,53253
54522,67649
54522,19469
54522,79318
54522,116927
54522,1696
54522,105534
54522,135410
54522,29677
54522,77669
54522,124937
54522,15911
54522,26779
54522,139966
54523,34873
54523,67813
54523,71739
54523,29953
54523,115048
54523,113586
54523,11284
54523,17253
54523,48230
54523,5847
54523,5866
54523,90879
54523,56662
54523,13120
54523,96099
54523,140436
54523,108963
54523,42013
54523,40380
54523,21062
54523,22700
54523,67887
54523,25684
54523,372
54523,86629
54523,76087
54523,27855
54523,12912
54523,88899
54523,2733
54523,3046
54523,26507
54523,70196
54524,137919
54524,125892
54524,87956
54524,10551
54524,37953
54524,72176
54524,90870
54524,120169
54524,135992
54524,105999
54524,33103
54524,30209
54524,29659
54524,2427
54524,23872
54524,84517
54524,12607
54524,26538
54524,50736
54524,62779
54524,13021
54524,67524
54524,123220
54524,10477
54524,108231
54524,102562
54524,34762
54524,59113
54524,102424
54524,17117
54528,108796
54528,90223
54528,112419
54528,134771
54528,70359
54528,75454
54528,52702
54528,103424
54528,34449
54528,110185
54528,85296
54528,94406
54528,65670
54528,137840
54528,98679
54528,55485
54528,119313
54528,22341
54528,92142
54528,42299
54528,52025
54528,128474
54528,118370
54528,105276
54528,140614
54528,30536
54528,85476
54528,57057
54528,114561
54528,130293
54532,103793
54532,98377
54532,34095
54532,119011
54532,132050
54532,76377
54532,134884
54532,3729
54532,48774
54532,114125
54532,75443
54532,12271
54532,59705
54532,100774
54532,107096
54532,48276
54532,49470
54532,127754
54532,34007
54532,35914
54532,92321
54532,100905
54532,9557
54532,132995
54532,114510
54532,69245
54532,42810
54532,13293
54532,68541
54532,61339
54532,54308
54533,48512
54533,51555
54533,21150
54533,140304
54533,88988
54533,28943
54533,82051
54533,121275
54533,25223
54533,75807
54533,68658
54533,128677
54533,90665
54533,115562
54533,31381
54533,28070
54533,82830
54533,51653
54533,51974
54533,18566
54533,55158
54533,12507
54533,90509
54533,114177
54533,45412
54533,5988
54533,51585
54533,52463
54533,3988
54533,125859
54533,100473
54533,131324
54535,22363
54535,29497
54535,80313
54535,13271
54535,37421
54535,48750
54535,17794
54535,72922
54535,104671
54538,13529
54538,105406
54538,116004
54538,139826
54538,62238
54538,121405
54540,61983
54540,118131
54540,116998
54540,19500
54540,135310
54540,24824
54540,40586
54540,48550
54540,20331
54540,53659
54540,34175
54540,29818
54540,119172
54540,17602
54540,22095
54540,88441
54540,34024
54540,121090
54540,94630
54540,106799
54540,138792
54540,71434
54540,64456
54540,27428
54540,22211
54540,125518
54540,101732
54540,48920
54540,61557
54540,20325
54540,40427
54540,120096
54540,8730
54541,72693
54541,132846
54541,20110
54541,80049
54541,71282
54541,11391
54541,89787
54541,7324
54541,37804
54541,88756
54541,91377
54541,94539
54541,80276
54541,72868
54541,124547
54541,118555
54541,12860
54541,65370
54541,15342
54541,129822
54541,85645
54541,104696
54541,33020
54541,29411
54541,85506
54541,18660
54541,136214
54541,122182
54541,102787
54541,24079
54541,67418
54542,48093
54542,64955
54542,83115
54542,60401
54542,91855
54542,123776
54542,126254
54542,98147
54542,64475
54542,94287
54542,22047
54542,1772
54542,31728
54542,96290
54542,110806
54542,98279
54542,95013
54542,38149
54542,120743
54542,4759
54542,45006
54542,134674
54542,11069
54542,115579
54542,128928
54542,116545
54542,99785
54542,43791
54542,121601
54542,108773
54542,92254
54542,87946
54542,21718
54543,115834
54543,62792
54543,10220
54543,125035
54543,35869
54543,121792
54543,13449
54543,122309
54543,1709
54543,69334
54543,88406
54543,84746
54543,100842
54543,65242
54543,23137
54543,1270
54543,16032
54543,91242
54543,44957
54543,138162
54543,116565
54543,50537
54543,113699
54543,27094
54543,23304
54543,31026
54543,139392
54543,103752
54545,100523
54545,94807
54545,73356
54545,114807
54545,25570
54545,48678
54545,113892
54545,128946
54545,31419
54545,6742
54545,122455
54545,75748
54545,128708
54545,39789
54545,17413
54545,135446
54545,54947
54545,36263
54545,86205
54545,102445
54545,21318
54545,95788
54545,73268
54545,22001
54545,130893
54545,12822
54545,22632
54545,45658
54545,69487
54545,136428
54545,85825
54545,65737
54546,101276
54546,50864
54546,53930
54546,45331
54546,37182
54546,120535
54546,98216
54546,136972
54546,20689
54546,59729
54546,102315
54546,1249
54546,86919
54546,129843
54546,17138
54546,61512
54546,91169
54546,90086
54546,73750
54546,73012
54546,106653
54546,40804
54546,130336
54546,105753
54546,62382
54546,130158
54546,132285
54546,138210
54546,105617
54546,98568
54546,51208
54546,33831
54546,7941
54546,3712
54546,486
54548,18969
54548,128270
54548,34988
54548,72468
54548,139481
54548,93038
54548,64297
54548,99572
54548,13533
54548,100766
54548,13056
54548,19102
54548,54716
54548,19062
54548,79642
54548,56584
54548,133278
54548,51523
54548,98224
54548,101959
54548,53836
54548,91160
54551,79359
54551,118033
54551,98295
54551,67304
54551,15474
54551,106044
54551,9983
54551,29419
54551,27332
54551,84645
54551,62005
54551,47195
54551,85536
54551,57396
54551,23922
54551,19159
54551,104393
54551,111342
54551,28257
54551,66558
54551,34535
54551,133809
54551,25254
54551,140141
54551,107318
54551,41894
54551,69386
54551,46236
54551,106318
54551,49101
54551,112540
54551,16207
54554,25436
54554,114117
54554,69519
54554,42590
54554,87742
54554,123840
54554,30692
54556,122235
54556,74231
54556,31230
54556,57200
54556,139896
54556,89037
54556,17136
54556,107306
54556,2452
54556,7576
54556,26595
54556,89661
54556,72371
54556,16517
54556,48614
54556,74991
54556,70127
54557,50988
54557,86050
54557,78878
54557,71706
54557,16597
54557,81681
54557,49376
54558,42087
54558,73081
54558,100163
54558,60832
54558,80230
54558,129983
54558,40083
54558,96371
54558,19538
54558,97625
54558,43777
54558,139809
54558,122804
54558,537
54558,116308
54558,125042
54558,120352
54558,86912
54558,84430
54558,5651
54558,55286
54558,68553
54558,73262
54558,15768
54558,76130
54558,77247
54558,15151
54558,11683
54558,77004
54558,121156
54558,26127
54558,3456
54558,19472
54558,53387
54559,458
54559,21517
54559,19447
54559,50123
54559,113211
54559,93659
54559,17256
54559,109041
54559,127326
54559,31710
54559,4630
54559,46540
54559,118298
54559,32009
54559,44095
54559,45172
54559,1151
54559,107033
54559,15794
54562,47102
54562,49210
54562,61950
54562,65235
54562,112575
54562,109950
54562,61179
54562,105449
54562,48985
54562,55230
54562,34860
54562,12651
54562,18206
54562,119349
54562,7018
54562,57001
54562,81089
54562,59131
54562,75317
54562,133321
54562,120828
54562,1437
54562,5853
54562,56255
54562,42101
54562,6852
54562,139626
54562,10538
54562,126116
54562,65779
54562,40491
54562,38917
54562,28679
54562,125378
54563,868
54563,84316
54563,3002
54563,75383
54563,72769
54563,125420
54563,55248
54563,75484
54563,116449
54564,52784
54564,43749
54564,25467
54564,13443
54564,37283
54564,131110
54564,12341
54564,120144
54564,1085
54564,107785
54564,98770
54564,134966
54564,87215
54564,69615
54564,38484
54564,72597
54564,29811
54564,103860
54564,63145
54564,9812
54564,79841
54564,138763
54564,51979
54564,89962
54564,12579
54564,117439
54564,106845
54564,40294
54564,28939
54564,19033
54564,51885
54564,79221
54564,110264
54565,43657
54565,62726
54565,37124
54565,20295
54565,102874
54565,110189
54565,1495
54565,23721
54565,9894
54565,12357
54565,137685
54565,48375
54565,59322
54565,55050
54565,7011
54565,62237
54565,72189
54565,68833
54565,43611
54565,125957
54565,21470
54565,113761
54565,32262
54565,13110
54565,25985
54565,85321
54565,130173
54565,48924
54565,47769
54565,15230
54565,16765
54565,37726
54565,1561
54566,51715
54566,53591
54566,14202
54566,53791
54566,37159
54566,86668
54566,48098
54566,128394
54569,125719
54569,61852
54569,25648
54569,69697
54569,46502
54569,8583
54569,67883
54569,35183
54569,89746
54569,109711
54569,87703
54569,123777
54569,14545
54569,85606
54569,102586
54569,131832
54569,128754
54570,137997
54570,24545
54570,124342
54570,116942
54570,14082
54570,104517
54570,35223
54570,38419
54570,21018
54570,59781
54570,40279
54570,46274
54570,94455
54570,60846
54570,26248
54570,77795
54570,122112
54570,59657
54570,60468
54570,117294
54571,70443
54571,39979
54571,128083
54571,62375
54571,29878
54571,26032
54571,50164
54571,49287
54571,117997
54571,132407
54571,54817
54571,127216
54571,124051
54571,31198
54571,105062
54571,116609
54571,127543
54571,87649
54571,12349
54571,71552
54571,102289
54571,1
54571,123163
54571,79113
54571,29311
54571,25405
54571,15291
54571,63309
54571,54244
54571,11415
54573,57114
54573,122651
54573,40441
54573,68530
54573,118507
54573,82404
54573,92101
54573,57903
54573,134086
54573,68813
54573,9437
54573,62542
54573,92772
54573,134831
54573,7532
54573,84914
54573,82688
54573,133732
54573,26734
54573,47068
54575,71549
54575,93613
54575,92687
54575,113014
54575,28978
54575,46406
54575,53376
54575,132371
54575,105193
54575,92463
54575,30548
54575,92631
54575,11848
54575,115963
54575,70629
54575,46359
54575,42833
54575,97536
54575,77075
54575,127819
54575,130183
54575,107591
54575,94279
54575,99022
54575,127958
54575,81087
54575,65375
54575,109277
54575,80281
54576,86873
54576,22707
54576,58951
54576,78124
54576,56600
54576,115762
54576,74467
54576,52032
54576,113302
54576,110044
54576,56259
54576,83840
54576,92498
54576,25574
54576,26352
54576,38308
54577,50415
54577,81567
54577,129151
54577,206
54577,139493
54577,21499
54577,122832
54577,7682
54577,107082
54577,38871
54577,26341
54577,33334
54577,126886
54577,4400
54577,55128
54578,25444
54578,79594
54578,29711
54578,66729
54578,48994
54578,88719
54578,55396
54578,2924
54578,33804
54578,56637
54578,29877
54578,132511
54578,36708
54578,113139
54578,111243
54578,93168
54578,108521
54578,38644
54578,103149
54578,66321
54578,131310
54578,84556
54578,16462
54578,139335
54578,136128
54578,23454
54578,88186
54578,67804
54578,120386
54578,132064
54578,103408
54578,107895
54580,105735
54580,90625
54580,134107
54580,47540
54580,92289
54580,62837
54580,45359
54580,43464
54580,112567
54580,105540
54580,107707
54580,74743
54580,93472
54580,75450
54580,74705
54580,42523
54580,5272
54580,138959
54580,40449
54580,118617
54580,44417
54580,106572
54580,85159
54580,120920
54580,126517
54580,120032
54580,20402
54580,131455
54580,21327
54580,75707
54580,38424
54582,38774
54582,8224
54582,103916
54582,9224
54582,12869
54582,46286
54582,38751
54582,66493
54582,68280
54582,9206
54582,119731
54582,122054
54582,76299
54582,11772
54582,99516
54582,121937
54582,69120
54582,35129
54582,53717
54582,3583
54582,71127
54582,133055
54582,91178
54582,84758
54582,115985
54582,36416
54582,106860
54582,20878
54582,108320
54582,92196
54582,107704
54582,33733
54582,116882
54582,86120
54583,16039
54583,72646
54583,8326
54583,122015
54583,35542
54583,114373
54583,86447
54583,28947
54583,96457
54583,139483
54583,87883
54583,131754
54583,38964
54583,46142
54583,23978
54583,69629
54583,13785
54583,129271
54584,137106
54584,30107
54584,32061
54584,38018
54584,42162
54584,88194
54584,92960
54584,130398
54584,42269
54584,26145
54584,46854
54585,4875
54585,139197
54585,90730
54585,31336
54585,62762
54585,65219
54585,42609
54585,32887
54585,44923
54585,53494
54585,122621
54585,98862
54585,17633
54585,21419
54585,31643
54585,34214
54585,68487
54585,2531
54585,44419
54585,82927
54585,8161
54585,71220
54585,30950
54585,27911
54585,64249
54585,16649
54585,57790
54589,125069
54589,97099
54589,83806
54589,83045
54589,22824
54589,130729
54589,75491
54589,89991
54589,137826
54589,110813
54589,11622
54589,65984
54589,139893
54589,17817
54589,109185
54589,39993
54589,118104
54589,129278
54589,127808
54589,81172
54589,83430
54589,89119
54589,11826
54589,3625
54589,46162
54589,49152
54589,134162
54592,118670
54592,107652
54592,73077
54592,51178
54592,132210
54592,103174
54592,119794
54592,80545
54592,101520
54592,73145
54592,116505
54592,19157
54592,3235
54592,34221
54592,124043
54592,118206
54592,106307
54592,131917
54592,75972
54592,19836
54592,63417
54592,135028
54592,95604
54592,53883
54592,3724
54592,57169
54592,87652
54592,61011
54592,9831
54592,53916
54592,16325
54592,20022
54592,123583
54593,115994
54593,135946
54593,53443
54593,95394
54593,59204
54593,58398
54593,30313
54593,69149
54593,24654
54593,19965
54593,114201
54593,978
54593,121614
54593,116668
54593,50303
54593,47202
54593,112270
54593,15343
54593,7149
54593,3754
54593,85930
54593,94976
54593,23982
54593,100267
54593,17594
54593,109770
54593,22457
54593,23256
54593,130074
54593,28246
54593,139596
54593,59396
54594,56582
54594,67579
54594,54559
54594,4980
54594,17225
54594,4766
54594,95539
54594,83119
54594,22157
54597,124342
54597,137997
54597,104517
54597,116942
54597,38419
54597,77914
54597,21018
54597,77089
54597,37818
54597,24545
54597,78500
54597,60846
54597,134323
54597,35223
54597,59781
54597,70177
54597,131892
54597,134154
54597,49656
54597,14082
54597,90809
54597,68420
54597,26248
54597,90845
54597,77795
54597,60468
54597,40279
54597,57952
54597,38904
54597,46274
54597,59657
54597,117294
54600,76443
54600,17739
54600,13674
54600,95292
54600,86606
54600,14352
54600,59098
54600,122517
54600,15634
54600,4573
54600,117990
54600,13377
54600,105476
54600,8992
54600,34683
54600,111453
54600,61463
54600,35696
54600,97147
54600,67282
54600,82439
54600,28038
54600,94390
54602,93696
54602,41320
54602,9660
54602,71498
54602,20873
54602,14695
54602,103435
54602,74839
54602,95251
54602,140772
54602,63886
54602,63948
54602,30134
54602,26595
54602,72371
54602,41146
54602,100041
54602,8109
54602,79045
54602,75606
54602,82300
54602,72616
54602,24672
54602,97647
54602,59818
54602,81401
54602,7576
54602,65183
54602,2452
54602,107647
54602,85359
54602,26255
54603,76226
54603,44493
54603,7256
54603,69392
54603,78032
54603,25827
54603,86107
54603,127898
54603,31820
54603,104757
54603,9138
54603,82767
54603,6559
54603,1958
54603,39543
54603,46045
54603,125096
54603,99161
54603,124813
54603,52669
54603,46678
54603,88055
54603,106722
54603,131346
54603,20484
54603,40395
54603,106484
54603,208
54603,124751
54603,122935
54603,120586
54603,20378
54604,129151
54604,50415
54604,81567
54604,206
54604,139493
54604,122832
54604,7682
54604,38871
54604,26341
54604,107082
54604,126886
54604,4400
54604,31108
54604,55128
54606,138970
54606,56700
54606,54256
54606,47417
54606,42794
54606,8770
54606,28561
54606,67005
54606,78210
54606,17424
54606,65718
54606,109445
54606,30646
54606,37722
54606,127544
54606,58499
54606,82913
54606,130905
54606,65163
54606,130813
54606,28686
54606,73053
54606,126861
54606,126531
54606,78587
54606,111569
54606,104472
54606,86793
54606,102616
54607,84651
54607,11186
54607,138353
54607,51544
54607,103631
54607,33483
54607,64764
54607,18002
54607,3066
54607,130060
54607,79401
54607,1379
54607,35287
54607,54120
54607,58044
54607,27485
54607,70406
54607,38258
54607,2110
54609,120826
54609,37634
54609,63346
54609,60917
54609,37508
54611,131383
54611,112549
54611,34989
54611,132465
54611,15713
54611,104704
54611,58147
54611,76904
54611,97545
54611,13392
54613,19364
54613,72166
54613,1433
54613,61019
54613,20361
54613,3009
54613,15631
54613,67271
54613,138980
54613,140323
54613,38475
54613,6832
54613,86129
54613,97787
54613,62628
54613,18360
54613,75982
54613,93584
54613,8567
54613,28174
54613,114323
54613,37388
54613,96554
54613,49228
54615,136021
54615,139309
54615,101604
54615,71183
54615,87383
54615,128044
54615,52324
54615,27192
54615,55092
54615,75371
54615,24650
54615,118692
54615,41138
54615,34113
54615,84012
54615,48722
54615,139524
54615,71174
54615,11664
54615,41081
54615,105746
54615,94239
54615,98428
54615,100631
54615,24546
54615,119158
54615,127782
54615,43964
54615,4468
54618,117695
54618,131420
54618,97976
54618,116615
54618,40039
54618,56110
54618,107670
54618,51645
54618,5407
54618,48105
54619,29799
54619,109644
54619,15620
54619,98558
54619,43435
54619,41091
54619,49771
54619,119055
54619,112239
54619,15872
54619,120382
54619,15878
54619,91281
54619,137009
54619,87059
54619,110648
54619,113503
54619,93798
54619,20276
54619,1161
54619,58228
54619,119739
54619,78988
54619,17903
54619,72322
54619,45282
54619,22192
54619,84938
54619,28456
54619,75567
54619,135290
54619,116886
54619,131382
54619,93758
54620,114463
54620,23229
54620,105574
54620,126339
54620,111115
54620,30180
54620,59848
54620,6023
54620,18144
54620,134596
54620,67546
54620,16739
54620,15348
54620,59517
54620,17666
54620,5871
54620,75828
54620,109896
54620,33042
54620,105134
54620,40421
54620,135646
54620,120050
54620,1750
54620,69230
54620,85504
54620,85170
54621,47846
54621,43922
54621,58865
54621,57325
54621,15724
54621,59175
54621,36651
54621,9507
54621,135774
54621,9665
54621,34222
54621,110422
54621,36822
54621,109846
54621,137721
54621,55718
54621,93820
54621,43881
54621,93830
54621,126301
54621,55949
54621,32240
54621,67746
54621,19826
54621,10044
54621,105688
54621,121991
54621,127403
54621,81549
54621,46734
54621,42542
54621,26221
54622,56776
54622,47864
54622,14840
54622,125079
54622,88389
54622,71039
54622,104310
54622,82865
54622,139453
54622,115166
54622,133434
54622,33591
54622,123391
54622,5267
54622,13872
54622,78330
54622,53412
54626,118670
54626,34221
54626,23777
54626,137487
54626,131917
54626,94988
54626,129263
54626,135028
54626,132210
54626,101520
54626,62403
54626,3724
54626,109346
54626,75972
54626,86717
54626,56573
54626,7065
54626,103595
54626,124602
54626,4301
54626,36507
54626,63417
54626,19157
54626,28877
54626,138745
54626,57169
54626,51178
54626,96808
54626,54187
54626,37540
54626,117835
54626,118206
54626,37330
54626,137646
54627,32523
54627,76554
54627,59660
54627,52532
54627,72200
54627,80393
54627,51876
54627,116398
54627,134609
54627,4392
54627,93280
54627,68777
54627,83938
54627,33344
54627,6838
54627,112558
54627,124804
54627,3518
54627,28238
54627,38363
54627,16131
54627,133661
54627,64169
54627,21164
54627,5574
54627,55074
54627,10677
54627,35225
54629,9824
54629,120489
54629,132515
54629,120230
54629,36608
54629,134057
54629,95992
54629,11859
54629,131207
54629,79407
54629,125615
54629,111249
54629,67541
54629,58138
54629,23851
54629,55316
54629,123177
54629,85336
54629,35461
54629,11912
54629,50307
54629,63179
54629,110332
54629,78739
54629,124662
54629,73969
54629,120954
54629,41084
54629,109016
54629,91067
54629,13609
54629,102532
54630,29610
54630,86611
54630,19318
54630,108196
54630,42622
54630,124927
54630,57361
54630,63950
54630,48571
54630,58656
54630,80532
54630,57416
54630,70285
54630,93536
54630,121608
54630,109044
54630,65401
54630,136989
54630,87860
54630,92216
54630,2944
54630,101688
54630,114247
54630,81123
54630,116375
54630,36227
54630,77268
54630,110773
54630,43378
54630,100717
54630,94732
54630,137839
54630,138423
54631,70308
54631,52992
54631,5786
54631,105182
54631,10771
54631,110517
54631,92526
54631,13207
54631,44118
54631,11304
54631,99046
54631,96166
54631,139465
54631,117805
54631,103748
54631,66177
54631,20180
54631,122761
54631,104947
54631,116257
54631,106997
54631,111987
54631,45577
54631,14301
54631,34744
54631,52800
54631,37646
54631,140738
54631,12929
54631,5409
54631,82909
54633,113870
54633,83428
54633,86210
54633,117656
54633,56783
54633,127578
54634,93700
54634,67644
54634,93037
54634,50403
54634,94286
54634,122511
54634,38019
54634,79863
54634,23623
54634,63283
54634,138568
54634,98898
54634,9668
54634,70663
54634,8997
54634,33709
54634,136409
54634,95633
54634,136850
54634,1458
54634,68434
54634,127887
54634,87938
54635,114807
54635,48678
54635,73356
54635,100523
54635,113892
54635,25570
54635,94807
54635,135446
54635,15976
54635,36263
54635,54947
54635,86205
54635,128946
54635,6742
54635,95788
54635,102445
54635,31419
54635,39789
54635,140645
54635,75748
54635,17768
54635,21318
54635,17413
54635,45658
54635,22632
54635,130893
54635,69487
54635,128708
54635,22001
54635,73268
54635,12822
54635,24430
54636,133526
54636,115816
54636,54291
54636,103134
54636,37960
54636,116681
54636,12206
54636,92635
54636,130639
54636,11781
54636,69147
54636,16336
54636,74019
54636,84237
54636,94334
54636,93199
54636,94809
54636,13454
54636,13140
54636,18903
54637,108301
54637,116509
54637,81264
54637,12942
54637,35116
54637,102059
54637,118363
54637,24749
54637,139416
54637,33250
