srch_id,prop_id
54788,41585
54788,68689
54788,42875
54788,125447
54788,89836
54788,77109
54788,44197
54788,43966
54788,30417
54788,115763
54788,18859
54788,121665
54788,121586
54788,40463
54788,121287
54788,114777
54788,67688
54788,85576
54788,41368
54788,99894
54788,104149
54788,31945
54788,19567
54788,31442
54788,130968
54788,18569
54788,35043
54788,37788
54788,68783
54788,115207
54788,53224
54788,135195
54788,33163
54792,118927
54792,83438
54792,73184
54792,21839
54792,103654
54792,131320
54792,119588
54792,33295
54792,55139
54792,11408
54792,46413
54792,126470
54792,97162
54792,123596
54792,39047
54792,72945
54792,123250
54792,123867
54792,10159
54792,120822
54792,124483
54792,98803
54792,46361
54792,15822
54792,85611
54792,42099
54792,23300
54792,95821
54792,11970
54792,87788
54792,109731
54793,136159
54793,60458
54793,17213
54793,7258
54793,7360
54793,3566
54793,8951
54793,63457
54793,50890
54793,94956
54793,24345
54793,18380
54793,109431
54793,93944
54793,107316
54793,74130
54793,126571
54793,29286
54793,95486
54793,56685
54793,77583
54793,140130
54794,16239
54794,124543
54794,65833
54794,61462
54794,134224
54794,48646
54794,121485
54794,63609
54794,3661
54794,64363
54794,118103
54794,113975
54794,10286
54794,67617
54794,66191
54794,36874
54794,12214
54794,124335
54794,116103
54794,19766
54794,129268
54794,21124
54794,54150
54794,28015
54794,45242
54794,43271
54794,30514
54794,66139
54794,6641
54794,6103
54794,65311
54794,63423
54794,87996
54796,64229
54796,52360
54796,48276
54796,58192
54796,75970
54796,107096
54800,37124
54800,43657
54800,37543
54800,62726
54800,31486
54800,22013
54800,25236
54800,102874
54800,79537
54800,110189
54800,27142
54800,20295
54800,66803
54800,1495
54800,48522
54800,107909
54800,48375
54800,95182
54800,77411
54800,31166
54800,88316
54800,42011
54800,59322
54800,55050
54800,79235
54800,62237
54800,37304
54800,72189
54800,68833
54800,43611
54800,38837
54800,85321
54800,83364
54800,39329
54801,50439
54801,105395
54801,76709
54801,31104
54801,136701
54801,38744
54801,118128
54801,123379
54801,85750
54801,103687
54801,30946
54801,107163
54801,91932
54801,118875
54801,122910
54801,64782
54801,24813
54801,86938
54801,111165
54801,81076
54801,111340
54801,75780
54801,61262
54801,88544
54801,134392
54801,89982
54801,128810
54801,50334
54801,116012
54801,18757
54803,4309
54803,95156
54803,44062
54803,22082
54803,83110
54803,14925
54803,12813
54803,67853
54803,119694
54803,118975
54803,46688
54803,88676
54803,114057
54803,136665
54803,97035
54803,136944
54803,90668
54803,2979
54803,63632
54803,62105
54803,56441
54803,52322
54803,40760
54803,21815
54803,20947
54803,12721
54803,12307
54803,140659
54803,97537
54803,80290
54803,91225
54803,73671
54803,114141
54804,87602
54804,122109
54804,99143
54804,2493
54804,36421
54804,94254
54804,95197
54804,85087
54804,110079
54804,100531
54804,43927
54804,6226
54804,53288
54804,86771
54804,61875
54804,108259
54804,133650
54804,993
54804,97525
54804,75111
54804,59645
54804,58512
54804,88782
54804,34409
54804,66931
54804,3847
54804,67591
54804,109588
54804,22929
54804,96997
54804,34183
54804,31051
54804,54002
54804,136105
54805,104525
54805,137124
54805,135185
54805,47047
54805,132085
54805,44720
54805,126708
54805,83800
54805,68730
54805,5446
54805,99284
54805,37529
54805,131296
54805,20483
54805,115964
54805,27236
54805,103477
54805,2156
54805,32323
54805,5009
54805,60504
54805,54521
54805,52140
54805,116720
54805,121441
54805,51937
54805,47605
54805,103586
54805,89435
54805,17641
54805,92715
54805,44029
54806,130581
54806,42469
54806,98677
54806,52904
54806,124318
54806,140188
54806,39784
54806,42304
54806,43184
54806,74100
54806,72923
54806,69080
54806,140590
54806,129625
54806,2945
54806,1891
54806,47464
54806,31671
54806,3918
54806,114837
54806,101386
54806,65591
54806,45124
54806,67765
54806,74690
54806,92713
54806,109364
54806,39395
54806,6206
54806,130996
54806,93633
54806,140788
54808,29593
54808,137672
54808,136402
54808,56870
54808,134731
54808,44941
54808,57763
54808,68640
54808,44825
54808,56907
54808,15110
54808,55401
54808,65602
54808,47199
54808,36485
54808,102180
54808,7970
54808,39085
54808,102049
54808,86922
54808,90994
54808,29403
54808,104143
54808,71613
54808,20216
54808,27174
54808,124488
54808,17380
54808,12718
54810,103405
54810,113300
54810,60073
54810,1435
54810,139669
54810,79579
54810,20110
54810,72693
54810,88756
54810,108788
54810,63987
54810,66158
54810,113938
54810,132846
54810,91377
54810,94539
54810,80049
54810,101684
54810,25265
54810,11391
54810,16708
54810,71282
54810,67418
54810,9347
54810,9826
54810,85645
54810,129822
54810,69284
54810,82783
54810,76476
54810,104696
54810,24079
54811,73073
54811,80426
54811,86773
54811,3333
54811,14469
54811,69711
54811,93430
54811,87395
54811,120766
54811,132496
54812,112925
54812,122735
54812,35564
54812,129736
54812,79163
54812,19094
54812,130546
54812,46575
54812,125533
54812,51810
54812,13465
54813,17739
54813,118766
54813,28495
54813,19465
54813,13499
54813,75125
54813,126013
54813,119207
54813,132162
54813,139557
54813,23095
54813,64020
54813,58735
54813,119580
54813,16631
54813,100081
54813,92927
54813,34196
54813,116895
54813,118755
54813,30057
54813,114820
54813,51923
54813,78919
54813,29559
54813,108184
54813,42106
54813,63545
54813,67897
54813,37522
54813,67282
54813,99475
54813,71216
54813,28038
54814,139355
54814,18164
54814,132988
54814,7314
54814,116058
54814,126276
54814,23152
54814,79489
54814,16419
54814,104414
54814,119504
54814,40792
54814,48059
54814,98454
54814,99701
54814,93029
54814,62887
54814,51948
54814,117739
54817,28603
54817,125176
54817,73471
54817,136018
54817,129484
54817,75830
54817,128570
54817,30231
54817,51588
54817,104061
54817,7310
54817,119196
54817,17310
54817,97273
54817,73935
54817,40702
54817,76663
54817,37
54818,3902
54818,97028
54818,29684
54818,4409
54818,27239
54818,69293
54818,6227
54818,8621
54818,127976
54818,106638
54818,127985
54818,40091
54818,339
54818,134281
54818,20446
54818,95896
54818,86504
54818,134125
54818,56424
54818,56503
54818,128524
54818,53937
54818,105822
54818,119530
54818,134585
54818,27808
54818,35634
54818,125700
54818,99418
54818,51709
54819,138056
54819,119541
54819,8849
54819,114167
54819,136707
54819,30446
54819,46630
54819,47379
54819,27002
54819,114682
54819,65916
54819,114731
54819,117559
54819,85392
54819,49735
54819,25222
54819,10892
54819,63557
54819,82610
54819,109535
54819,53627
54819,73926
54819,90757
54819,139865
54819,10353
54819,31712
54820,134655
54820,41565
54820,118513
54820,140809
54820,62009
54820,125517
54820,2137
54820,72562
54820,6893
54820,113890
54820,78061
54820,31605
54820,58075
54820,52121
54820,65182
54820,108406
54820,63846
54820,135939
54820,125664
54820,123491
54820,94933
54820,40219
54820,140711
54820,90264
54820,72931
54820,125681
54820,119044
54820,104072
54820,119128
54820,34093
54820,136233
54820,117205
54821,60046
54821,50553
54821,62886
54821,35975
54821,125002
54821,43264
54821,95225
54821,37088
54821,81150
54821,134875
54821,72476
54821,3638
54821,92078
54821,12950
54821,55979
54821,57728
54821,92733
54821,26422
54821,130073
54821,9223
54821,42674
54821,38256
54821,28522
54821,32318
54821,53745
54821,107985
54821,115096
54821,110657
54821,95552
54821,28639
54821,114939
54821,58998
54821,99326
54822,98012
54822,42685
54822,84799
54822,35365
54822,74270
54822,85229
54822,93738
54822,52260
54822,80536
54822,92561
54822,69459
54822,125165
54822,98375
54822,37139
54822,132637
54822,22325
54822,44451
54822,79429
54822,40915
54822,105487
54822,105658
54822,5614
54822,2034
54822,44429
54823,162
54823,112422
54823,67489
54823,66102
54823,18873
54823,19166
54823,114559
54823,60785
54823,97724
54823,43830
54823,137360
54823,12609
54823,12283
54823,83351
54823,57531
54823,87698
54823,10717
54823,83473
54823,105640
54823,120955
54823,53618
54823,134836
54823,109781
54823,116080
54823,137535
54823,64603
54823,104871
54823,62596
54823,124566
54823,79550
54823,53290
54823,140068
54824,66798
54824,41280
54824,22744
54824,29410
54824,35543
54824,90287
54824,102205
54824,126445
54824,87248
54824,67945
54824,124494
54827,53389
54827,71309
54827,58510
54827,50059
54827,139532
54827,133400
54827,31594
54827,3497
54827,92962
54827,120606
54827,45407
54827,85264
54827,29280
54827,134563
54827,99012
54827,45754
54827,80764
54827,100207
54827,95072
54827,67752
54827,69993
54827,6492
54827,29462
54827,14676
54827,33980
54827,33256
54827,73511
54827,85221
54827,121782
54827,8541
54827,47223
54827,114817
54827,25546
54828,121481
54828,124644
54828,39859
54828,79392
54828,24143
54828,41628
54828,107472
54828,44360
54828,89299
54828,107563
54828,1429
54828,137675
54828,85112
54828,80424
54828,31852
54828,50825
54828,140254
54828,70370
54828,99085
54828,119167
54828,57477
54828,56188
54828,105359
54828,89765
54828,6039
54828,589
54828,63253
54828,53912
54828,109933
54828,76143
54828,82411
54828,82954
54828,126957
54829,29202
54829,59916
54829,64757
54829,76990
54829,29465
54829,88823
54829,104184
54829,59989
54829,29055
54829,79350
54829,67575
54829,138538
54829,12355
54829,101849
54829,3774
54829,65335
54829,53204
54829,58141
54829,58005
54829,127666
54829,101508
54829,140734
54829,91264
54829,109964
54829,65137
54829,61372
54829,64646
54829,26161
54829,113745
54832,45122
54832,121272
54832,129609
54832,65071
54832,1416
54832,140672
54832,8198
54832,84184
54833,95085
54833,42981
54833,69200
54833,21344
54833,42292
54833,59627
54833,87421
54833,92965
54833,71556
54833,64517
54833,131510
54833,8409
54833,117793
54833,18255
54833,122060
54833,43964
54834,80370
54834,101975
54834,32995
54834,39743
54834,46097
54834,61466
54834,106450
54836,43630
54836,72744
54836,39371
54836,17206
54836,19213
54836,139653
54836,46510
54836,80698
54836,6872
54836,53794
54836,76138
54836,42617
54836,75149
54836,15663
54836,30040
54836,105600
54836,79818
54836,137281
54836,88444
54836,2862
54836,107407
54836,128349
54836,11681
54836,116641
54836,133158
54836,126616
54836,36491
54836,11005
54836,105651
54836,53404
54836,34716
54838,24096
54838,73087
54838,27619
54838,43228
54838,136353
54838,74580
54838,68153
54838,35495
54838,52839
54838,71285
54838,9775
54838,85001
54838,14770
54838,93795
54838,22541
54838,43757
54838,11429
54838,51517
54838,122659
54838,14437
54838,44798
54838,9222
54838,7264
54838,58555
54838,84955
54838,51899
54838,97689
54838,49041
54838,87622
54838,3021
54838,24050
54839,5147
54839,55929
54839,10602
54839,126005
54839,34034
54839,83073
54839,115792
54839,10257
54839,67143
54839,117272
54839,5661
54839,137196
54839,28217
54839,90585
54839,9532
54839,66485
54839,88480
54839,51188
54839,7266
54839,128932
54839,103668
54843,124166
54843,89951
54843,65100
54843,116455
54843,67376
54845,33226
54845,115715
54845,2908
54845,42740
54845,130203
54845,91735
54845,136338
54845,7574
54845,129484
54845,130685
54845,129521
54845,8229
54845,29179
54845,23545
54845,106766
54845,114538
54845,13032
54845,77758
54845,6580
54845,43383
54845,43110
54845,14911
54845,70541
54845,69896
54846,115954
54846,88226
54846,75125
54846,119207
54846,86606
54846,76770
54846,95292
54846,117990
54846,35158
54846,4573
54846,8992
54846,136865
54846,23095
54846,136833
54846,117744
54846,86622
54846,90626
54846,34683
54846,33405
54846,100568
54846,106222
54846,111453
54846,48877
54846,82439
54846,116460
54846,62432
54846,123935
54846,97147
54846,62167
54846,138962
54846,13435
54846,106166
54847,42609
54847,102054
54847,78624
54847,90941
54847,108564
54847,47786
54847,138450
54847,23500
54847,578
54847,32700
54847,110998
54847,60562
54847,6623
54847,99992
54847,3572
54847,13044
54847,106819
54847,113069
54847,88518
54847,126382
54847,55965
54847,125573
54847,16649
54847,135537
54847,65804
54847,7106
54849,13444
54849,76976
54849,13615
54849,17134
54849,43653
54849,133826
54849,46714
54849,82451
54849,136502
54849,127663
54849,101430
54849,29086
54849,125871
54849,36765
54849,99795
54849,98414
54849,79962
54849,60350
54849,50384
54849,5989
54849,121429
54849,136493
54849,91449
54849,57016
54849,95900
54851,67649
54851,138371
54851,131958
54851,124937
54851,21081
54851,121162
54851,95434
54851,61639
54851,19797
54851,135410
54851,111498
54851,9279
54851,105534
54851,19469
54851,73822
54851,23328
54851,10242
54851,55827
54851,116598
54851,18552
54851,139319
54851,140696
54851,65058
54851,73515
54851,113443
54851,118710
54851,55450
54851,55774
54851,50432
54851,122343
54851,113035
54853,11726
54853,77605
54853,13996
54853,100913
54853,20299
54853,122795
54853,69294
54853,69199
54853,124441
54853,120960
54853,125440
54855,96780
54855,133943
54855,59324
54855,67964
54855,81542
54855,133509
54855,123012
54855,78647
54855,127671
54855,32798
54855,85555
54855,99025
54855,48233
54855,88768
54855,135904
54855,94897
54855,110258
54855,96974
54855,55865
54855,106121
54855,7898
54855,14960
54855,59962
54855,70463
54855,79437
54855,82267
54855,41438
54856,9587
54856,34868
54856,86155
54856,130266
54856,55666
54856,10785
54856,86358
54856,80587
54856,116129
54856,56983
54856,43308
54856,52278
54856,30223
54856,14886
54856,82771
54856,101800
54856,33840
54856,116935
54856,95488
54856,58205
54856,47597
54856,115552
54856,137617
54856,7198
54856,130262
54856,72825
54856,79373
54856,59575
54856,69524
54856,12126
54857,72472
54857,125961
54857,92469
54857,30016
54857,125776
54857,40869
54857,41014
54857,16195
54857,85908
54857,56740
54857,46785
54857,37055
54857,57023
54857,124924
54858,78231
54858,44919
54858,84413
54858,73410
54858,54184
54858,64688
54858,104541
54863,41263
54863,45404
54863,31968
54863,70808
54863,80086
54863,104370
54863,96666
54863,68188
54863,40906
54863,13552
54863,103530
54864,116805
54864,101481
54864,113672
54864,53316
54864,8384
54864,127856
54864,120464
54864,74823
54864,37921
54864,65228
54864,99621
54864,4185
54864,105438
54864,44775
54864,119456
54864,117083
54864,47799
54864,87923
54864,37945
54864,1771
54864,10222
54864,97994
54864,27851
54864,140219
54864,48113
54864,111771
54864,725
54864,52957
54864,79535
54864,6165
54865,60783
54865,74008
54865,41495
54865,79287
54865,26715
54865,80105
54865,112204
54865,49825
54865,53
54865,85550
54865,106074
54865,10999
54865,109173
54865,12101
54865,78967
54865,76928
54865,49803
54865,33399
54865,70492
54865,31047
54865,90364
54865,137306
54865,68431
54865,47093
54865,1374
54865,23702
54865,23618
54865,42707
54865,23604
54865,51692
54865,88431
54865,36788
54865,86445
54865,10385
54865,65800
54867,28612
54867,7674
54867,106734
54867,126263
54867,86054
54868,110190
54868,120426
54868,101785
54868,139435
54868,35432
54868,13322
54868,99979
54868,79756
54868,77507
54868,100390
54868,85210
54868,103062
54868,78696
54868,106708
54868,31463
54868,10493
54868,74110
54868,58240
54868,100234
54868,18420
54868,121965
54868,128945
54868,55121
54868,53113
54868,75931
54868,9946
54868,121116
54868,57718
54868,45639
54870,23234
54870,23670
54870,4283
54870,69819
54870,31763
54870,71273
54870,92540
54870,75533
54870,115853
54870,97714
54870,54115
54870,49988
54870,129307
54870,122711
54870,10019
54870,90802
54870,77586
54870,46925
54870,41193
54870,25
54872,80370
54872,101975
54872,32995
54872,46097
54872,106450
54872,9759
54872,61649
54872,63269
54872,136212
54872,69569
54872,127614
54872,55727
54872,79439
54874,10039
54874,54530
54874,948
54874,70664
54874,45009
54874,6775
54874,36743
54874,8165
54874,117611
54874,45374
54874,4866
54874,64995
54875,40086
54875,136578
54875,19136
54875,45666
54875,311
54875,9631
54875,108313
54875,20809
54875,56204
54875,99614
54875,32970
54875,134962
54875,120078
54875,28872
54875,132914
54875,42131
54875,139499
54875,124268
54875,51947
54875,56068
54875,130195
54875,86761
54875,88331
54875,3164
54875,89347
54875,68334
54875,131094
54875,77406
54875,121955
54875,48080
54875,35389
54875,89994
54875,131043
54877,138820
54877,12548
54877,64556
54877,77721
54877,109310
54877,113131
54877,37451
54877,122291
54877,39454
54877,68254
54877,120588
54881,53308
54881,109341
54881,124971
54881,75405
54881,53986
54881,135247
54881,57230
54881,962
54881,75511
54881,42279
54881,102535
54881,29010
54881,31133
54881,9830
54881,10373
54881,67452
54881,68600
54881,3496
54881,70480
54881,91266
54881,89829
54881,84529
54881,77718
54881,117297
54881,47298
54881,26664
54881,88924
54881,110052
54881,113140
54881,66299
54881,40079
54881,35320
54881,103488
54881,34455
54884,2546
54884,106606
54884,95996
54884,61598
54884,103397
54884,124699
54884,40983
54884,94677
54884,130210
54884,56497
54884,42329
54884,117892
54884,55917
54884,10206
54884,30757
54884,132811
54884,80682
54884,9798
54884,139666
54884,109353
54884,30017
54884,81513
54884,74488
54884,73770
54884,57276
54884,104685
54884,99741
54884,82267
54884,139727
54884,16418
54884,93179
54886,101032
54886,126271
54886,7838
54886,50005
54886,77418
54886,72127
54886,82483
54886,18062
54886,11985
54886,30327
54886,3275
54886,96404
54886,40123
54886,122987
54886,35492
54886,111040
54886,35477
54886,112421
54886,11469
54888,26316
54888,133252
54888,10891
54888,13790
54888,35835
54888,113491
54888,60907
54888,58638
54888,80780
54888,29798
54888,43938
54888,125376
54890,111899
54890,99720
54890,17455
54890,126246
54890,5949
54890,4433
54890,50030
54890,87621
54890,132329
54890,9420
54890,40087
54890,60679
54890,127277
54890,61580
54890,96970
54890,68185
54890,127575
54890,103225
54890,117710
54890,52653
54890,58746
54890,50036
54890,35472
54890,10571
54890,125967
54890,70023
54890,20865
54890,39436
54890,13905
54890,88811
54890,30128
54890,11223
54891,109
54891,9318
54891,112324
54891,74085
54891,8312
54891,97298
54891,125822
54892,1066
54892,94984
54892,80909
54892,79357
54892,127229
54892,132608
54892,126403
54892,21556
54892,104142
54892,97184
54892,133311
54892,103162
54892,3867
54892,120617
54892,78545
54892,38312
54892,121571
54892,35203
54892,44858
54892,121628
54892,25274
54892,111107
54892,138109
54892,66605
54892,59351
54892,52323
54892,44343
54892,40322
54892,132685
54892,84276
54892,127495
54892,14836
54892,130828
54896,21090
54896,2859
54896,79211
54896,24287
54896,40666
54896,79020
54896,77286
54896,96737
54896,60000
54896,8206
54896,27356
54896,57010
54896,114295
54896,135706
54896,85045
54896,32308
54896,24757
54896,47442
54896,89564
54896,77385
54896,94383
54896,75260
54896,121775
54896,61104
54896,36763
54896,88613
54897,123841
54897,54520
54897,50723
54897,116818
54897,63817
54897,9018
54897,45472
54897,78061
54897,139538
54897,35630
54897,63846
54897,54995
54897,106173
54897,42977
54897,93290
54897,40348
54897,62367
54897,73166
54897,40219
54897,70494
54897,63577
54897,128561
54897,4216
54897,119044
54897,64281
54897,39311
54897,136233
54897,82341
54897,119247
54897,103183
54897,33722
54897,104824
54898,121275
54898,51555
54898,2899
54898,90665
54898,48512
54898,68658
54898,114177
54898,58015
54898,55158
54898,46094
54898,100473
54898,85323
54898,12507
54898,90509
54898,45412
54898,28070
54898,3988
54898,52463
54898,114731
54898,117559
54898,50151
54898,134613
54899,44969
54899,118444
54899,114678
54899,99025
54899,119527
54899,105086
54899,92161
54899,128090
54899,27632
54899,103982
54899,114721
54899,38286
54899,48233
54899,107090
54899,138325
54899,113912
54899,96038
54899,5124
54899,89193
54899,131242
54899,73919
54899,89981
54899,96553
54899,72999
54899,53304
54899,131894
54899,46320
54899,59685
54899,59962
54899,55121
54899,99741
54899,138354
54901,66702
54901,24311
54901,20362
54901,46153
54901,6300
54901,85833
54901,17170
54901,129440
54901,19018
54901,91834
54901,137118
54901,21134
54901,118937
54901,97061
54901,57470
54901,5780
54901,719
54901,111856
54901,130699
54901,90723
54901,14147
54901,97305
54901,80200
54901,97264
54901,106204
54906,122413
54906,114441
54906,72813
54906,125789
54906,46347
54906,39440
54906,49920
54906,89331
54906,106913
54906,60758
54906,60790
54906,114703
54909,27711
54909,92698
54909,121586
54909,41585
54909,11414
54909,115763
54909,38846
54909,125447
54909,30417
54909,63682
54909,41368
54909,37788
54909,31945
54909,114777
54909,67688
54909,99894
54909,104149
54909,134786
54909,18569
54909,31442
54909,35043
54909,117347
54909,68783
54909,102112
54909,135195
54909,33163
54911,46147
54911,55460
54911,116077
54911,59886
54911,89559
54911,49008
54911,53329
54911,63398
54911,49078
54911,117861
54911,131252
54911,34850
54911,71703
54911,42954
54911,122729
54911,50535
54911,128520
54911,66813
54911,122970
54911,41355
54911,31580
54911,122058
54911,56590
54911,1781
54911,17622
54911,140214
54911,41144
54911,83690
54911,28815
54911,33688
54911,11014
54911,8006
54913,53584
54913,127637
54913,9489
54913,85273
54913,98367
54913,2939
54913,53104
54913,30452
54913,127735
54913,109870
54913,79428
54913,79743
54913,16222
54913,119258
54913,88467
54913,67912
54913,2738
54913,111323
54913,139248
54913,39190
54913,95624
54913,124040
54913,111646
54913,609
54913,52144
54913,131530
54913,105453
54913,44411
54913,44038
54913,19217
54913,85301
54913,4653
54914,124267
54914,112415
54914,98236
54914,117827
54914,66278
54914,54710
54914,59033
54915,12548
54915,140389
54915,77721
54915,109310
54915,120588
54915,37451
54915,39454
54915,115825
54917,93033
54917,91611
54917,68795
54917,65019
54917,134188
54917,23413
54917,62848
54917,82435
54917,99221
54917,118084
54917,42694
54917,84167
54917,100149
54917,16934
54917,93886
54917,40998
54917,30810
54917,59454
54917,94478
54917,88377
54917,80311
54917,93055
54917,102003
54917,28313
54917,54118
54917,8005
54917,31919
54917,87121
54917,10855
54917,53590
54917,69911
54917,64527
54919,13234
54919,81703
54919,63837
54919,111453
54919,139557
54919,131314
54919,104133
54919,86622
54919,135096
54919,13377
54919,23095
54919,62432
54919,112195
54919,61463
54919,33004
54919,6532
54919,67570
54919,78919
54919,60591
54919,43870
54919,72726
54919,132162
54919,109545
54919,63256
54919,97147
54919,99475
54919,99735
54919,91381
54919,28038
54919,118993
54919,81375
54919,113138
54920,124764
54920,101003
54920,111094
54920,37107
54920,89078
54920,104434
54920,10194
54920,299
54920,63031
54920,10739
54920,38753
54920,27883
54920,107772
54920,2641
54920,125466
54923,58041
54923,139316
54923,87074
54923,6850
54923,45066
54924,79211
54924,54048
54924,60476
54924,72503
54924,60000
54924,69535
54924,139007
54924,135426
54924,33428
54924,80898
54924,24757
54924,121775
54924,95703
54924,107535
54924,30414
54924,33353
54924,29740
54924,111805
54924,33839
54924,36472
54924,65817
54924,1039
54924,116206
54924,20737
54924,13067
54924,70312
54926,27969
54926,42967
54926,14844
54926,85965
54926,130869
54926,19202
54926,1736
54926,70697
54926,68544
54926,86892
54926,16651
54926,132416
54926,121520
54926,94553
54926,125066
54926,33387
54926,130951
54926,78144
54926,41326
54926,12238
54926,9545
54926,36531
54926,76396
54926,71152
54926,133815
54926,75969
54926,105517
54926,72915
54926,135695
54926,3854
54926,60171
54926,83313
54926,94135
54926,54703
54928,56911
54928,30762
54928,99726
54928,94203
54928,41423
54928,101111
54928,34807
54928,47637
54928,17493
54928,5355
54928,53857
54928,73816
54928,25370
54928,110269
54928,37813
54928,127959
54928,122663
54928,67810
54928,59097
54928,8983
54928,88905
54928,27357
54928,118353
54928,90078
54928,40335
54928,28494
54928,100206
54928,524
54928,29265
54928,135274
54928,74557
54928,53424
54929,43663
54929,95736
54929,47841
54929,65550
54929,110700
54929,2406
54929,124457
54929,96616
54930,123882
54930,100171
54930,6413
54930,109365
54930,10585
54930,11755
54930,10841
54930,74129
54930,84378
54930,95797
54930,74120
54930,33316
54930,14882
54930,111821
54930,58072
54930,92079
54930,28339
54930,134366
54930,48384
54930,95059
54930,2275
54930,140694
54930,90305
54930,84513
54930,63097
54930,81332
54930,52445
54930,65769
54930,113274
54930,28210
54930,116801
54931,130042
54931,65063
54931,120404
54931,91780
54931,46425
54931,4930
54931,59648
54931,5496
54931,832
54931,24727
54931,47844
54931,92499
54931,87817
54931,77038
54931,120746
54931,51473
54931,83106
54931,92827
54931,48785
54931,117934
54931,52300
54931,16971
54931,32880
54931,57257
54931,94770
54931,71034
54931,11198
54931,110872
54931,22284
54931,94236
54931,131970
54933,126712
54933,125496
54933,102148
54933,79408
54933,40705
54933,21236
54933,124678
54933,118786
54933,13072
54933,70684
54933,86100
54933,51315
54933,41882
54933,118740
54933,109833
54933,76452
54933,108150
54933,31150
54933,118966
54933,16069
54933,91376
54933,5656
54933,74426
54933,100269
54933,95102
54933,124383
54933,13241
54933,128061
54933,5175
54933,80443
54933,75452
54933,130930
54933,29565
54935,21111
54935,69099
54935,55999
54935,43887
54935,66187
54935,53270
54935,44966
54935,33417
54935,41261
54935,90684
54935,109189
54935,63023
54935,85116
54935,46013
54935,54671
54935,127687
54935,73538
54935,124286
54935,103361
54935,50861
54935,115537
54937,58348
54937,73871
54937,78353
54937,79714
54937,106734
54937,94573
54940,106230
54940,48004
54940,70887
54940,63604
54940,79106
54940,121041
54940,7377
54940,41400
54940,124778
54940,120248
54940,38758
54940,57125
54940,107028
54940,123709
54940,73342
54940,56917
54940,40048
54940,107087
54940,54359
54940,96112
54940,113402
54940,21638
54940,80579
54940,45961
54940,35010
54940,25979
54940,59042
54940,78642
54940,1211
54940,7895
54940,98719
54940,103812
54940,122659
54940,117884
54941,47503
54941,48666
54941,61444
54941,126348
54941,107751
54941,92445
54941,130589
54941,85018
54941,71170
54941,61627
54941,55435
54941,52067
54941,135601
54941,47880
54941,46777
54941,44466
54941,16938
54941,41182
54941,24500
54941,26389
54941,33893
54941,88142
54941,7652
54941,38108
54941,65388
54941,110065
54941,122937
54941,7802
54941,121260
54941,37584
54941,77309
54941,71050
54943,132213
54943,135420
54943,22859
54943,96509
54943,103417
54943,16477
54943,93176
54943,82903
54943,140601
54943,29280
54943,112876
54943,122129
54943,23611
54943,81235
54943,6533
54943,81598
54943,66541
54943,107064
54943,86930
54943,133699
54943,92314
54943,26813
54943,36364
54943,38759
54943,34564
54943,57031
54943,33256
54943,92397
54943,8541
54943,132209
54943,15540
54943,137578
54944,43749
54944,120144
54944,13443
54944,54937
54944,12341
54944,62473
54944,79221
54944,61934
54944,134966
54944,110264
54944,15251
54944,68868
54944,35371
54944,78599
54944,95031
54944,77306
54944,17619
54944,73666
54944,72597
54944,74221
54944,74166
54944,5543
54944,67610
54944,69472
54944,18221
54944,10721
54944,6997
54944,63810
54944,73823
54944,13973
54944,17329
54944,3180
54944,63071
54945,25577
54945,118334
54945,116733
54945,57669
54945,55901
54945,94997
54945,78567
54945,55672
54945,41498
54945,30317
54945,74586
54945,75499
54945,3058
54945,3328
54945,65636
54945,2465
54945,31999
54945,38338
54946,10781
54946,55920
54946,37555
54946,101178
54946,132435
54946,666
54946,102234
54946,101914
54946,13728
54946,93770
54946,54572
54946,118677
54946,83422
54946,128794
54946,35377
54946,60910
54946,57315
54946,97282
54946,34583
54946,39427
54946,25779
54946,3323
54946,81214
54946,52539
54946,24584
54946,93249
54946,121735
54946,133186
