srch_id,prop_id
54946,119568
54946,98380
54946,114770
54946,12816
54947,23418
54947,57854
54947,61877
54947,139010
54947,117501
54947,74211
54947,128711
54947,128036
54947,103284
54947,98352
54947,95966
54947,7350
54947,69065
54947,92410
54947,39493
54947,139306
54947,58041
54947,89326
54947,118781
54947,75373
54947,56595
54947,73865
54947,6850
54947,35202
54947,73830
54947,118129
54947,2746
54947,87074
54947,53072
54947,45066
54947,102297
54947,61507
54947,99362
54948,126837
54948,12590
54948,92185
54948,3534
54948,130745
54948,64379
54948,67215
54948,97836
54948,95870
54948,14201
54948,98747
54948,96559
54949,34609
54949,111387
54949,71000
54949,65175
54949,23577
54949,66042
54949,68588
54949,38911
54949,94048
54949,599
54949,39817
54949,68141
54949,93005
54949,121004
54949,27476
54949,110985
54949,99429
54949,96130
54949,89023
54949,121213
54949,56074
54949,66497
54949,74584
54949,107780
54949,25990
54949,132761
54949,126880
54949,74975
54949,85540
54949,130738
54949,25439
54949,84425
54949,72119
54950,25827
54950,76226
54950,69730
54950,124845
54950,1958
54950,6559
54950,96753
54950,9138
54950,65987
54950,124813
54950,99161
54950,127898
54950,85842
54950,125096
54950,109810
54950,66464
54950,27853
54950,115599
54950,135380
54950,20378
54950,43875
54950,131346
54950,88055
54950,46678
54950,92368
54950,113005
54950,208
54950,106484
54950,40395
54950,139718
54950,136645
54950,11976
54952,25130
54952,49783
54952,131136
54952,1473
54952,15518
54952,71065
54952,117058
54952,78282
54952,110413
54952,107223
54952,94676
54952,87611
54952,81037
54952,65508
54952,75238
54952,135212
54952,68190
54952,94054
54952,98960
54952,13358
54952,112316
54952,51169
54952,70933
54952,88748
54952,127474
54952,38193
54952,122510
54952,39415
54952,115368
54952,135442
54952,6969
54953,30890
54953,77332
54953,60875
54953,113553
54953,38828
54953,48380
54953,98990
54953,101170
54953,112510
54953,66204
54953,135146
54953,15166
54953,59572
54953,20114
54953,2136
54953,99788
54953,133013
54953,91408
54953,24067
54953,26755
54953,115616
54953,67098
54953,74640
54953,4558
54953,126910
54956,65279
54956,130356
54956,70856
54956,47912
54956,118813
54956,68087
54956,48669
54956,42370
54956,88994
54956,110039
54956,102956
54956,112616
54956,22458
54956,25231
54956,101771
54956,86287
54956,30264
54956,38015
54956,139754
54956,80856
54956,28198
54957,128286
54957,96415
54957,130493
54957,88308
54957,5341
54957,52700
54957,84246
54957,111769
54957,92917
54957,91455
54957,20815
54957,6918
54958,137997
54958,124342
54958,116942
54958,37818
54958,104517
54958,77089
54958,21018
54958,114932
54958,40279
54958,59781
54958,49656
54958,24545
54958,134154
54958,46274
54958,94455
54958,60846
54958,68420
54958,35223
54958,14082
54958,131892
54958,70177
54958,90845
54958,26248
54958,38419
54958,59657
54958,77914
54958,102130
54958,122112
54958,78500
54958,77795
54958,60468
54958,117294
54958,125083
54960,114120
54960,62352
54960,28785
54960,33554
54960,100061
54960,99463
54960,98338
54960,36760
54960,33148
54960,140735
54960,61816
54960,96282
54960,74943
54960,108415
54960,34050
54960,90951
54960,78508
54960,108985
54960,22649
54960,30009
54960,71342
54960,89344
54960,84638
54960,35416
54960,86256
54960,60396
54960,48608
54960,128399
54960,133591
54960,99560
54960,33672
54961,29709
54961,26187
54961,14301
54961,50197
54961,139465
54961,117805
54961,92886
54961,63517
54961,113691
54961,80851
54961,70308
54961,15897
54961,47138
54961,134058
54961,66551
54961,76505
54961,12929
54961,49291
54961,102765
54961,126908
54961,50957
54961,103748
54961,36391
54961,136161
54961,133576
54961,139236
54961,32765
54961,46803
54961,125223
54961,82361
54961,11839
54961,34744
54962,101458
54962,41554
54962,27716
54962,120065
54962,107216
54962,63377
54962,6835
54962,128033
54962,29758
54962,95114
54962,122486
54962,49572
54962,123900
54962,31661
54962,134997
54962,39812
54962,38510
54962,122327
54962,85384
54962,76033
54962,28126
54962,19456
54962,38438
54962,41835
54962,109124
54962,115014
54962,101132
54962,40540
54962,21879
54962,77924
54963,124904
54963,118432
54963,29111
54963,114618
54963,15675
54963,76599
54963,71217
54963,72992
54963,51386
54963,67369
54963,140801
54963,57585
54963,45294
54963,111972
54963,103667
54963,44636
54963,33336
54963,90565
54963,9314
54963,29804
54963,75392
54963,121240
54963,88547
54963,61937
54963,105634
54963,109862
54963,15455
54963,105525
54963,111999
54963,63314
54963,103017
54963,88012
54963,83405
54964,106998
54964,43356
54964,28168
54964,65403
54964,1039
54964,37933
54964,58733
54964,25741
54964,76541
54964,28672
54964,56741
54964,25997
54964,58986
54964,71596
54964,93778
54964,6839
54964,4043
54965,135551
54965,107846
54965,13674
54965,61695
54965,76443
54965,22471
54965,20136
54965,88226
54965,88219
54965,135487
54965,92927
54965,81451
54965,74882
54965,21443
54965,122582
54965,13019
54965,88778
54965,5961
54965,139719
54965,70683
54965,81720
54965,47556
54965,47359
54965,127861
54965,560
54965,91620
54965,68206
54965,108213
54965,135726
54965,10418
54965,39355
54965,68601
54967,133720
54967,74036
54967,15660
54967,48318
54967,27127
54967,14603
54967,24606
54967,137686
54967,81167
54967,30331
54967,129374
54967,121295
54967,120345
54967,35083
54967,118211
54967,50817
54967,113367
54967,86171
54967,80820
54967,38879
54967,106505
54967,135871
54967,95588
54967,116423
54967,138964
54967,4500
54967,107429
54967,111033
54967,113365
54967,113550
54967,24684
54967,118494
54967,38791
54970,89626
54970,68488
54970,112915
54970,112281
54970,22051
54970,12865
54970,66505
54970,82144
54970,129711
54970,59484
54970,90647
54970,25536
54970,133518
54970,16190
54970,50692
54970,83517
54970,751
54970,73661
54970,49319
54970,52262
54970,18610
54970,28726
54970,67551
54970,70030
54970,105164
54970,138370
54970,64432
54970,13220
54970,44747
54970,67197
54970,82246
54971,127784
54971,42573
54971,102035
54971,54642
54971,130791
54971,85177
54971,52144
54971,41455
54971,117157
54971,122057
54971,63576
54971,53293
54971,86265
54971,16652
54971,67912
54971,135919
54971,110931
54971,37650
54971,38394
54971,113030
54971,5026
54971,6555
54971,28490
54971,126242
54971,45107
54971,139248
54971,21910
54971,52292
54971,35165
54971,81398
54971,48591
54972,132093
54972,47360
54972,100700
54972,80027
54972,43972
54972,135944
54972,28358
54972,9647
54972,84346
54972,95424
54976,5451
54976,35122
54976,93997
54976,21177
54976,15594
54976,87387
54976,80815
54976,116111
54976,39833
54976,97663
54976,123974
54976,76934
54976,9552
54976,106640
54978,134417
54978,69615
54978,33168
54978,51979
54978,98770
54978,87215
54978,1140
54978,52784
54978,107785
54978,131110
54980,25827
54980,44493
54980,1958
54980,86107
54980,66464
54980,69392
54980,8903
54980,69730
54980,124845
54980,11976
54980,58568
54980,78032
54980,109810
54980,82767
54980,127898
54980,99161
54980,46045
54980,2037
54980,96753
54980,9138
54980,139718
54980,41225
54980,31820
54980,89603
54980,65987
54980,115731
54980,124751
54980,208
54980,120586
54980,52669
54980,128916
54980,131346
54982,18380
54982,136159
54982,17213
54982,7258
54982,7360
54982,74130
54982,8951
54982,24345
54982,50890
54982,86289
54982,140130
54982,39975
54982,82957
54982,93944
54982,20133
54982,3566
54982,94596
54982,59638
54982,95486
54982,60458
54982,77583
54982,37798
54982,132293
54982,12347
54982,56685
54982,33466
54982,107316
54982,59746
54982,130018
54983,94209
54983,124202
54983,85693
54983,30093
54983,76576
54983,10098
54983,115202
54983,54977
54983,52251
54983,75187
54983,19606
54983,101443
54983,19570
54983,130803
54983,86339
54983,111880
54983,120179
54983,129034
54983,55507
54983,138103
54983,52198
54983,110531
54983,79509
54983,124296
54983,94781
54983,70576
54983,69843
54983,45275
54983,9495
54983,87517
54983,26329
54983,37311
54987,101390
54987,64114
54987,67560
54987,11293
54987,13703
54987,67698
54987,5315
54987,139570
54987,74821
54987,50413
54987,32851
54987,81765
54987,16141
54987,101180
54987,131680
54987,47388
54987,8078
54987,99826
54987,27646
54987,83795
54989,43594
54989,18221
54989,62473
54989,37283
54989,129044
54989,129083
54989,13973
54989,54172
54989,15251
54989,33168
54989,123469
54989,97132
54989,81855
54989,44163
54989,34012
54989,105910
54989,38227
54989,116536
54989,89962
54989,107576
54989,138061
54989,54833
54989,40728
54989,25511
54989,12479
54989,75954
54989,115314
54989,22633
54989,17329
54989,103898
54989,86375
54989,109270
54989,109686
54990,83870
54990,74256
54990,90643
54990,99359
54990,55907
54991,952
54991,75613
54991,117203
54991,114118
54991,21653
54991,88502
54991,125623
54991,82743
54991,97722
54991,115146
54991,16805
54991,96647
54991,77206
54991,131482
54991,31360
54991,30078
54991,127741
54991,52084
54991,106370
54991,125431
54991,104367
54993,34635
54993,125069
54993,136159
54993,83026
54993,79150
54993,67974
54993,44306
54993,53695
54993,88096
54993,38571
54993,49368
54993,121764
54993,40649
54993,7360
54993,94956
54993,17213
54993,130729
54993,14389
54993,86289
54993,1277
54993,113349
54993,93944
54993,29286
54993,82957
54993,7258
54993,115770
54993,28806
54993,55039
54993,33912
54993,18380
54993,36029
54993,130018
54995,38419
54995,137997
54995,24545
54995,124342
54995,37818
54995,104517
54995,77089
54995,116942
54995,35223
54995,70177
54995,90845
54995,77914
54995,114932
54995,134323
54995,21018
54995,14082
54995,26248
54995,49656
54995,134154
54995,90809
54995,68420
54995,131892
54995,78500
54995,60846
54995,94455
54995,40279
54995,59781
54995,59657
54995,125083
54995,77795
54995,60468
54995,122112
54995,117294
54996,128956
54996,69049
54996,95011
54996,25816
54996,22786
54996,6600
54996,22083
54996,31183
54996,106691
54996,29836
54996,44910
54996,90826
54996,107293
54996,46201
54996,80877
54996,99585
54996,118029
54996,111975
54996,129863
54996,79159
54996,21401
54996,9064
54996,61948
54996,46081
54996,25986
54996,64891
54996,127255
54996,37948
54998,43924
54998,49310
54998,70048
54998,74598
54998,90424
54998,35378
54998,125914
54998,121348
54998,9268
54998,42244
54998,43709
54998,57193
54998,61986
54998,48740
54998,89820
54998,110490
54998,140472
54998,75548
54998,136797
54998,140065
54998,139470
54998,87977
54998,7405
54998,4690
54998,101839
54998,129562
54998,8325
54998,66752
54998,3675
54998,98624
54998,87577
54998,17068
54999,124342
54999,137997
54999,77089
54999,116942
54999,104517
54999,37818
54999,114932
54999,21018
54999,49656
54999,24545
54999,60846
54999,70177
54999,131892
54999,90845
54999,14082
54999,35223
54999,77914
54999,102130
54999,78500
54999,134154
54999,26248
54999,68420
54999,38419
54999,57952
54999,90809
54999,77795
54999,60468
54999,59657
54999,40279
54999,122112
54999,117294
54999,125083
55000,46425
55000,65063
55000,45603
55000,4930
55000,59648
55000,11347
55000,84448
55000,832
55000,24727
55000,137368
55000,120392
55000,91780
55000,51473
55000,117589
55000,77038
55000,32898
55000,120404
55000,120746
55000,32880
55000,94770
55000,16971
55000,81604
55000,100216
55000,110872
55000,80678
55000,22284
55000,4321
55000,57257
55000,15835
55000,117939
55000,121038
55000,46979
55001,65129
55001,98492
55001,10737
55001,82533
55001,11511
55001,19434
55001,134181
55001,37294
55001,33908
55001,79784
55001,53555
55001,45884
55001,87186
55001,135731
55001,130002
55001,49625
55001,18716
55001,20069
55001,23757
55001,93439
55001,124173
55001,99570
55001,111660
55001,63440
55001,67811
55001,49846
55001,35876
55001,116776
55001,134876
55001,75297
55001,63192
55001,38651
55006,28398
55006,138185
55006,127132
55006,22771
55006,52289
55006,62251
55006,84496
55006,96078
55006,31286
55006,55467
55006,29194
55006,90122
55006,68230
55006,125168
55006,63695
55006,72928
55006,3469
55006,19374
55006,54670
55006,2879
55006,74682
55006,73139
55006,128858
55006,111786
55006,73526
55006,93150
55006,15447
55006,64175
55006,87416
55006,83700
55006,98816
55006,59632
55006,27368
55010,66507
55010,73745
55010,63708
55010,72521
55010,47782
55010,43348
55010,43982
55010,32969
55010,36171
55010,57845
55010,18755
55010,105984
55010,74104
55010,71989
55010,116855
55010,4646
55010,67330
55010,69368
55010,58899
55010,25318
55010,82901
55010,16072
55010,37968
55010,132964
55010,6128
55010,104455
55010,62731
55010,37752
55010,111707
55010,126950
55010,11113
55010,123227
55011,38419
55011,137997
55011,124342
55011,24545
55011,21018
55011,116942
55011,37818
55011,131892
55011,104517
55011,70177
55011,90845
55011,77089
55011,59781
55011,114932
55011,59657
55011,78500
55011,40279
55011,122112
55011,49656
55011,134154
55011,94455
55011,46274
55011,90809
55011,68420
55011,26248
55011,35223
55011,125083
55011,77795
55011,29633
55011,60468
55011,38904
55011,117294
55014,34229
55014,121358
55014,76713
55014,130144
55014,97821
55014,126263
55014,43195
55014,14791
55014,28031
55014,55244
55014,132776
55014,67622
55014,28570
55014,84569
55014,111509
55014,113593
55014,138169
55014,130455
55014,92104
55014,103616
55014,63861
55014,89375
55014,125300
55014,71951
55014,93867
55014,20852
55014,38976
55014,32232
55014,63117
55014,125232
55015,19202
55015,56776
55015,70697
55015,115166
55015,52204
55015,126818
55015,88389
55015,42967
55015,14840
55015,2094
55015,47864
55015,9545
55015,6642
55015,23661
55015,71039
55015,66917
55015,53141
55015,105123
55015,139453
55015,1736
55015,33591
55015,85965
55015,77254
55015,51616
55015,49855
55015,37117
55015,54703
55015,44170
55015,64949
55015,10642
55015,53172
55015,68364
55018,94241
55018,82967
55018,64017
55018,54739
55018,118722
55018,115994
55018,133846
55018,122468
55018,68372
55018,44213
55018,114201
55018,100080
55018,47427
55018,110915
55018,53443
55018,119002
55018,138973
55018,76755
55018,19965
55018,105745
55018,97430
55018,50366
55018,68038
55018,978
55018,130789
55018,7149
55018,128481
55018,114442
55018,54795
55018,67539
55018,50732
55018,69638
55019,48678
55019,36263
55019,94807
55019,108811
55019,135446
55019,15976
55019,113892
55019,122455
55019,6742
55019,86205
55019,54947
55019,97072
55019,13992
55019,73268
55019,136428
55019,39789
55019,45658
55019,130893
55019,3274
55019,109478
55021,48810
55021,97406
55021,56651
55021,118143
55021,35775
55021,27840
55021,111675
55021,49840
55021,80677
55021,66020
55021,36448
55021,81121
55021,31223
55021,26546
55021,66178
55021,45949
55021,132770
55021,44260
55023,67043
55023,10873
55023,126151
55023,99626
55023,21475
55023,62336
55023,78995
55023,1048
55023,30195
55023,125358
55023,114448
55023,73325
55023,105781
55023,59629
55023,16004
55023,21666
55023,119682
55023,95858
55023,102403
55023,110073
55023,132932
55023,1639
55023,14106
55023,12225
55023,19646
55023,39171
55023,132566
55023,35848
55025,92698
55025,121287
55025,68689
55025,128313
55025,77109
55025,97615
55027,84419
55027,94277
55027,29512
55027,45081
55027,64784
55028,69184
55028,63229
55028,63105
55028,20430
55028,112502
55028,60144
55028,96780
55028,101335
55028,6713
55028,5322
55028,25159
55028,59324
55028,67964
55028,20587
55028,67477
55028,46501
55028,57170
55028,93974
55028,133689
55028,128090
55028,8864
55028,114721
55028,35679
55028,75205
55028,34151
55028,138325
55028,131352
55028,5124
55028,23190
55028,123012
55028,117582
55028,29927
55028,135437
55028,15390
55029,16455
55029,137244
55029,27885
55029,61379
55029,98175
55029,52678
55029,50810
55029,2103
55029,133377
55029,40230
55029,3376
55030,19344
55030,11934
55030,28441
55030,76538
55030,4763
55030,129904
55030,63930
55030,133716
55030,13971
55030,79904
55030,46771
55030,15481
55030,95167
55030,102241
55030,22600
55030,117883
55030,46035
55030,2155
55030,70276
55030,68675
55030,55123
55030,102672
55030,88340
55030,9717
55030,24643
55030,82797
55030,20061
55030,118477
55030,137768
55030,85864
55030,86439
55030,61715
55030,92746
55030,57779
55031,139456
55031,52714
55031,12937
55031,123618
55031,63059
55031,121907
55031,30907
55031,85625
55031,52730
55031,49033
55031,65030
55031,108168
55031,81658
55031,79448
55033,136372
55033,72058
55033,91747
55033,50762
55033,56645
55033,42902
55033,137629
55033,7184
55033,58356
55035,113767
55035,49224
55035,57325
55035,57886
55035,114481
55035,58068
55035,78783
55035,112916
55035,43922
55035,67746
55035,19935
55035,140220
55035,41064
55035,35903
55035,62322
55035,120909
55035,16366
55035,110802
55035,132976
55035,95157
55035,4595
55035,106669
55035,72320
55035,76987
55035,80560
55035,29569
55035,131686
55035,26221
55035,139774
55035,126701
55036,10944
55036,73335
55036,17412
55036,113420
55036,100786
55036,21402
55036,137863
55036,96490
55036,95861
55036,78303
55036,84920
55036,135958
55036,78484
55036,74048
55036,75666
55036,137989
55036,71069
55036,137950
55036,17269
55036,32815
55036,22485
55036,74322
55036,71308
55036,98840
55036,60010
55036,76735
55037,22940
55037,46688
55037,130699
55037,139502
55037,5710
55037,13526
55037,43423
55037,45836
55037,111480
55037,130415
55037,132293
55037,77583
55037,80874
55040,79159
55040,15009
55040,54774
55040,55656
55040,75661
55040,76042
55040,90382
55040,116917
55040,121819
55040,119839
55040,11997
55040,39462
55040,121749
55042,5772
55042,36753
55042,128783
55042,122744
55042,57229
55042,6140
55042,49021
55042,103582
55042,105913
55042,6907
55042,94986
55042,132031
55042,89519
55042,58003
55042,17526
55042,112457
55042,10626
55042,106785
55042,97135
55042,122462
55042,83318
55042,89141
55042,86859
55042,71366
55042,61286
55042,54611
55042,35221
55042,14796
55042,11678
55042,136908
55042,74551
55042,135200
55042,106864
55043,14762
55043,64232
55043,101372
55043,110585
55043,71371
55044,80034
55044,85430
55044,28495
55044,17739
55044,70058
55044,115954
55044,116895
55044,122589
55044,19465
55044,77504
55044,83134
55044,23552
55044,76443
55044,45896
55044,116211
55044,22607
55044,136865
55044,42693
55044,44273
55044,19565
55044,64020
55044,86858
55044,26269
55044,13674
55044,119847
55044,132817
55044,131203
55044,69514
55044,100081
55044,75897
55044,67949
55044,82439
55044,85894
55046,119636
55046,116471
55046,59864
55046,56656
55046,62281
55046,99237
55046,11570
55046,3104
55046,80897
55046,115222
55046,115870
55046,18803
55046,89229
55046,57353
55046,20692
55046,48165
55046,79148
55046,82750
55046,12439
55046,139364
55046,116210
55046,33997
55046,77435
55047,95292
55047,34066
55047,117990
55047,93654
55047,75125
55047,104468
55047,119207
55047,110302
55047,139976
55047,101743
55047,88226
55047,113106
55047,127297
55047,123051
55047,86606
55047,59858
55047,32452
55047,120824
55047,122749
55047,52135
55047,76770
55047,121785
55047,93405
55047,131363
55047,114290
55047,35158
55047,67308
55047,120541
55047,96091
55047,111775
55047,11521
55047,121238
55047,52826
55047,28427
55048,84407
55048,39639
55048,54048
55048,79211
55048,51111
55048,99087
55048,38001
55048,24287
55048,2859
55048,95098
55048,77286
55048,40666
55048,57843
55048,33839
55048,80898
55048,89566
55048,137928
55048,60000
55048,30414
55048,97016
55048,24757
55048,23464
55048,13705
55048,112695
55048,103854
55048,22031
55048,40226
55048,36763
55049,93221
55049,51701
55049,79394
55049,119592
55049,94079
55049,24385
55049,24803
55049,66677
55049,1872
55049,61652
55049,65574
55049,21283
55049,46160
55049,10155
55049,59723
55049,88113
55049,60124
55049,50235
55049,44806
55049,116069
55049,77842
55049,64086
55049,19943
55049,98559
55049,96243
55049,11475
55049,82862
55050,88
55050,118478
55050,77711
55050,111390
55050,139029
55050,48430
55050,81380
55050,10135
55050,82085
55050,85652
55050,119432
55050,19589
55050,124206
55050,76624
55050,21804
55050,133822
55050,67174
55050,80721
55050,53984
55050,123617
55050,94965
55050,97852
55050,88346
55050,50831
55050,122861
55050,22965
55050,27605
55050,23873
55050,64616
55050,92217
55050,61789
55050,139339
55051,34535
55051,9983
55051,67304
55051,96776
55051,19159
55051,27763
55051,103842
55051,117632
55051,98295
55051,118033
55051,111342
55051,81531
55051,106044
55051,66558
55051,100072
55051,28257
55051,14068
55051,85536
55051,109238
55051,104393
55051,79359
55051,62005
55051,56355
55051,140141
55051,53420
55051,41894
55051,133809
55051,107318
55051,36995
55051,29419
55051,25254
55051,106318
55051,16207
55052,40933
55052,89641
55052,93917
55052,23061
55052,127056
55052,16665
55052,42248
55052,112142
55052,108981
55052,88244
55052,25834
55052,31666
55052,66310
55052,107705
55052,136178
55052,35269
55052,35077
55052,21568
55052,47818
55052,116340
55052,13128
55052,15224
55052,129220
55052,10815
55052,40870
55052,75684
55052,109575
55052,124184
55052,67877
55052,12496
55052,95752
55053,36599
55053,117523
55053,52429
55053,17891
55053,23807
55053,101641
55053,56847
55053,140709
55053,90952
55053,127683
55053,3834
55053,103223
55053,104803
55053,29938
55053,67832
55053,16970
55053,61137
55053,61541
55053,130955
55053,34677
55053,64957
55053,73701
55053,79001
55053,135154
55053,138259
55053,87142
55053,119705
55055,93208
55055,14688
55055,110764
55055,50568
55055,85015
55055,47241
55055,138738
55055,80506
55055,59554
55055,56326
55055,113900
55055,87737
55055,84463
55055,55461
55055,91928
55055,99662
55055,53108
55055,98365
55055,10928
55055,20053
55058,33192
55058,28173
55058,132948
55058,102168
55058,16376
55058,106372
55058,97288
55058,4700
55058,38498
55058,23143
55058,32324
55058,96271
55058,40354
55058,34562
55058,104609
55058,27991
55058,128395
55058,109778
55058,81968
55058,58405
55058,11845
55058,102680
55058,119387
55058,80228
55058,91807
55058,115787
55058,120536
55058,8033
55058,103565
55058,90324
55058,109019
55058,74109
55059,124342
55059,70177
55059,104517
55059,90845
55059,114932
55059,137997
55059,24545
55059,21018
55059,37818
55059,78500
55059,131892
55059,35223
55059,134154
55059,49656
55059,14082
55059,68420
55059,59781
55059,26248
55059,40279
55059,60846
55059,57952
55059,29633
55059,94455
55059,46274
55059,38904
55059,60468
55059,122112
55059,38419
55059,77795
55059,59657
55059,125083
55059,117294
55061,132280
55061,13877
55061,83767
55061,21048
55061,119745
55061,56887
55061,92190
55061,31292
55061,124686
55061,113537
55061,20956
55061,63279
55061,31346
55061,48069
55061,93867
55061,20383
55061,26455
55061,83200
55061,101554
55061,91053
55061,84389
55061,113456
55061,96098
55062,125744
55062,103908
55062,67140
55062,99219
55062,100748
55062,101406
55062,24092
55062,14912
55062,134845
55062,86021
55062,46068
55062,118824
55062,89097
55062,131350
55062,100664
55062,97432
55062,13760
55062,80832
55062,139165
55062,82897
55062,17023
55062,91288
55062,114209
55062,63582
55062,129643
55062,36650
55062,67619
55062,54116
55062,39526
55062,106647
55062,7432
55062,90254
55063,118727
55063,41014
55063,31761
55063,30016
55063,92469
55063,17820
55063,87251
55063,89858
55063,7091
55063,56740
55064,34169
55064,89097
55064,17023
55064,118824
55064,129916
55064,46068
55064,77772
55064,86021
55064,125744
55064,91288
55064,63582
55064,131350
55064,113164
55064,101406
55064,100748
55064,46411
55064,5293
55064,36650
55064,24092
55064,82897
55064,90254
55064,114209
55064,30435
55064,80832
55064,39526
55064,54116
55064,106647
55064,129643
55064,14912
55064,56525
55064,61946
55064,109612
55065,52921
55065,798
55065,39623
55065,18006
55065,118306
55065,57861
55065,16463
55065,54463
55067,14780
55067,101002
55067,47954
55067,81287
55067,6743
55067,19196
55067,60745
55067,116019
55067,42782
55067,20132
55067,45918
55067,132818
55067,16788
55067,11326
55067,49598
55067,134732
55068,64736
55068,31304
55068,79424
55068,72975
55068,108968
55068,74689
55068,3219
55068,57857
55068,132016
55068,7371
55068,92155
55068,28912
55068,57412
55068,57441
55068,47522
55068,41378
55068,76084
55068,99171
55068,122932
55068,1083
55068,69667
55068,110100
55068,123942
55068,96075
55068,136201
55068,62926
55068,60019
55068,65876
55068,26271
55068,107055
55068,67004
55068,55308
55068,5852
55070,94054
55070,117058
55070,85222
55070,103942
55070,113855
55070,96595
55070,101277
55070,60676
55070,42331
55070,16761
55073,134417
55073,105559
55073,63145
55073,120144
55073,50162
55073,13443
55073,43749
55073,12579
55073,38484
55073,51979
55073,43594
55073,52784
55073,1085
55073,12341
55073,61934
55073,107785
55073,99484
55073,138112
55073,87215
55073,69615
55073,106845
55073,103860
55073,54937
55073,9812
55073,28939
55073,117439
55073,60008
55073,98770
55073,1140
55073,89962
55073,28181
55073,69352
55073,72597
55073,134966
55074,30533
55074,14564
55074,59936
55074,14938
55074,15133
55074,52426
55074,37875
55074,120591
55074,127978
55074,87909
55074,97478
55074,63355
55074,103368
55074,41099
55074,67777
55074,43120
55074,39129
55074,88817
55074,112765
55074,89556
55074,102915
55074,25976
55074,19138
55074,25927
55074,50888
55074,61110
55075,78490
55075,84630
55075,54580
55075,103059
55075,77726
55075,113161
55075,29850
55075,115962
55075,59946
55075,90912
55075,88989
55075,63125
55075,66516
55075,2139
55075,86121
55075,127269
55075,35297
55075,128610
55075,78051
55075,11703
55075,110463
55075,52
55075,88889
55075,126578
55075,91024
55075,45338
55076,96528
55076,124475
55076,119848
55076,75775
55076,66673
55076,57820
55076,134683
55076,16199
55076,135387
55076,110667
55076,135920
55076,1168
55076,34206
55076,96208
55076,49702
55077,123055
55077,35556
55077,23982
55077,116668
55077,69539
55077,66733
55077,13221
55077,2336
55077,48922
55077,119017
55077,119806
55077,100267
55077,104927
55077,54022
55077,67505
55077,138447
55077,136658
55077,43978
55077,100328
55077,128481
55080,28365
55080,3213
55080,65219
55080,89360
55080,104625
55080,105408
55080,121991
55080,109846
55080,61203
55080,52459
55080,77360
55080,64074
55080,30950
55080,35817
55080,73452
55080,73173
55080,62433
55080,60084
55080,125373
55080,34036
55080,44882
55080,71060
55080,83343
55080,31169
55080,69261
55080,85861
55080,84122
55080,32060
55080,79026
55080,5607
55080,106819
55081,88902
55081,57045
55081,135476
55081,50492
55081,53995
55081,120420
55081,47650
55081,54507
55081,56913
55081,120010
55081,85372
55081,15371
55081,27812
55081,35491
55081,134724
55081,68579
55081,8474
55081,121394
55081,81233
55081,71921
55081,86361
55081,17186
55081,41013
55081,12261
55081,82667
55081,65796
55081,17588
55081,60157
55081,104338
55081,34170
55081,41077
55082,77109
55082,68689
55082,97615
55082,30417
55082,13155
55082,133729
55082,89836
55082,125447
55082,131345
55082,18569
55082,125611
55082,65983
55082,134786
55082,15884
55082,19567
55082,33163
55082,102112
55082,135195
55083,51199
55083,35251
55083,598
55083,16060
55083,23097
55083,106016
55083,136248
55083,41034
55083,125647
55083,44442
55083,128564
55083,33934
55083,88177
55083,43213
55083,48625
55083,26451
55083,37849
55083,106019
55083,61820
55083,120593
55083,33332
55083,119274
55083,23921
55083,60548
55083,90880
55083,124575
55083,97878
55083,39573
55083,130926
55083,41790
55083,111635
55084,97282
55084,140592
55084,132435
55084,13728
55084,107389
55084,6208
55084,101914
55084,55920
55084,133186
55084,27547
55084,12315
55084,25483
55084,83422
55084,121735
55084,37555
55084,20777
55084,127553
55084,111519
55084,88570
55084,19718
55084,128794
55084,3323
55084,67252
55084,117540
55084,49137
55084,78186
55084,85194
55084,83979
55084,67793
55084,24584
